"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"DeSagana Diop","118","C",30,"CHA",27,9,325,15,42,0.357,0,0,NA,15,42,0.357,0.357,1,6,0.167,33,52,85,23,6,13,19,36,31,6.8,0.347,0.143,11.2,19,15,11,1,3,29.9,9,-0.3,0.2,-0.2,-0.025,-5.6,-0.2,-5.9,-0.3,9.2,1,0.31,0.19,0.286,0.214,0,0.538,0.375,0.25,0.222,0.8,NA,0.048,2,NA,NA
"DeShawn Stevenson","404","SF",30,"NJN",51,30,960,49,172,0.285,41,145,0.283,8,27,0.296,0.404,9,16,0.563,7,94,101,41,19,4,19,59,148,4.3,0.413,0.093,0.8,11.7,6.1,6.5,1.1,0.3,9.6,9.4,-0.3,0.1,-0.3,-0.014,-3.9,-0.6,-4.4,-0.6,22.7,0.157,0.041,0.012,0.017,0.087,0.843,0.429,0,0.667,0.2,0.25,0.902,0,0,0.359,0.288
"Devin Ebanks","128","SG",22,"LAL",24,12,396,37,89,0.416,0,9,0,37,80,0.463,0.416,23,35,0.657,26,28,54,12,11,6,18,26,97,8.3,0.465,0.393,7.7,7.6,7.6,4.6,1.5,1.1,14.7,14.2,0,0.3,0.3,0.033,-3.7,-0.5,-4.2,-0.2,10.6,0.899,0.382,0.169,0.056,0.292,0.101,0.588,0.267,0.2,0.462,0.649,NA,0.045,3,0.667,0
"Devin Harris","193","PG",28,"UTA",63,63,1741,241,542,0.445,77,213,0.362,164,329,0.498,0.516,156,209,0.746,12,100,112,316,64,13,122,136,715,16,0.564,0.386,0.8,6.7,3.7,28.3,1.9,0.6,16.1,19.5,3.3,0.8,4.2,0.115,1.6,-0.8,0.8,1.2,15.4,0.607,0.227,0.142,0.059,0.179,0.393,0.667,0.377,0.375,0.423,0.348,0.87,0.002,1,0.033,0.571
"Dexter Pittman","355","C",23,"MIA",35,6,301,44,94,0.468,0,0,NA,44,94,0.468,0.468,18,28,0.643,27,44,71,9,8,8,17,73,106,10.4,0.498,0.298,11.1,16.8,14.1,4.9,1.4,2.2,13.8,19,0.1,0.5,0.6,0.101,-5.9,-0.1,-6,-0.3,4.3,1,0.479,0.468,0.053,0,0,0.644,0.295,0.4,NA,0.659,NA,0.17,15,NA,NA
"Dominic McGuire","303","PF",26,"GSW",64,6,1127,94,210,0.448,0,4,0,94,206,0.456,0.448,39,53,0.736,73,173,246,110,44,36,56,104,227,11.8,0.486,0.252,7.4,17.4,12.4,14,2,2.5,19.4,11.8,0.6,0.9,1.5,0.062,-1.8,1,-0.8,0.3,8.8,0.981,0.443,0.167,0.076,0.295,0.019,0.559,0.314,0.563,0.355,0.606,NA,0.11,21,0,NA
"Dominique Jones","255","SG",23,"DAL",33,1,268,29,73,0.397,1,8,0.125,28,65,0.431,0.404,29,37,0.784,9,35,44,42,10,5,28,28,88,11.8,0.493,0.507,3.8,14.6,9.2,24.6,2,1.5,23.9,20.3,-0.1,0.4,0.2,0.044,-3.1,1.2,-1.9,0,8.7,0.89,0.452,0.205,0.096,0.137,0.11,0.636,0.267,0.286,0.1,0.393,1,0.027,2,0.375,0.333
"Donald Sloan","391","PG",24,"TOT",33,11,669,79,198,0.399,2,25,0.08,77,173,0.445,0.404,23,30,0.767,18,49,67,105,13,3,49,37,183,8.9,0.433,0.152,3,8.6,5.7,26.5,1,0.3,18.8,17.6,-0.4,0.1,-0.3,-0.024,-3.3,-2.1,-5.3,-0.6,11.7,0.874,0.303,0.172,0.101,0.298,0.126,0.583,0.353,0.35,0.39,0.299,1,0.015,3,0.16,0.25
"Donté Greene","182","PF",23,"SAC",53,7,777,108,266,0.406,25,105,0.238,83,161,0.516,0.453,44,55,0.8,19,114,133,34,18,29,32,67,285,11.8,0.491,0.207,2.6,16.9,9.4,6.8,1.2,2.7,9.9,18,0.3,0.3,0.7,0.041,-1.6,-0.8,-2.4,-0.1,15.1,0.605,0.244,0.117,0.064,0.177,0.395,0.708,0.387,0.412,0.362,0.663,1,0.094,24,0.448,0.234
"Dorell Wright","475","SF",26,"GSW",61,61,1650,222,526,0.422,105,292,0.36,117,234,0.5,0.522,80,98,0.816,60,218,278,94,58,26,51,97,629,15,0.553,0.186,4.1,14.9,9.6,8.8,1.8,1.2,8.2,17.3,2.6,0.8,3.4,0.099,1.6,-0.7,0.9,1.2,17.5,0.445,0.224,0.061,0.044,0.116,0.555,0.712,0.25,0.435,0.246,0.556,0.943,0.055,28,0.363,0.415
"Drew Gooden","172","C",30,"MIL",56,46,1469,287,657,0.437,16,55,0.291,271,602,0.45,0.449,176,208,0.846,130,233,363,144,46,34,109,112,766,18.8,0.512,0.317,9.5,18,13.6,16.5,1.6,1.7,12.7,25.7,2,1.5,3.6,0.116,1.5,-0.6,1,1.1,11.9,0.916,0.289,0.149,0.119,0.359,0.084,0.568,0.316,0.346,0.445,0.657,0.938,0.027,16,0.255,0.286
"Dwight Howard","219","C",26,"ORL",54,54,2070,416,726,0.573,0,7,0,416,719,0.579,0.573,281,572,0.491,200,585,785,104,81,116,175,159,1113,24.2,0.569,0.788,11,33.1,21.9,9.8,2.1,4.4,15.2,26.1,3.3,4.4,7.7,0.179,2.2,2,4.3,3.3,4.2,0.99,0.517,0.459,0.012,0.003,0.01,0.731,0.417,0.333,0,0.505,NA,0.2,137,0,NA
"E'Twaun Moore","316","PG",22,"BOS",38,0,331,43,113,0.381,17,45,0.378,26,68,0.382,0.456,7,7,1,4,29,33,34,11,3,21,33,110,8.8,0.474,0.062,1.5,9.9,5.9,17,1.8,0.7,15.3,19.9,-0.3,0.5,0.2,0.031,-3.3,0.9,-2.4,0,17.1,0.602,0.115,0.15,0.071,0.265,0.398,0.615,0.294,0.375,0.333,0.192,1,0,0,0.244,0.455
"Earl Barron","32","C",30,"GSW",2,0,9,2,4,0.5,0,0,NA,2,4,0.5,0.5,0,0,NA,1,0,1,0,0,0,0,5,4,4.7,0.5,0,12.6,0,6.3,0,0,0,0,20.5,0,0,0,0.054,-11.5,-4.8,-16.3,0,9.1,1,0.25,0.5,0,0.25,0,1,0.5,NA,0,0.5,NA,0,0,NA,NA
"Earl Boykins","57","PG",35,"HOU",8,0,111,12,36,0.333,2,9,0.222,10,27,0.37,0.361,13,15,0.867,0,11,11,17,1,0,7,5,39,10.3,0.458,0.417,0,11.6,5.7,23,0.5,0,14.1,20.3,0,0,0.1,0.029,-2.2,-1.9,-4,-0.1,18.3,0.75,0.028,0.083,0.167,0.472,0.25,1,0.667,0.333,0.294,0.3,1,0,0,0.111,0
"Earl Clark","89","PF",24,"ORL",45,1,559,51,139,0.367,0,0,NA,51,139,0.367,0.367,21,29,0.724,35,89,124,18,12,32,25,72,123,8.1,0.405,0.209,7.1,18.6,12.8,5.2,1.2,4.5,14.1,14.8,-0.5,0.8,0.3,0.027,-5.6,0.7,-4.9,-0.4,10.5,1,0.345,0.129,0.151,0.374,0,0.542,0.167,0.381,0.269,0.765,NA,0.094,11,NA,NA
"Earl Watson","451","PG",32,"UTA",50,2,1033,54,160,0.338,10,52,0.192,44,108,0.407,0.369,31,46,0.674,30,91,121,217,54,22,85,105,149,9.5,0.413,0.288,3.3,10.2,6.7,28.9,2.7,1.7,32,11.5,-0.6,0.9,0.4,0.018,-2.6,1.2,-1.4,0.2,14.1,0.675,0.2,0.275,0.088,0.113,0.325,0.625,0.341,0.286,0.278,0.295,0.7,0,0,0.173,0.111
"Ed Davis","107","PF",22,"TOR",66,9,1534,172,335,0.513,0,1,0,172,334,0.515,0.513,71,106,0.67,134,304,438,60,40,63,67,156,415,14.2,0.544,0.316,10.4,23,16.7,6.5,1.4,3.4,14.9,13.8,1.6,2.3,3.9,0.121,-1.2,0.8,-0.3,0.7,6.8,0.997,0.391,0.313,0.2,0.093,0.003,0.771,0.429,0.269,0.258,0.715,NA,0.131,40,0,NA
"Eddy Curry","101","C",29,"MIA",14,1,83,12,26,0.462,0,0,NA,12,26,0.462,0.462,6,8,0.75,4,8,12,1,0,2,10,17,30,3.6,0.508,0.308,6,11.1,8.6,1.9,0,2,25.3,22.1,-0.2,0.1,-0.1,-0.046,-9.4,-2.3,-11.8,-0.2,2.5,1,0.769,0.192,0.038,0,0,0.5,0.4,0,NA,0.667,NA,0.192,5,NA,NA
"Eduardo Nájera","326","PF",35,"CHA",22,0,270,24,64,0.375,8,29,0.276,16,35,0.457,0.438,2,4,0.5,11,39,50,12,19,4,7,40,58,9.3,0.441,0.063,4.5,17.2,10.6,7.4,3.7,1.1,9.6,12.4,-0.1,0.3,0.2,0.035,-4.6,1.8,-2.9,-0.1,14.7,0.547,0.359,0.063,0.047,0.078,0.453,0.435,0.75,0,0.6,0.75,1,0,0,0.069,0.5
"Edwin Ubiles","431","SF",25,"WAS",4,0,52,5,18,0.278,1,5,0.2,4,13,0.308,0.306,3,3,1,2,8,10,1,1,1,1,1,14,7.3,0.362,0.167,4.3,17.5,10.9,2.9,1,1.5,4.9,17.5,-0.1,0,0,-0.026,-2.4,-1.5,-3.9,0,15.1,0.722,0.167,0.111,0.222,0.222,0.278,0.667,0,0.25,0.25,0.5,0,0.056,1,0.2,0
"Ekpe Udoh","432","C",24,"TOT",61,11,1290,127,295,0.431,0,2,0,127,293,0.433,0.431,86,114,0.754,100,154,254,57,40,102,53,174,340,12.5,0.493,0.386,8.6,13.5,11,6.4,1.6,6,13.3,14,0.9,1.2,2.1,0.077,-2.9,1.3,-1.5,0.2,8.1,0.993,0.312,0.332,0.186,0.163,0.007,0.554,0.378,0.418,0.333,0.591,NA,0.081,21,0,NA
"Elliot Williams","462","SG",22,"POR",24,0,149,37,74,0.5,8,27,0.296,29,47,0.617,0.554,6,18,0.333,7,12,19,6,6,3,5,18,88,18.8,0.537,0.243,5.4,9.6,7.4,8,2.1,1.6,5.8,26.7,0.2,0.1,0.3,0.105,0.7,-0.8,-0.1,0.1,12.9,0.635,0.432,0.027,0.054,0.122,0.365,0.656,0.5,0.5,0.556,0.517,0.75,0.176,11,0.296,0.25
"Elton Brand","60","C",32,"PHI",60,60,1732,287,581,0.494,0,1,0,287,580,0.495,0.494,85,116,0.733,145,284,429,97,58,97,65,176,659,18,0.521,0.2,9.2,18.3,13.7,9.2,1.8,4.2,9.3,18.9,2.5,3.6,6.1,0.168,-0.2,1.8,1.6,1.6,10.3,0.998,0.165,0.255,0.435,0.143,0.002,0.688,0.439,0.455,0.494,0.763,NA,0.038,21,1,0
"Emeka Okafor","336","C",29,"NOH",27,27,781,114,214,0.533,0,0,NA,114,214,0.533,0.533,38,74,0.514,70,143,213,24,16,26,37,73,266,15.1,0.539,0.346,10.8,21.4,16.2,5.3,1.1,2.8,13,17.2,0.8,0.9,1.7,0.103,-0.3,-0.1,-0.5,0.3,7.7,1,0.224,0.43,0.313,0.033,0,0.75,0.489,0.448,0.429,0.684,NA,0.056,11,NA,NA
"Enes Freedom","155","C",19,"UTA",66,0,874,117,236,0.496,0,1,0,117,235,0.498,0.496,70,105,0.667,107,171,278,8,18,23,54,87,304,14.5,0.539,0.445,13.9,22.7,18.3,1.4,1.1,2.1,16.1,17.3,0.9,0.8,1.7,0.095,-1.2,-1.7,-3,-0.2,5.1,0.996,0.521,0.322,0.081,0.072,0.004,0.634,0.395,0.211,0.294,0.453,NA,0.106,20,0,NA
"Eric Bledsoe","50","PG",22,"LAC",40,1,464,49,126,0.389,6,30,0.2,43,96,0.448,0.413,28,44,0.636,22,43,65,66,31,14,47,58,132,11.2,0.454,0.349,5.6,11.1,8.3,21.6,3.6,2.5,24.4,19.1,-0.4,0.6,0.2,0.022,-3.4,1.8,-1.6,0,11.1,0.762,0.413,0.127,0.063,0.159,0.238,0.615,0.188,0.375,0.25,0.302,1,0.063,8,0.533,0.188
"Eric Dawson","110","C",27,"SAS",4,0,39,7,12,0.583,0,0,NA,7,12,0.583,0.583,1,2,0.5,5,5,10,0,1,2,3,6,15,14.6,0.582,0.167,15,14.4,14.7,0,1.3,3.7,18.9,18.6,0,0.1,0.1,0.106,-3.2,-2.7,-5.9,0,10.5,1,0.417,0,0.167,0.417,0,0.6,NA,0.5,0.6,0.714,NA,0,0,NA,NA
"Eric Gordon","174","SG",23,"NOH",9,9,310,63,140,0.45,10,40,0.25,53,100,0.53,0.486,49,65,0.754,2,23,25,31,13,4,24,20,185,19.2,0.549,0.464,0.8,8.7,4.8,19.3,2.3,1.1,12.5,29.4,0.5,0.3,0.7,0.115,2.2,-0.3,1.9,0.3,12.9,0.714,0.307,0.186,0.064,0.157,0.286,0.698,0.385,0.444,0.409,0.321,0.4,0.029,4,0.025,1
"Eric Maynor","298","PG",24,"OKC",9,0,137,14,39,0.359,6,17,0.353,8,22,0.364,0.436,4,4,1,3,10,13,22,5,0,11,13,38,9.1,0.466,0.103,2.7,7.8,5.4,24.1,1.9,0,21.3,17.1,0,0.1,0.1,0.037,-1.9,-0.8,-2.7,0,18.2,0.564,0.026,0.231,0.128,0.179,0.436,1,0.222,0.6,0.286,0.125,0.833,0,0,0.059,1
"Erick Dampier","104","C",36,"ATL",15,0,83,1,8,0.125,0,0,NA,1,8,0.125,0.125,0,0,NA,10,15,25,4,1,4,3,9,2,5.5,0.125,0,14.3,21,17.7,6.5,0.6,3.7,27.3,6.2,-0.1,0.1,0.1,0.035,-4.9,0.2,-4.7,-0.1,2.4,1,0.75,0.25,0,0,0,0.167,0,NA,NA,0,NA,0,0,NA,NA
"Ersan İlyasova","227","PF",24,"MIL",60,41,1655,294,597,0.492,51,112,0.455,243,485,0.501,0.535,143,183,0.781,196,333,529,71,42,44,76,133,782,20.5,0.577,0.307,12.7,22.8,17.6,7,1.3,2,10.1,20.1,4.4,2,6.4,0.185,3.1,-1.1,1.9,1.6,10.8,0.812,0.404,0.136,0.075,0.198,0.188,0.614,0.321,0.444,0.415,0.712,0.98,0.013,7,0.134,0.467
"Evan Turner","429","SF",23,"PHI",65,20,1713,263,590,0.446,11,49,0.224,252,541,0.466,0.455,73,108,0.676,27,349,376,180,40,20,105,117,610,12.6,0.478,0.183,1.7,22.8,12.2,16.9,1.2,0.9,14.1,20.3,-0.6,3,2.4,0.068,-2.2,1,-1.3,0.3,11.8,0.917,0.208,0.173,0.283,0.253,0.083,0.675,0.402,0.419,0.389,0.452,1,0.029,16,0.49,0.25
"Francisco Elson","131","C",35,"PHI",5,0,16,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,0,1,1,1,1,1,1,0,2,6.3,0.333,0,0,7,3.5,8.8,3.3,4.7,25,11.7,0,0,0,-0.026,-5.1,2.7,-2.5,0,14,1,0,0,1,0,0,NA,NA,0.333,NA,1,NA,0,0,NA,NA
"Francisco García","160","SF",30,"SAC",49,3,798,86,229,0.376,38,131,0.29,48,98,0.49,0.459,24,30,0.8,11,88,99,31,36,37,22,73,234,10.7,0.483,0.131,1.4,12.7,6.8,5.8,2.3,3.4,8.3,14.4,0.3,0.5,0.8,0.048,-1.6,0.9,-0.7,0.3,19.2,0.428,0.118,0.039,0.066,0.205,0.572,0.778,0.778,0.133,0.383,0.729,0.947,0.004,1,0.504,0.318
"Gary Forbes","149","SG",26,"TOR",48,2,713,112,271,0.413,29,83,0.349,83,188,0.441,0.467,66,91,0.725,27,75,102,54,24,4,54,56,319,13.3,0.513,0.336,4.5,12.2,8.4,13.7,1.8,0.5,14.8,24.1,0.1,0.7,0.8,0.053,-0.4,-0.6,-1,0.2,15.1,0.694,0.229,0.125,0.074,0.266,0.306,0.548,0.412,0.3,0.403,0.361,0.897,0.007,2,0.373,0.452
"Gary Neal","328","SG",27,"SAS",56,7,1206,212,486,0.436,83,198,0.419,129,288,0.448,0.522,50,64,0.781,12,106,118,117,27,2,60,75,557,14.2,0.542,0.132,1.2,9.9,5.6,15.1,1.2,0.1,10.5,21.7,1.6,0.9,2.5,0.101,0.7,-0.8,-0.1,0.6,16.5,0.593,0.084,0.208,0.152,0.148,0.407,0.537,0.446,0.459,0.389,0.333,0.542,0,0,0.162,0.406
"George Hill","209","PG",25,"IND",50,9,1274,168,380,0.442,54,147,0.367,114,233,0.489,0.513,91,117,0.778,31,120,151,145,42,17,52,98,481,15.7,0.557,0.308,2.8,10.5,6.7,18.8,1.7,1.1,10.8,17.2,2.8,1.3,4,0.152,1.8,0.5,2.3,1.4,15.6,0.613,0.205,0.139,0.082,0.187,0.387,0.615,0.434,0.484,0.394,0.342,0.648,0.026,10,0.265,0.385
"Gerald Green","180","SF",26,"NJN",31,2,781,154,320,0.481,43,110,0.391,111,210,0.529,0.548,49,65,0.754,15,93,108,34,28,17,55,80,400,15.8,0.574,0.203,2.2,14.2,8,8.5,1.9,1.7,13.6,23.6,0.8,0.4,1.2,0.072,0.7,-0.5,0.2,0.4,16.4,0.656,0.166,0.103,0.141,0.247,0.344,0.736,0.606,0.467,0.392,0.568,0.953,0.078,21,0.218,0.417
"Gerald Henderson","203","SG",24,"CHA",55,55,1831,332,723,0.459,11,47,0.234,321,676,0.475,0.467,155,204,0.76,64,161,225,126,49,20,100,128,830,14,0.511,0.282,3.9,10.5,7,13.5,1.4,0.8,11,23,0.8,0.2,1,0.026,-1,-1.7,-2.7,-0.3,12.9,0.935,0.254,0.122,0.133,0.426,0.065,0.679,0.341,0.427,0.406,0.595,0.636,0.05,31,0.234,0.273
"Gerald Wallace","446","SF",29,"TOT",58,58,2076,287,632,0.454,46,150,0.307,241,482,0.5,0.491,180,225,0.8,87,299,386,164,85,36,111,145,800,15.9,0.547,0.356,4.8,17.2,10.8,13.2,2.2,1.3,13.2,18.6,3,1.8,4.8,0.112,0.4,0.7,1,1.6,10,0.763,0.494,0.108,0.028,0.133,0.237,0.59,0.279,0.444,0.357,0.568,0.935,0.027,15,0.433,0.354
"Gilbert Arenas","19","PG",30,"MEM",17,0,211,26,64,0.406,13,39,0.333,13,25,0.52,0.508,7,10,0.7,2,16,18,18,11,1,12,35,72,9.9,0.526,0.156,1.1,9,5,13.4,2.8,0.4,14.9,17.3,0.1,0.3,0.4,0.088,-3.3,2,-1.3,0,20.9,0.391,0.078,0.031,0.109,0.172,0.609,0.6,0.5,0.429,0.545,0.308,0.923,0,0,0.026,1
"Glen Davis","108","PF",26,"ORL",61,13,1427,225,534,0.421,2,14,0.143,223,520,0.429,0.423,114,167,0.683,107,224,331,47,43,19,75,106,566,13.2,0.466,0.313,8.5,18.4,13.4,5.9,1.6,1,11,22.4,0,1.7,1.7,0.057,-2.4,-0.7,-3.2,-0.4,9.9,0.974,0.318,0.223,0.159,0.273,0.026,0.606,0.378,0.365,0.301,0.65,1,0.032,13,0,NA
"Goran Dragić","121","PG",25,"HOU",66,28,1752,277,600,0.462,68,202,0.337,209,398,0.525,0.518,153,190,0.805,53,115,168,351,85,10,157,166,775,18,0.567,0.317,3.5,7.7,5.6,32.5,2.5,0.4,18.7,21.8,3.6,1.5,5.1,0.139,1.9,0,1.9,1.7,13.2,0.663,0.305,0.133,0.105,0.12,0.337,0.71,0.363,0.365,0.375,0.177,0.618,0.022,12,0.178,0.278
"Gordon Hayward","200","SF",21,"UTA",66,58,2015,267,586,0.456,55,159,0.346,212,427,0.496,0.503,193,232,0.832,59,171,230,207,53,41,109,106,782,15.5,0.568,0.396,3.3,9.9,6.6,15.9,1.4,1.6,13.7,17.8,3.8,1,4.9,0.116,1.7,-0.1,1.5,1.8,13.6,0.729,0.295,0.113,0.063,0.258,0.271,0.642,0.409,0.486,0.371,0.66,1,0.073,39,0.258,0.366
"Greg Monroe","314","C",21,"DET",66,66,2082,407,781,0.521,0,1,0,407,780,0.522,0.521,201,272,0.739,239,398,637,152,83,46,161,180,1015,22,0.563,0.348,13.3,23.6,18.3,14,2.1,1.7,15.2,23.6,4.3,2.7,7,0.161,2.8,0.1,2.9,2.6,4.4,0.999,0.588,0.268,0.072,0.072,0.001,0.608,0.407,0.339,0.429,0.469,NA,0.049,33,0,NA
"Greg Smith","393","C",21,"HOU",8,0,69,7,11,0.636,0,0,NA,7,11,0.636,0.636,0,0,NA,5,15,20,1,2,5,1,17,14,12.3,0.636,0,8.3,25.5,16.8,2.2,1.5,5.4,8.3,7.9,0.1,0.1,0.2,0.165,-4.2,3.4,-0.8,0,3,1,0.636,0.364,0,0,0,0.857,0.25,NA,NA,0.286,NA,0.273,3,NA,NA
"Greg Stiemsma","405","C",26,"BOS",55,3,766,66,121,0.545,0,0,NA,66,121,0.545,0.545,29,41,0.707,48,129,177,28,37,85,33,144,161,13.6,0.579,0.339,7.7,19,13.6,5.6,2.6,8.5,19.2,10.8,0.6,2.2,2.7,0.17,-4,5.5,1.4,0.7,8.8,1,0.455,0.107,0.116,0.322,0,0.636,0.385,0.5,0.487,0.894,NA,0.099,9,NA,NA
"Greivis Vásquez","436","PG",25,"NOH",66,26,1706,225,523,0.43,43,135,0.319,182,388,0.469,0.471,96,117,0.821,23,150,173,359,60,8,148,126,589,14.2,0.513,0.224,1.6,10.3,6,35.7,1.9,0.4,20.5,20,1,1.3,2.3,0.064,-0.2,-0.9,-1.1,0.4,13.5,0.742,0.176,0.27,0.111,0.185,0.258,0.598,0.426,0.448,0.423,0.264,0.767,0.002,1,0.156,0.238
"Gustavo Ayón","23","PF",26,"NOH",54,24,1088,140,261,0.536,0,1,0,140,260,0.538,0.536,39,63,0.619,86,179,265,74,53,46,46,118,319,16.7,0.552,0.241,9.6,19.3,14.5,11.5,2.6,3.5,13.7,14.5,1.5,1.7,3.2,0.142,0,2.5,2.5,1.2,5.5,0.996,0.575,0.215,0.13,0.077,0.004,0.653,0.429,0.382,0.25,0.8,NA,0.05,12,0,NA
"Hakim Warrick","448","PF",29,"PHO",35,0,503,74,180,0.411,1,10,0.1,73,170,0.429,0.414,76,99,0.768,31,61,92,30,8,3,36,35,225,13.1,0.503,0.55,7,13.5,10.3,9.3,0.8,0.4,13.9,23.4,0.3,0.2,0.5,0.05,-1.1,-1.6,-2.7,-0.1,10,0.944,0.311,0.256,0.111,0.267,0.056,0.714,0.283,0.25,0.313,0.534,1,0.128,19,0.3,0.333
"Hamady N'Diaye","325","C",25,"WAS",3,0,3,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,-13.1,0,0,0,0,0,0,0,0,0,14.9,0,0,0,-0.369,-12.3,-8.8,-21.1,0,1.7,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA
"Hamed Haddadi","184","C",26,"MEM",35,0,206,26,48,0.542,0,1,0,26,47,0.553,0.542,18,26,0.692,28,43,71,8,1,26,21,43,70,16.3,0.589,0.542,15.6,24.9,20.1,6.1,0.3,10.3,26.1,17.7,0.1,0.4,0.6,0.131,-3.9,2.4,-1.4,0,5.1,0.979,0.604,0.229,0.104,0.042,0.021,0.69,0.364,0.2,0.5,0.538,NA,0.063,3,0,NA
"Hasheem Thabeet","413","C",24,"TOT",20,3,139,11,21,0.524,0,0,NA,11,21,0.524,0.524,13,20,0.65,16,26,42,0,1,10,8,20,35,12.4,0.587,0.952,13.1,22.2,17.6,0,0.4,5.5,21.2,12.4,0.1,0.2,0.3,0.102,-3.4,-0.4,-3.9,-0.1,2.9,1,0.81,0.095,0.048,0.048,0,0.647,0,0,0,0.636,NA,0.286,6,NA,NA
"Hassan Whiteside","457","C",22,"SAC",18,0,109,12,27,0.444,0,0,NA,12,27,0.444,0.444,5,12,0.417,16,23,39,0,3,15,5,12,29,16.2,0.449,0.444,15.4,24.3,19.6,0,1.4,10,13.4,14.8,0,0.2,0.2,0.073,-2,0.4,-1.6,0,5.6,1,0.444,0.37,0.111,0.074,0,0.417,0.6,0.333,0,0.75,NA,0.222,5,NA,NA
"Hedo Türkoğlu","428","SF",32,"ORL",53,53,1653,209,504,0.415,91,258,0.353,118,246,0.48,0.505,67,95,0.705,24,175,199,233,45,17,142,139,576,11.7,0.528,0.188,1.7,12.4,7,24.1,1.5,0.8,20.6,19.5,0.6,1.5,2.1,0.06,-1,0.1,-0.9,0.5,18.1,0.488,0.183,0.046,0.079,0.181,0.512,0.663,0.391,0.375,0.363,0.254,0.571,0.006,2,0.167,0.326
"Henry Walker","442","SG",24,"NYK",32,8,620,68,171,0.398,36,113,0.319,32,58,0.552,0.503,17,20,0.85,9,71,80,37,19,7,35,84,189,8.2,0.526,0.117,1.7,13.4,7.5,9.4,1.6,0.9,16.3,15.5,0.1,0.8,0.9,0.067,-2.9,0.8,-2.1,0,18.9,0.339,0.129,0.123,0.018,0.07,0.661,0.818,0.381,0,0.5,0.469,1,0.023,4,0.23,0.231
"Ian Mahinmi","290","C",25,"DAL",61,12,1139,130,238,0.546,0,1,0,130,237,0.549,0.546,94,147,0.639,108,181,289,12,38,31,50,176,354,13.5,0.585,0.618,10.7,17.7,14.3,1.7,1.8,2.2,14.2,14.4,1.7,1.7,3.4,0.144,-2.8,0.4,-2.3,-0.1,5.2,0.996,0.592,0.218,0.071,0.113,0.004,0.667,0.346,0.471,0.37,0.708,NA,0.21,45,0,NA
"Ike Diogu","117","PF",28,"SAS",2,0,14,0,2,0,0,0,NA,0,2,0,0,2,2,1,0,1,1,0,0,0,1,1,2,-2.9,0.347,1,0,8,4.1,0,0,0,25.8,12.6,0,0,0,-0.116,-9.2,-3.1,-12.3,0,4,1,0.5,0.5,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA
"Iman Shumpert","385","PG",21,"NYK",59,35,1705,214,534,0.401,48,157,0.306,166,377,0.44,0.446,87,109,0.798,42,144,186,164,101,8,111,173,563,10.8,0.484,0.204,2.8,9.9,6.3,15.6,3.1,0.4,16,18.2,-0.1,2.5,2.4,0.068,-3,1.6,-1.4,0.2,14.2,0.706,0.281,0.114,0.069,0.242,0.294,0.613,0.279,0.243,0.372,0.307,0.813,0.058,25,0.293,0.304
"Isaiah Thomas","414","PG",22,"SAC",65,37,1656,256,571,0.448,83,219,0.379,173,352,0.491,0.521,154,185,0.832,48,120,168,266,53,8,105,121,749,17.6,0.574,0.324,3,8.4,5.6,25.6,1.6,0.4,13.9,19.8,4.2,0,4.3,0.124,2.4,-1.6,0.8,1.2,14.6,0.616,0.224,0.173,0.091,0.128,0.384,0.648,0.414,0.423,0.37,0.272,0.687,0.004,0,0.279,0.443
"Ish Smith","394","PG",23,"TOT",26,1,234,31,81,0.383,3,9,0.333,28,72,0.389,0.401,7,10,0.7,7,28,35,41,15,2,13,15,72,14.1,0.422,0.123,3.4,13.9,8.6,29.2,3.4,0.7,13.2,19.6,0,0.3,0.3,0.062,-1.9,2,0.1,0.1,9.9,0.889,0.247,0.37,0.123,0.148,0.111,0.5,0.433,0.2,0.25,0.25,1,0,0,0.111,0
"Ivan Johnson","248","PF",27,"ATL",56,0,934,141,275,0.513,2,6,0.333,139,269,0.517,0.516,72,100,0.72,65,161,226,32,43,18,69,116,356,14.3,0.558,0.364,8.2,20.1,14.2,5.7,2.4,1.5,17.8,19.5,0.5,1.7,2.2,0.113,-2.8,0.6,-2.2,0,7.9,0.978,0.491,0.182,0.062,0.244,0.022,0.711,0.32,0.529,0.269,0.748,1,0.131,35,0,NA
