"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Jamal Crawford","93","SG",36,"LAC",82,1,2157,359,870,0.413,116,322,0.36,243,548,0.443,0.479,174,203,0.857,17,112,129,214,61,14,134,115,1008,12,0.525,0.233,0.9,5.7,3.3,15.2,1.4,0.5,12.3,22.7,0.5,1.4,1.9,0.043,-0.8,-1.3,-2.1,0,17.7,0.63,0.093,0.125,0.122,0.292,0.37,0.556,0.385,0.434,0.433,0.21,0.612,0.002,2,0.171,0.382
"Jamal Murray","318","SG",19,"DEN",82,10,1764,295,730,0.404,115,344,0.334,180,386,0.466,0.483,106,120,0.883,41,173,214,170,51,24,113,124,811,11.9,0.518,0.164,2.6,10.7,6.7,14,1.4,1.1,12.6,21.6,0.6,0.7,1.3,0.037,-0.6,-1.4,-2,0,16.5,0.529,0.226,0.096,0.09,0.116,0.471,0.612,0.357,0.379,0.341,0.483,0.713,0.026,17,0.218,0.413
"Jameer Nelson","324","PG",34,"DEN",75,39,2045,268,604,0.444,106,273,0.388,162,331,0.489,0.531,45,63,0.714,28,164,192,385,54,8,128,197,687,11.5,0.544,0.104,1.5,8.8,5.2,26,1.3,0.3,16.8,15.8,2.3,0.5,2.8,0.066,-0.8,-1.2,-2,0,17.1,0.548,0.212,0.079,0.056,0.2,0.452,0.594,0.479,0.324,0.43,0.327,0.726,0,0,0.103,0.286
"James Ennis III","125","SF",26,"MEM",64,28,1501,146,321,0.455,51,137,0.372,95,184,0.516,0.534,86,110,0.782,69,190,259,64,46,19,59,165,429,10.6,0.581,0.343,5.1,14.9,9.9,6.5,1.6,1.2,13.8,13,1.4,1.7,3.1,0.101,-1.9,0.7,-1.2,0.3,13.1,0.573,0.421,0.075,0.012,0.065,0.427,0.6,0.25,0.5,0.286,0.621,0.941,0.059,17,0.409,0.393
"James Harden","173","PG",27,"HOU",81,81,2947,674,1533,0.44,262,756,0.347,412,777,0.53,0.525,746,881,0.847,95,564,659,907,121,38,464,215,2356,27.4,0.613,0.575,3.5,20.9,12.2,50.7,2,1,19.5,34.2,11.5,3.6,15,0.245,7.5,1.2,8.7,8,15.9,0.507,0.242,0.134,0.076,0.053,0.493,0.682,0.364,0.419,0.427,0.095,0.317,0.014,21,0.056,0.357
"James Johnson","229","PF",29,"MIA",76,5,2085,368,769,0.479,87,256,0.34,281,513,0.548,0.535,152,215,0.707,66,310,376,276,76,86,171,197,975,17,0.564,0.28,3.5,16.6,10,20.9,1.8,3.2,16.5,22,1.9,3.2,5.1,0.117,1.1,1.7,2.8,2.5,12.4,0.667,0.354,0.159,0.083,0.073,0.333,0.632,0.451,0.469,0.429,0.306,0.931,0.049,36,0.336,0.384
"James Jones","238","SF",36,"CLE",48,2,381,44,92,0.478,31,66,0.47,13,26,0.5,0.647,13,20,0.65,3,34,37,14,6,10,10,37,132,11.1,0.655,0.217,0.9,9.5,5.4,5.2,0.8,2.1,9,13,0.6,0.2,0.8,0.102,-0.1,-0.3,-0.3,0.2,21.2,0.283,0.065,0.022,0.054,0.141,0.717,0.667,0,0.8,0.385,0.615,0.935,0,0,0.364,0.5
"James Michael McAdoo","286","PF",24,"GSW",52,2,457,62,117,0.53,2,8,0.25,60,109,0.55,0.538,21,42,0.5,34,57,91,18,18,29,19,47,147,13.1,0.543,0.359,8.7,12.9,10.9,5.2,1.9,5,12.3,14.6,0.3,0.8,1.1,0.117,-2.7,0.9,-1.8,0,5.9,0.932,0.59,0.188,0.077,0.085,0.068,0.667,0.364,0.444,0.2,0.85,1,0.291,31,0.25,0.5
"James Young","478","SG",21,"BOS",29,0,220,25,58,0.431,12,35,0.343,13,23,0.565,0.534,6,9,0.667,6,20,26,4,10,2,4,15,68,10,0.549,0.155,3.1,10,6.6,2.6,2.3,0.7,6.1,13.3,0.1,0.2,0.3,0.076,-1.7,0.4,-1.3,0,18,0.397,0.172,0.086,0.069,0.069,0.603,0.9,0.4,0.25,0.25,0.769,1,0.052,2,0.371,0.385
"JaMychal Green","167","PF",26,"MEM",77,75,2101,250,500,0.5,55,145,0.379,195,355,0.549,0.555,134,167,0.802,167,377,544,84,47,34,94,248,689,13.5,0.601,0.334,8.8,21.1,14.8,6.3,1.2,1.5,14.1,14.4,3.2,2.6,5.8,0.132,-0.9,0.2,-0.8,0.6,11.3,0.71,0.434,0.084,0.058,0.136,0.29,0.608,0.31,0.414,0.559,0.6,0.982,0.116,49,0.552,0.425
"Jared Dudley","116","PF",31,"PHO",64,7,1362,157,346,0.454,77,203,0.379,80,143,0.559,0.565,43,65,0.662,31,194,225,121,42,16,73,154,434,10.6,0.579,0.188,2.4,15.9,9,12.5,1.5,0.9,16.3,13.8,1.1,0.7,1.8,0.064,-1.1,0.1,-1,0.3,19.3,0.413,0.147,0.032,0.061,0.173,0.587,0.706,0.364,0.524,0.483,0.613,1,0,0,0.197,0.225
"Jared Sullinger","418","PF",24,"TOR",11,1,118,15,47,0.319,3,18,0.167,12,29,0.414,0.351,4,8,0.5,10,17,27,3,4,1,4,17,37,6,0.366,0.17,9.6,16.3,12.9,3.7,1.7,0.7,7.3,20.7,-0.2,0.1,-0.1,-0.031,-5.1,-2.2,-7.2,-0.2,15.6,0.617,0.255,0.149,0.085,0.149,0.383,0.583,0.143,0.5,0.286,0.833,0.667,0,0,0.056,1
"Jarell Eddie","120","SF",25,"PHO",5,0,62,6,19,0.316,4,16,0.25,2,3,0.667,0.421,8,9,0.889,1,6,7,0,1,0,1,1,24,9.7,0.523,0.474,1.7,10.8,6.1,0,0.8,0,4.2,16.2,0.1,0,0.1,0.054,-0.8,-1.7,-2.4,0,21.9,0.158,0.105,0,0.053,0,0.842,1,NA,0,NA,0.5,1,0,0,0.25,0.25
"Jarell Martin","283","PF",22,"MEM",42,3,558,58,151,0.384,9,25,0.36,49,126,0.389,0.414,40,50,0.8,42,120,162,8,17,9,28,91,165,8.7,0.477,0.331,8.4,25.3,16.6,2.2,1.6,1.5,13.9,16.4,-0.2,0.8,0.6,0.054,-5.3,-0.6,-5.8,-0.5,9.7,0.834,0.517,0.099,0.04,0.179,0.166,0.423,0.2,0.5,0.37,0.633,1,0.113,11,0.6,0.467
"Jarnell Stokes","415","C",23,"DEN",2,0,7,1,1,1,0,0,NA,1,1,1,1,1,2,0.5,1,1,2,2,1,0,0,3,3,31.5,0.798,2,15.9,15.6,15.8,40.1,7,0,0,11.4,0.1,0,0.1,0.48,4.9,11.9,16.8,0,1.9,1,1,0,0,0,0,1,NA,NA,NA,1,NA,0,0,NA,NA
"Jarrett Jack","217","PG",33,"NOP",2,0,33,2,3,0.667,0,1,0,2,2,1,0.667,2,2,1,0,0,0,5,2,0,3,4,6,7.7,0.773,0.667,0,0,0,20.3,3,0,43.6,9.2,0,0,0,0.06,-4.8,3.4,-1.4,0,15.2,0.667,0.333,0,0,0.333,0.333,1,NA,NA,1,0.5,NA,0,0,1,0
"Jarrod Uthoff","440","PF",23,"DAL",9,0,115,16,38,0.421,3,9,0.333,13,29,0.448,0.461,5,7,0.714,8,14,22,9,2,4,3,8,40,13.9,0.487,0.184,7.7,14.9,11.1,12.8,0.9,3.1,6.8,18.1,0.1,0.1,0.2,0.083,-1.6,-0.7,-2.2,0,11.9,0.763,0.237,0.211,0.184,0.132,0.237,0.556,0.5,0.429,0.2,0.615,0.667,0.132,3,0.556,0.6
"Jason Smith","409","C",30,"WAS",74,3,1068,174,329,0.529,37,78,0.474,137,251,0.546,0.585,35,51,0.686,64,194,258,37,21,54,58,168,420,13.6,0.598,0.155,6.8,20.4,13.6,5,1,4.2,14.2,16.7,1,1.3,2.3,0.103,-2.1,0.4,-1.8,0.1,15.8,0.763,0.173,0.076,0.097,0.416,0.237,0.667,0.4,0.531,0.526,0.854,1,0.043,11,0.449,0.457
"Jason Terry","424","SG",39,"MIL",74,0,1365,105,243,0.432,73,171,0.427,32,72,0.444,0.582,24,29,0.828,15,91,106,98,46,20,36,95,307,9.1,0.6,0.119,1.3,7.7,4.5,9.9,1.7,1.3,12.3,9.8,1.2,0.9,2.1,0.075,-1.4,0.5,-0.9,0.4,19.8,0.296,0.115,0.074,0.049,0.058,0.704,0.5,0.5,0.333,0.357,0.594,0.932,0,0,0.52,0.393
"JaVale McGee","293","C",29,"GSW",77,10,739,208,319,0.652,0,3,0,208,316,0.658,0.652,56,111,0.505,100,144,244,17,19,67,40,109,472,25.2,0.642,0.348,15.9,20.1,18.1,3.8,1.2,7.1,9.8,23.8,2,1.5,3.5,0.225,1,0.2,1.2,0.6,2.5,0.991,0.777,0.188,0.019,0.003,0.009,0.73,0.4,0.5,0,0.769,NA,0.417,121,0,NA
"Jaylen Brown","61","SF",20,"BOS",78,20,1341,192,423,0.454,46,135,0.341,146,288,0.507,0.508,85,124,0.685,45,175,220,64,35,18,68,142,515,10.3,0.539,0.293,3.8,14.4,9.1,7.2,1.3,1.1,12.5,18.1,0.2,1.3,1.5,0.053,-3,-0.8,-3.7,-0.6,11.7,0.681,0.404,0.13,0.076,0.073,0.319,0.614,0.382,0.344,0.29,0.623,0.957,0.078,30,0.356,0.438
"Jeff Green","168","PF",30,"ORL",69,11,1534,220,558,0.394,53,193,0.275,167,365,0.458,0.442,145,168,0.863,39,175,214,81,37,13,75,103,638,10.5,0.505,0.301,2.7,12.8,7.6,8.1,1.2,0.7,10.6,20.3,-0.2,0.9,0.7,0.022,-2.4,-1.2,-3.6,-0.6,14.8,0.654,0.233,0.174,0.111,0.136,0.346,0.562,0.433,0.419,0.342,0.437,0.943,0.02,10,0.176,0.324
"Jeff Teague","421","PG",28,"IND",82,82,2657,402,909,0.442,90,252,0.357,312,657,0.475,0.492,360,415,0.867,33,297,330,639,100,32,216,165,1254,19.2,0.574,0.457,1.4,12.4,7,36.4,1.9,1.1,16.5,22.1,5.7,2.4,8.1,0.146,2.3,-0.1,2.2,2.8,12.4,0.723,0.237,0.295,0.099,0.091,0.277,0.558,0.407,0.5,0.458,0.096,0.6,0.002,2,0.091,0.304
"Jeff Withey","473","C",26,"UTA",51,1,432,55,103,0.534,0,1,0,55,102,0.539,0.534,36,48,0.75,52,69,121,7,16,32,14,52,146,18.8,0.588,0.466,14.3,17.9,16.2,2.5,1.9,6,10.1,14.9,1,0.9,1.8,0.205,-0.4,1.9,1.4,0.4,3.3,0.99,0.777,0.165,0.019,0.029,0.01,0.6,0.235,1,0.333,0.6,NA,0.068,5,0,NA
"Jerami Grant","162","PF",22,"TOT",80,4,1531,152,328,0.463,43,116,0.371,109,212,0.514,0.529,90,147,0.612,38,167,205,46,33,79,44,149,437,10.1,0.556,0.448,2.7,12.1,7.4,4.2,1.1,4.1,10.1,12.1,1.1,1.8,2.9,0.091,-2.1,0.8,-1.3,0.3,12,0.646,0.375,0.131,0.049,0.091,0.354,0.642,0.395,0.25,0.3,0.651,0.977,0.149,47,0.552,0.438
"Jeremy Lamb","252","SG",24,"CHO",62,5,1143,226,491,0.46,41,146,0.281,185,345,0.536,0.502,110,129,0.853,30,234,264,75,27,23,40,98,603,17,0.55,0.263,2.9,22.6,12.7,11.3,1.2,1.8,6.8,23.2,1.4,1.3,2.7,0.115,0.5,0.1,0.5,0.7,13.8,0.703,0.23,0.161,0.165,0.147,0.297,0.699,0.481,0.481,0.403,0.357,0.756,0.033,14,0.205,0.133
"Jeremy Lin","267","PG",28,"BRK",36,33,883,175,400,0.438,58,156,0.372,117,244,0.48,0.51,115,141,0.816,11,124,135,184,42,14,86,79,523,19.2,0.566,0.353,1.3,14.7,8.1,35.5,2.3,1.2,15.7,26.6,1.3,0.8,2.1,0.116,1.9,0.1,2,0.9,15,0.61,0.235,0.153,0.098,0.125,0.39,0.553,0.377,0.538,0.42,0.239,0.621,0,0,0.09,0.286
"Jerian Grant","163","PG",24,"CHI",63,28,1028,128,301,0.425,49,134,0.366,79,167,0.473,0.507,65,73,0.89,17,94,111,121,47,8,44,93,370,13.2,0.555,0.243,1.8,9.9,5.8,17.4,2.3,0.6,11.7,16,1.4,1.2,2.5,0.119,-1.3,1.4,0.1,0.6,16.7,0.555,0.179,0.096,0.113,0.166,0.445,0.63,0.345,0.441,0.4,0.278,0.796,0.01,3,0.246,0.455
"Jerryd Bayless","33","PG",28,"PHI",3,1,71,11,32,0.344,2,5,0.4,9,27,0.333,0.375,9,10,0.9,3,9,12,13,0,0,9,4,33,8.7,0.453,0.313,4.6,14,9.3,29.4,0,0,19.8,27.7,-0.1,0,-0.1,-0.067,-2.1,-2.4,-4.4,0,12,0.844,0.313,0.094,0.25,0.188,0.156,0.7,0.333,0.125,0,0.222,0,0,0,0,NA
"Jimmy Butler","66","SF",27,"CHI",76,75,2809,570,1252,0.455,91,248,0.367,479,1004,0.477,0.492,585,676,0.865,129,341,470,417,143,32,159,112,1816,25.1,0.586,0.54,4.9,13.2,9,24.8,2.6,0.9,9.3,26.5,10.1,3.8,13.8,0.236,5.6,1.7,7.3,6.6,12.9,0.802,0.282,0.125,0.164,0.232,0.198,0.612,0.513,0.376,0.366,0.365,0.637,0.038,44,0.153,0.553
"JJ Redick","373","SG",32,"LAC",78,78,2198,396,890,0.445,201,468,0.429,195,422,0.462,0.558,180,202,0.891,11,160,171,110,54,13,98,125,1173,14.8,0.599,0.227,0.6,7.9,4.4,7.8,1.2,0.5,9.1,22,3.3,1.5,4.8,0.105,1.6,-1.2,0.4,1.4,20.3,0.474,0.076,0.056,0.049,0.293,0.526,0.559,0.48,0.341,0.452,0.815,0.955,0,0,0.143,0.478
"Joakim Noah","328","C",31,"NYK",46,46,1015,99,202,0.49,0,1,0,99,201,0.493,0.49,34,78,0.436,162,241,403,103,30,37,58,127,232,15.2,0.491,0.386,17.1,25.6,21.4,14.1,1.5,3,19.7,12.6,1,1.2,2.2,0.106,-0.9,0.4,-0.5,0.4,2,0.995,0.881,0.089,0,0.015,0.005,0.534,0.222,NA,0,0.495,NA,0.084,16,0,NA
"Jodie Meeks","298","SG",29,"ORL",36,10,738,103,256,0.402,56,137,0.409,47,119,0.395,0.512,65,74,0.878,5,72,77,45,34,4,36,41,327,13.1,0.567,0.289,0.7,10.9,5.7,9.3,2.3,0.4,11.1,19.4,0.5,0.6,1.1,0.073,-1.3,-0.4,-1.8,0.1,18.2,0.465,0.148,0.074,0.105,0.137,0.535,0.526,0.421,0.259,0.343,0.766,0.929,0.008,2,0.139,0.474
"Joe Harris","179","SG",25,"BRK",52,11,1138,154,362,0.425,85,221,0.385,69,141,0.489,0.543,35,49,0.714,16,131,147,54,30,8,55,121,428,9,0.558,0.135,1.5,12,6.8,7.3,1.2,0.5,12.5,16.5,0.1,0.6,0.8,0.032,-2.6,-0.9,-3.5,-0.4,17.3,0.39,0.249,0.066,0.017,0.058,0.61,0.556,0.417,0.5,0.286,0.71,0.929,0.008,3,0.244,0.463
"Joe Ingles","214","SF",29,"UTA",82,26,1972,204,451,0.452,123,279,0.441,81,172,0.471,0.589,50,68,0.735,23,238,261,225,96,8,107,163,581,12.4,0.604,0.151,1.4,13.6,7.6,17.2,2.6,0.3,18.2,13.9,2,3,5,0.123,-0.7,2.3,1.6,1.8,18.1,0.381,0.182,0.073,0.04,0.086,0.619,0.671,0.333,0.222,0.282,0.37,0.821,0.009,4,0.355,0.424
"Joe Johnson","230","SF",35,"UTA",78,14,1843,273,626,0.436,106,258,0.411,167,368,0.454,0.521,63,77,0.818,33,210,243,144,36,18,69,93,715,12.8,0.542,0.123,2.1,12.8,7.6,12.6,1,0.8,9.5,18.5,1.7,2.1,3.8,0.099,0.4,0.1,0.4,1.1,16.5,0.588,0.077,0.224,0.126,0.157,0.412,0.708,0.457,0.405,0.378,0.15,0.858,0,0,0.326,0.44
"Joe Young","479","PG",24,"IND",33,0,135,26,72,0.361,5,23,0.217,21,49,0.429,0.396,11,15,0.733,1,16,17,15,4,0,5,5,68,11.4,0.433,0.208,0.8,13.1,7.1,18,1.5,0,6,27.8,-0.2,0.1,-0.1,-0.022,-3.1,-2.1,-5.2,-0.1,16.3,0.681,0.181,0.083,0.153,0.264,0.319,0.462,0.5,0.273,0.474,0.238,0.4,0.028,2,0.174,0.25
"Joel Anthony","18","C",34,"SAS",19,0,122,10,16,0.625,0,0,NA,10,16,0.625,0.625,5,8,0.625,8,23,31,3,2,6,4,11,25,11.6,0.64,0.5,7.6,20.9,14.4,3.4,0.8,4,17,8.7,0.1,0.2,0.4,0.141,-3.5,1.4,-2.1,0,3.8,1,0.563,0.313,0.125,0,0,0.778,0.4,0.5,NA,0.8,NA,0.25,4,NA,NA
"Joel Bolomboy","52","PF",23,"UTA",12,0,53,9,16,0.563,1,4,0.25,8,12,0.667,0.594,3,6,0.5,4,13,17,2,1,2,2,1,22,19.7,0.59,0.375,9,27.6,18.5,6.3,1,3.1,9.7,18.2,0.1,0.1,0.2,0.171,2.3,1.1,3.4,0.1,8.6,0.75,0.5,0.188,0,0.063,0.25,0.75,0.667,NA,0,0.75,1,0.25,3,0.25,0
"Joel Embiid","124","C",22,"PHI",31,31,786,200,429,0.466,36,98,0.367,164,331,0.495,0.508,191,244,0.783,61,182,243,66,27,76,117,112,627,24.1,0.584,0.569,8.5,25.6,17,16,1.7,7.7,17.9,36,0.5,1.5,1.9,0.117,1.9,2.7,4.5,1.3,11.2,0.772,0.324,0.191,0.17,0.086,0.228,0.64,0.366,0.37,0.486,0.53,0.972,0.065,25,0.02,0
"Joffrey Lauvergne","254","PF-C",25,"TOT",70,1,980,148,336,0.44,33,98,0.337,115,238,0.483,0.49,46,73,0.63,72,179,251,70,25,6,56,83,375,12.6,0.509,0.217,8,20.2,14.1,10.8,1.3,0.5,13.2,18.5,0.4,1.1,1.5,0.075,-1.5,-0.7,-2.2,-0.1,10.9,0.708,0.387,0.205,0.036,0.077,0.292,0.6,0.348,0.583,0.231,0.696,1,0.086,27,0.286,0.429
"John Henson","188","C",26,"MIL",58,39,1123,159,309,0.515,0,1,0,159,308,0.516,0.515,74,107,0.692,92,203,295,57,29,78,52,151,392,15.3,0.55,0.346,9.6,20.8,15.3,7.7,1.3,6.1,12.7,16.6,1.2,1.6,2.7,0.116,-2.3,0.7,-1.6,0.1,4.9,0.997,0.511,0.356,0.052,0.081,0.003,0.633,0.445,0.25,0.24,0.723,NA,0.146,40,0,NA
"John Jenkins","224","SG",25,"PHO",4,0,13,2,5,0.4,1,2,0.5,1,3,0.333,0.5,2,2,1,0,1,1,1,0,0,0,0,7,17.3,0.595,0.4,0,8.6,4.2,11.5,0,0,0,18.9,0,0,0,0.167,4.3,-2.1,2.2,0,21.8,0.6,0,0,0,0.6,0.4,NA,NA,NA,0.333,1,1,0,0,0.5,0
"John Lucas III","275","PG",34,"MIN",5,0,11,1,4,0.25,0,1,0,1,3,0.333,0.25,0,0,NA,0,0,0,1,2,0,0,0,2,9.1,0.25,0,0,0,0,12.5,9.2,0,0,16.1,0,0,0,-0.033,-4,7.1,3.1,0,13.8,0.75,0.25,0,0.5,0,0.25,1,NA,0,NA,0,NA,0,0,0,NA
"John Wall","453","PG",26,"WAS",78,78,2836,647,1435,0.451,89,272,0.327,558,1163,0.48,0.482,422,527,0.801,59,267,326,831,157,49,322,151,1805,23.2,0.541,0.367,2.4,10.6,6.5,46.9,2.7,1.4,16.2,30.6,5.8,3,8.8,0.149,4.6,0.1,4.7,4.8,11.9,0.81,0.38,0.082,0.109,0.238,0.19,0.593,0.364,0.376,0.389,0.14,0.629,0.031,44,0.096,0.269
"Johnny O'Bryant","335","PF",23,"TOT",11,0,80,15,30,0.5,3,6,0.5,12,24,0.5,0.55,5,6,0.833,9,10,19,6,0,1,6,10,38,14.9,0.582,0.2,12.4,13.7,13.1,12.7,0,1,15.5,21.1,0.1,0,0.1,0.088,-0.5,-1.9,-2.4,0,11.3,0.8,0.3,0.167,0.2,0.133,0.2,0.667,0.4,0.5,0.25,0.833,1,0.067,2,0,NA
"Jon Leuer","263","PF",27,"DET",75,34,1944,310,646,0.48,49,167,0.293,261,479,0.545,0.518,98,113,0.867,102,300,402,111,31,26,66,145,767,14.2,0.551,0.175,5.5,17.5,11.3,8.6,0.8,1.1,8.7,17.3,2.5,2,4.5,0.112,-0.4,0.3,-0.1,1,12.9,0.741,0.263,0.15,0.181,0.149,0.259,0.788,0.423,0.453,0.354,0.739,1,0.051,30,0.228,0.289
"Jonas Jerebko","226","PF",29,"BOS",78,6,1232,114,262,0.435,45,130,0.346,69,132,0.523,0.521,26,37,0.703,59,213,272,71,25,17,39,122,299,9.3,0.537,0.141,5.4,19.1,12.3,8.1,1,1.1,12.3,11.4,0.8,1.3,2.1,0.08,-2.3,0,-2.4,-0.1,15.4,0.504,0.248,0.164,0.031,0.061,0.496,0.646,0.349,0.25,0.625,0.58,1,0.023,3,0.408,0.358
"Jonas Valančiūnas","441","C",24,"TOR",80,80,2066,391,702,0.557,1,2,0.5,390,700,0.557,0.558,176,217,0.811,226,533,759,57,37,63,106,216,959,20.1,0.601,0.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,4.9,3,7.9,0.183,1.1,-0.8,0.3,1.2,6.3,0.997,0.446,0.295,0.145,0.113,0.003,0.626,0.57,0.431,0.405,0.615,1,0.1,67,0,NA
"Jonathan Gibson","153","PG",29,"DAL",17,0,231,35,95,0.368,15,45,0.333,20,50,0.4,0.447,21,29,0.724,1,21,22,26,8,0,21,21,106,9.5,0.492,0.305,0.5,11.1,5.5,18.8,1.8,0,16.3,26.3,-0.3,0.2,-0.1,-0.03,-3.1,-0.7,-3.7,-0.1,17.9,0.526,0.179,0.063,0.095,0.189,0.474,0.412,0.333,0.556,0.333,0.3,0.8,0,0,0.044,0.5
"Jonathon Simmons","404","SG",27,"SAS",78,8,1392,177,421,0.42,30,102,0.294,147,319,0.461,0.456,99,132,0.75,20,140,160,126,47,25,76,146,483,9.9,0.504,0.314,1.7,11.1,6.5,13.2,1.7,1.5,13.7,18,-0.1,2.1,2,0.068,-3.7,1.1,-2.6,-0.2,12,0.758,0.349,0.14,0.081,0.188,0.242,0.592,0.356,0.412,0.316,0.51,1,0.093,31,0.363,0.297
"Jordan Clarkson","83","SG",24,"LAL",82,19,2397,477,1071,0.445,117,356,0.329,360,715,0.503,0.5,134,168,0.798,49,197,246,213,88,8,164,150,1205,13.2,0.526,0.157,2.2,9.3,5.6,14.4,1.8,0.3,12.5,23.3,0.5,0.7,1.2,0.024,-0.9,-1.6,-2.5,-0.3,13.5,0.668,0.246,0.205,0.109,0.106,0.332,0.627,0.445,0.419,0.425,0.253,0.778,0.02,18,0.16,0.281
"Jordan Crawford","94","SG",28,"NOP",19,0,442,105,218,0.482,37,95,0.389,68,123,0.553,0.567,20,26,0.769,4,30,34,57,11,2,25,30,267,17.6,0.582,0.119,0.9,7.2,4.1,22.7,1.2,0.4,9.8,25.5,0.6,0.3,0.9,0.102,2.2,-0.9,1.3,0.4,17.5,0.564,0.106,0.17,0.083,0.206,0.436,0.826,0.595,0.611,0.356,0.221,0.838,0.009,2,0.116,0.273
"Jordan Farmar","130","PG",30,"SAC",2,0,35,4,12,0.333,4,9,0.444,0,3,0,0.5,0,0,NA,1,2,3,9,2,0,3,1,12,14.4,0.5,0,3.3,6.5,5,38.6,2.9,0,20,19.4,0,0,0,0.063,2.8,-0.7,2.1,0,21.5,0.25,0.167,0.083,0,0,0.75,0,0,NA,NA,NA,0.75,0,0,0.222,0
"Jordan Hill","196","C",29,"MIN",7,0,47,5,13,0.385,0,0,NA,5,13,0.385,0.385,2,2,1,8,6,14,0,1,0,4,9,12,5.5,0.432,0.154,19.6,15.1,17.4,0,1.1,0,22.4,16.8,-0.1,0,0,-0.033,-7.1,-5.2,-12.3,-0.1,7.9,1,0.385,0.231,0.154,0.231,0,0.6,0,0,0.667,0.2,NA,0.077,1,NA,NA
"Jordan McRae","296","SG",25,"CLE",37,4,384,58,150,0.387,18,51,0.353,40,99,0.404,0.447,27,34,0.794,6,35,41,19,8,6,14,31,161,9.7,0.488,0.227,1.8,9.7,5.9,7.4,1,1.3,7.8,20.8,-0.1,0.2,0.2,0.02,-2.6,-1.1,-3.7,-0.2,14.1,0.66,0.287,0.113,0.127,0.133,0.34,0.442,0.353,0.105,0.65,0.375,0.944,0.033,3,0.412,0.429
"Jordan Mickey","300","PF",22,"BOS",25,1,141,15,34,0.441,0,1,0,15,33,0.455,0.441,8,14,0.571,13,21,34,7,3,6,9,12,38,9.8,0.473,0.412,10.4,16.4,13.4,7.1,1.1,3.5,18.3,15.5,-0.1,0.2,0.1,0.036,-3.9,-0.8,-4.7,-0.1,5.3,0.971,0.676,0.147,0,0.147,0.029,0.522,0.2,NA,0.4,0.733,NA,0.235,8,1,0
"José Calderón","68","PG",35,"TOT",41,13,539,55,134,0.41,20,64,0.313,35,70,0.5,0.485,11,12,0.917,15,59,74,88,11,1,41,36,141,8.9,0.506,0.09,3,12.2,7.5,23.3,1,0.2,22.7,14.4,0,0.3,0.3,0.023,-2.6,-0.6,-3.2,-0.2,18.5,0.522,0.142,0.022,0.09,0.269,0.478,0.737,0,0.333,0.472,0.486,0.9,0,0,0.219,0.143
"Josh Huestis","208","PF",25,"OKC",2,0,31,6,11,0.545,2,4,0.5,4,7,0.571,0.636,0,1,0,4,5,9,3,0,3,0,0,14,26.1,0.612,0.091,14.3,17.9,16.1,15.5,0,7.7,0,15.7,0.1,0,0.2,0.265,7.6,1.2,8.8,0.1,12.5,0.636,0.364,0.091,0,0.182,0.364,0.75,0,NA,0.5,0.75,1,0.364,3,0.25,1
"Josh McRoberts","297","PF",29,"MIA",22,14,381,44,118,0.373,13,31,0.419,31,87,0.356,0.428,6,9,0.667,23,51,74,50,10,4,23,31,107,9.8,0.439,0.076,6.6,15,10.7,18.9,1.3,0.8,15.9,16.9,-0.1,0.4,0.3,0.036,-1.9,0.2,-1.6,0,12.7,0.737,0.288,0.144,0.144,0.153,0.263,0.588,0.059,0.176,0.389,0.516,0.923,0.068,7,0.129,0.25
"Josh Richardson","375","SG",23,"MIA",53,34,1614,202,513,0.394,75,227,0.33,127,286,0.444,0.467,60,77,0.779,35,133,168,140,60,39,65,132,539,10.7,0.493,0.15,2.4,9.2,5.8,12.7,1.9,1.9,10.6,16.8,0.3,1.9,2.2,0.066,-2,0.9,-1.1,0.4,16.9,0.558,0.172,0.096,0.101,0.189,0.442,0.545,0.408,0.519,0.33,0.354,0.933,0.025,11,0.26,0.475
"Jrue Holiday","199","PG",26,"NOP",67,61,2190,405,893,0.454,100,281,0.356,305,612,0.498,0.51,119,168,0.708,46,218,264,488,100,44,194,133,1029,17.1,0.532,0.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,1.3,2.6,3.8,0.084,1,0.2,1.3,1.8,13.4,0.685,0.292,0.158,0.095,0.14,0.315,0.598,0.461,0.506,0.328,0.23,0.48,0.02,16,0.132,0.378
"Juancho Hernangómez","189","PF",21,"DEN",62,9,842,101,224,0.451,46,113,0.407,55,111,0.495,0.554,57,76,0.75,43,144,187,29,30,12,31,62,305,13.4,0.592,0.339,5.7,18.7,12.3,4.7,1.7,1.1,10.7,14.6,1.2,0.6,1.8,0.104,0.1,-0.2,-0.1,0.4,14.1,0.496,0.353,0.098,0.018,0.031,0.504,0.595,0.318,0,0.143,0.618,1,0.08,15,0.257,0.517
