"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Eddy Curry","87","C",20,"CHI",81,48,1571,335,573,0.585,0,0,NA,335,573,0.585,0.585,179,287,0.624,116,237,353,37,18,62,137,226,849,17.5,0.607,0.501,8.3,16.4,12.4,4.4,0.6,2.9,16.4,23.6,2.3,1.1,3.5,0.107,-0.6,-1.3,-1.9,0,3.6,1,0.576,0.314,0.091,0.019,0,0.673,0.511,0.346,0.273,0.776,NA,0.185,98,NA,NA
"Eduardo Nájera","273","SF",26,"DAL",48,12,1103,129,231,0.558,0,1,0,129,230,0.561,0.558,62,91,0.681,90,133,223,47,40,22,23,129,320,14.8,0.59,0.394,9,13.3,11.1,6.2,1.9,1.5,7.8,12.1,2.7,1.3,4,0.175,0.1,1.1,1.2,0.9,5.6,0.996,0.58,0.147,0.091,0.177,0.004,0.664,0.529,0.286,0.39,0.76,NA,0.043,9,0,NA
"Efthimios Rentzias","319","C",27,"PHI",35,0,144,20,59,0.339,4,8,0.5,16,51,0.314,0.373,8,9,0.889,10,16,26,7,6,2,4,21,52,10.6,0.413,0.153,8,13.3,10.6,8,2.2,1.1,6,20.9,0,0.2,0.2,0.058,-2.6,-1.2,-3.8,-0.1,13.3,0.864,0.22,0.119,0.237,0.288,0.136,0.385,0.571,0.214,0.235,0.688,1,0.051,3,0,NA
"Elden Campbell","65","C",34,"TOT",56,1,869,117,295,0.397,0,1,0,117,294,0.398,0.397,109,136,0.801,47,134,181,51,33,39,50,129,343,14.1,0.483,0.461,6.2,18.2,12.1,9.9,2,3.3,12.4,21.3,0.6,1.4,2,0.109,-2.6,1.4,-1.1,0.2,8.8,0.997,0.227,0.325,0.281,0.163,0.003,0.522,0.344,0.337,0.438,0.684,NA,0.041,9,1,0
"Elton Brand","45","PF",23,"LAC",62,61,2454,451,899,0.502,0,1,0,451,898,0.502,0.502,244,356,0.685,283,420,703,157,71,158,161,204,1146,21.7,0.543,0.396,13.1,19.3,16.2,12,1.5,4.6,13.2,22.4,4.9,2.7,7.6,0.149,2.5,0.5,3,3.1,6.2,0.999,0.415,0.296,0.224,0.065,0.001,0.657,0.41,0.388,0.328,0.599,NA,0.078,68,0,NA
"Emanual Davis","94","SG",34,"ATL",24,1,340,32,88,0.364,7,29,0.241,25,59,0.424,0.403,17,22,0.773,5,38,43,36,12,2,25,28,88,8,0.45,0.25,1.7,12.3,7.2,17,1.9,0.4,20.4,16.5,-0.3,0.2,-0.1,-0.013,-3.7,-0.5,-4.3,-0.2,15.8,0.67,0.205,0.068,0.102,0.295,0.33,0.5,0.167,0.556,0.385,0.48,1,0,0,0.517,0.333
"Eric Piatkowski","303","SG",32,"LAC",62,26,1360,210,446,0.471,80,201,0.398,130,245,0.531,0.561,101,122,0.828,44,112,156,70,33,9,56,92,601,16,0.601,0.274,3.7,9.3,6.5,9.1,1.3,0.5,10.1,18.5,3.3,0.3,3.6,0.129,2.5,-1.2,1.3,1.1,15.6,0.549,0.267,0.049,0.094,0.139,0.451,0.672,0.273,0.381,0.452,0.623,0.925,0.002,0,0.259,0.385
"Eric Snow","354","PG",29,"PHI",82,82,3108,361,799,0.452,7,32,0.219,354,767,0.462,0.456,325,379,0.858,71,230,301,544,133,11,194,235,1054,15.6,0.546,0.474,2.6,8.8,5.7,27.6,2.2,0.3,16.7,16.8,5.7,2.7,8.4,0.13,0.4,0.3,0.7,2.1,10,0.96,0.344,0.084,0.31,0.222,0.04,0.556,0.343,0.407,0.435,0.565,0.857,0,0,0.156,0.2
"Eric Williams","411","SF",30,"BOS",82,79,2350,254,575,0.442,37,110,0.336,217,465,0.467,0.474,201,268,0.75,143,239,382,140,86,19,97,234,746,13.1,0.538,0.466,6.7,11.8,9.2,10.4,1.9,0.6,12.3,15.6,3.4,2.6,6,0.123,-1.2,0.3,-0.9,0.7,9.5,0.809,0.355,0.257,0.127,0.07,0.191,0.627,0.351,0.288,0.4,0.581,0.946,0.017,9,0.655,0.333
"Erick Dampier","89","C",27,"GSW",82,82,1978,259,522,0.496,0,2,0,259,520,0.498,0.496,155,222,0.698,248,295,543,58,27,154,112,242,673,15.8,0.543,0.425,13.5,15.7,14.6,4.6,0.7,5.1,15.3,15.7,3.1,1,4.1,0.099,-0.4,-0.6,-1,0.5,3.9,0.996,0.5,0.402,0.075,0.019,0.004,0.659,0.338,0.333,0.3,0.405,NA,0.157,77,0,NA
"Erick Strickland","364","SG",29,"IND",71,10,1275,163,380,0.429,62,160,0.388,101,220,0.459,0.511,70,87,0.805,23,122,145,209,38,7,98,111,458,13.5,0.547,0.229,2.1,10.5,6.4,27.2,1.6,0.4,19,18.3,1.4,1.3,2.7,0.101,0.3,-0.1,0.2,0.7,16.6,0.579,0.2,0.066,0.116,0.197,0.421,0.618,0.2,0.409,0.413,0.495,0.887,0,0,0.169,0.333
"Ervin Johnson","198","C",35,"MIL",69,17,1170,61,135,0.452,0,0,NA,61,135,0.452,0.452,30,44,0.682,117,177,294,24,34,63,34,178,152,9.4,0.492,0.326,11.7,17.8,14.7,2.9,1.5,4,18.1,7.5,1,0.9,1.9,0.079,-2.9,-0.1,-3,-0.3,4.1,1,0.585,0.222,0.17,0.022,0,0.506,0.467,0.304,0,0.59,NA,0.059,6,NA,NA
"Etan Thomas","373","PF",24,"WAS",38,0,513,61,124,0.492,0,0,NA,61,124,0.492,0.492,60,94,0.638,70,95,165,3,8,23,33,66,182,15.8,0.55,0.758,16.1,22,19,1,0.8,3.4,16.6,18.2,0.7,0.6,1.3,0.125,-1.5,-1.5,-3,-0.1,4.4,1,0.476,0.403,0.113,0.008,0,0.593,0.38,0.429,1,0.459,NA,0.145,16,NA,NA
"Evan Eschmeyer","114","C",27,"DAL",17,3,135,7,19,0.368,0,0,NA,7,19,0.368,0.368,3,4,0.75,10,19,29,6,10,7,6,35,17,7.4,0.409,0.211,8.2,15.5,11.8,5.9,3.8,3.9,22.4,9,0,0.3,0.2,0.088,-5.9,3.9,-2,0,4.9,1,0.579,0.211,0.105,0.105,0,0.364,0.5,0,0.5,1,NA,0.158,2,NA,NA
"Frank Williams","412","PG",22,"NYK",21,0,167,9,33,0.273,6,16,0.375,3,17,0.176,0.364,4,6,0.667,3,15,18,34,7,2,17,20,28,6.4,0.393,0.182,2.1,10.8,6.3,29.4,2.2,0.9,32.3,14.6,-0.2,0.1,-0.1,-0.035,-3.9,-0.1,-4.1,-0.1,14.9,0.515,0.212,0.182,0.091,0.03,0.485,0.143,0.167,0,1,0.333,0.833,0,0,0.375,0.333
"Fred Hoiberg","169","SG",30,"CHI",63,0,784,49,126,0.389,5,21,0.238,44,105,0.419,0.409,41,50,0.82,11,126,137,70,40,5,25,59,144,10.2,0.486,0.397,1.6,17.5,9.7,13,2.6,0.5,14.5,9.8,0.4,0.9,1.3,0.077,-2.7,2.3,-0.4,0.3,15.1,0.833,0.23,0.063,0.04,0.5,0.167,0.552,0.5,0,0.381,0.818,1,0.032,4,0.143,0.333
"Fred Jones","203","SG",23,"IND",19,1,115,9,24,0.375,2,7,0.286,7,17,0.412,0.417,3,4,0.75,4,5,9,5,6,1,6,13,23,5.5,0.446,0.167,4,4.8,4.4,6.7,2.7,0.6,18.9,12.5,-0.1,0.1,0,0.019,-4.8,1.1,-3.7,0,12,0.708,0.375,0.125,0.042,0.167,0.292,0.556,0.333,0,0.25,0.571,0.5,0.042,1,0.286,0
"Gary Trent","380","SF",28,"MIN",80,22,1222,208,389,0.535,0,2,0,208,387,0.537,0.535,60,101,0.594,106,185,291,77,32,23,59,142,476,15.9,0.549,0.26,10.1,16.7,13.5,10,1.4,1.4,12,18.3,2,1.3,3.3,0.128,0,-0.1,-0.1,0.6,7.6,0.995,0.357,0.285,0.177,0.175,0.005,0.755,0.495,0.406,0.294,0.601,NA,0.077,29,0,NA
"George Lynch","225","SG",32,"NOH",81,32,1497,147,359,0.409,28,79,0.354,119,280,0.425,0.448,41,74,0.554,139,214,353,104,66,19,52,136,363,12.9,0.464,0.206,10.7,16.8,13.7,11,2.4,0.9,11.7,13.5,1.3,2.2,3.5,0.113,-0.3,1.2,0.9,1.1,10.9,0.78,0.404,0.086,0.114,0.175,0.22,0.503,0.29,0.293,0.397,0.664,0.857,0.031,11,0.506,0.475
"Gerald Wallace","394","SF",20,"SAC",47,7,571,90,183,0.492,1,4,0.25,89,179,0.497,0.495,39,74,0.527,38,90,128,23,24,15,44,68,220,12.5,0.51,0.404,7.5,16,12,6.1,2.1,1.7,17,20.1,-0.1,1,0.9,0.074,-3,0.8,-2.3,0,6.8,0.978,0.585,0.087,0.033,0.273,0.022,0.645,0.375,0.167,0.26,0.685,1,0.197,30,0.5,0.5
"Gilbert Arenas","13","PG",21,"GSW",82,82,2866,509,1180,0.431,109,313,0.348,400,867,0.461,0.478,370,468,0.791,97,289,386,514,124,17,290,260,1497,18.6,0.54,0.397,3.6,10.6,7.2,30,2.2,0.4,17.3,24.9,5.8,0.7,6.5,0.109,2.6,-1.3,1.3,2.4,13.2,0.735,0.303,0.095,0.095,0.242,0.265,0.625,0.188,0.411,0.385,0.238,0.633,0.03,33,0.131,0.244
"Glen Rice","320","SF",35,"HOU",62,26,1532,196,457,0.429,101,254,0.398,95,203,0.468,0.539,63,83,0.759,28,126,154,65,23,5,55,99,556,11.9,0.563,0.182,2.2,9.3,5.8,7.3,0.8,0.2,10,16.5,2.5,0.8,3.3,0.103,0.5,-0.9,-0.4,0.6,19,0.444,0.101,0.085,0.085,0.173,0.556,0.522,0.41,0.487,0.456,0.495,0.96,0.011,5,0.228,0.293
"Glenn Robinson","327","SF",30,"ATL",69,68,2591,539,1248,0.432,90,263,0.342,449,985,0.456,0.468,268,306,0.876,86,371,457,205,91,26,248,183,1436,16.7,0.519,0.245,3.9,15.7,10,15.5,1.9,0.7,15.2,28.8,1,1.9,2.9,0.055,0.7,-1.5,-0.8,0.8,14.7,0.789,0.105,0.144,0.313,0.228,0.211,0.55,0.4,0.454,0.451,0.586,0.978,0.009,10,0.171,0.4
"Gordan Giriček","137","SG-SF",25,"TOT",76,62,2148,350,803,0.436,85,249,0.341,265,554,0.478,0.489,150,183,0.82,36,202,238,137,52,8,145,159,935,12.1,0.529,0.228,1.9,10.8,6.3,10.8,1.3,0.3,14.1,21.5,0.9,0.7,1.6,0.036,-1.1,-1.8,-2.9,-0.5,14.5,0.69,0.227,0.117,0.12,0.227,0.31,0.61,0.489,0.354,0.407,0.566,0.976,0.011,9,0.422,0.362
"Grant Long","223","PF",36,"BOS",41,1,488,27,70,0.386,0,3,0,27,67,0.403,0.386,18,23,0.783,24,59,83,25,9,1,19,62,72,5.3,0.449,0.329,5.4,14.1,9.6,8.2,1,0.2,19.2,9.4,0,0.5,0.4,0.041,-5.3,0.3,-5.1,-0.4,14.2,0.957,0.171,0.129,0.114,0.543,0.043,0.667,0.333,0.375,0.342,0.889,NA,0.014,1,0.333,0
"Greg Buckner","59","SG",26,"PHI",75,5,1514,185,398,0.465,15,55,0.273,170,343,0.496,0.484,65,81,0.802,72,144,216,96,72,16,62,203,450,11.6,0.519,0.204,5.5,11.4,8.4,10.1,2.5,0.8,12.5,14.7,1.5,1.7,3.1,0.1,-1.7,1,-0.8,0.5,10,0.862,0.379,0.153,0.141,0.188,0.138,0.642,0.459,0.286,0.387,0.659,0.933,0.005,2,0.473,0.269
"Greg Foster","123","C",34,"TOR",29,9,539,47,122,0.385,1,4,0.25,46,118,0.39,0.389,26,32,0.813,30,72,102,13,1,9,30,82,121,4.7,0.445,0.262,6.1,15.9,10.8,3.8,0.1,1.2,18.1,14.1,-0.4,0.1,-0.3,-0.025,-6.5,-2.2,-8.7,-0.9,12.6,0.967,0.172,0.148,0.262,0.385,0.033,0.524,0.333,0.5,0.277,0.696,1,0.008,0,0.5,0
"Greg Ostertag","287","C",29,"UTA",81,74,1926,169,326,0.518,0,0,NA,169,326,0.518,0.518,100,196,0.51,180,323,503,55,20,147,104,235,438,11.5,0.531,0.601,11.8,19.6,15.8,4.4,0.6,5.9,20.1,12.3,0.8,2.6,3.4,0.084,-2.5,0.9,-1.5,0.2,3.7,1,0.66,0.169,0.126,0.046,0,0.619,0.273,0.366,0.4,0.615,NA,0.086,27,NA,NA
"Guy Rucker","332","PF",25,"GSW",3,0,4,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,1,0,0,0,1,0,7.8,NA,NA,0,26.3,13.3,32.3,0,0,NA,0,0,0,0,0.117,-1.6,7.2,5.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"Hedo Türkoğlu","385","SF",23,"SAC",67,11,1175,165,391,0.422,29,78,0.372,136,313,0.435,0.459,88,110,0.8,35,153,188,87,25,12,50,125,447,12,0.509,0.281,3.4,13.3,8.6,10.9,1.1,0.7,10.2,18.4,1.1,1.5,2.6,0.105,-1.6,-0.1,-1.6,0.1,14.4,0.801,0.21,0.12,0.102,0.368,0.199,0.573,0.298,0.45,0.396,0.485,0.966,0.028,9,0.154,0.167
"Horace Grant","142","PF",37,"ORL",5,1,85,13,25,0.52,0,0,NA,13,25,0.52,0.52,0,0,NA,2,6,8,7,3,0,1,5,26,13.1,0.52,0,2.6,8.3,5.4,13.9,1.8,0,3.8,13.7,0.1,0,0.2,0.102,0.1,0.9,1,0.1,15.8,1,0.08,0.08,0.08,0.76,0,1,0,1,0.474,1,NA,0,0,NA,NA
"Howard Eisley","111","PG",30,"NYK",82,76,2243,262,628,0.417,131,337,0.389,131,291,0.45,0.521,89,105,0.848,24,162,186,444,71,9,149,222,744,14.1,0.552,0.167,1.2,8.7,4.9,31.4,1.7,0.3,18.1,17,3.5,1,4.5,0.097,1,-0.6,0.4,1.3,18.6,0.463,0.143,0.062,0.064,0.194,0.537,0.578,0.41,0.4,0.385,0.153,0.725,0,0,0.163,0.418
"Hubert Davis","95","SG",32,"DET",43,1,328,31,79,0.392,12,36,0.333,19,43,0.442,0.468,5,6,0.833,6,30,36,29,5,0,11,23,79,8.8,0.484,0.076,2.1,11,6.5,15.1,0.8,0,11.9,13.6,0.2,0.3,0.5,0.071,-2.5,-0.3,-2.8,-0.1,20.1,0.544,0.076,0.025,0.051,0.392,0.456,0.5,1,0.75,0.355,0.684,1,0,0,0.083,0.333
"Igor Rakočević","313","PG",24,"MIN",42,0,244,22,58,0.379,5,12,0.417,17,46,0.37,0.422,29,36,0.806,4,13,17,33,4,0,23,25,78,8.4,0.528,0.621,1.9,5.9,3.9,19,0.9,0,23.8,18,0,0.1,0.1,0.022,-3,-1.8,-4.9,-0.2,13.4,0.793,0.293,0.052,0.138,0.31,0.207,0.529,0.667,0.375,0.167,0.471,0.8,0.034,1,0.25,0.333
"Ira Newble","276","SF",28,"ATL",73,45,1931,231,467,0.495,32,84,0.381,199,383,0.52,0.529,70,90,0.778,86,185,271,99,50,26,69,174,564,11.7,0.557,0.193,5.3,10.5,8,8.6,1.4,0.9,12,13.7,2.5,0.8,3.3,0.081,-0.8,-0.5,-1.2,0.4,11,0.82,0.392,0.062,0.126,0.24,0.18,0.65,0.414,0.424,0.384,0.749,0.969,0.069,30,0.786,0.409
"J.R. Bremer","46","PG",22,"BOS",64,41,1503,171,464,0.369,101,286,0.353,70,178,0.393,0.477,85,111,0.766,18,127,145,164,38,3,59,80,528,12.7,0.515,0.239,1.3,9.8,5.5,19.2,1.3,0.2,10.3,17.7,1.8,1.2,3,0.096,0,-0.5,-0.5,0.6,18.8,0.384,0.172,0.047,0.041,0.123,0.616,0.388,0.364,0.421,0.404,0.343,0.723,0,0,0.171,0.286
"Jacque Vaughn","388","PG",27,"ORL",80,48,1686,184,411,0.448,8,34,0.235,176,377,0.467,0.457,97,125,0.776,26,92,118,232,64,2,97,169,473,10.5,0.508,0.304,1.7,6.4,4,21.7,2,0.1,17.2,14.9,1.2,0.9,2,0.058,-2.8,-0.5,-3.3,-0.6,11.2,0.917,0.375,0.041,0.107,0.394,0.083,0.513,0.471,0.5,0.414,0.409,0.875,0,0,0.647,0.182
"Jahidi White","403","C",26,"WAS",16,8,230,25,53,0.472,0,0,NA,25,53,0.472,0.472,17,25,0.68,37,36,73,2,1,12,9,33,67,14.8,0.523,0.472,19,18.6,18.8,1.4,0.2,3.9,12.3,15,0.4,0.2,0.6,0.134,-1.8,-2.4,-4.2,-0.1,1.6,1,0.792,0.189,0.019,0,0,0.548,0.2,0,NA,0.56,NA,0.189,10,NA,NA
"Jake Tsakalidis","383","C",23,"PHO",33,27,543,61,135,0.452,0,0,NA,61,135,0.452,0.452,39,58,0.672,45,77,122,13,6,17,26,80,161,10.2,0.501,0.43,9.3,16.2,12.7,3.7,0.6,2.3,13.9,15.4,0.3,0.5,0.9,0.078,-3.5,0,-3.5,-0.2,4.1,1,0.511,0.356,0.089,0.044,0,0.522,0.354,0.417,0.5,0.738,NA,0.141,17,NA,NA
"Jake Voskuhl","389","C",25,"PHO",65,1,947,92,163,0.564,0,0,NA,92,163,0.564,0.564,64,96,0.667,97,128,225,36,18,29,48,172,248,11.8,0.604,0.589,11.5,15.4,13.4,5.7,1,2.3,19,12,1.5,1,2.5,0.129,-2.6,0.4,-2.2,0,3.4,1,0.693,0.153,0.104,0.049,0,0.673,0.4,0.294,0.125,0.63,NA,0.196,32,NA,NA
"Jalen Rose","330","SF",30,"CHI",82,82,3351,642,1583,0.406,133,359,0.37,509,1224,0.416,0.448,399,467,0.854,68,283,351,395,72,23,285,271,1816,14.9,0.508,0.295,2.3,9.2,5.8,21.1,1.1,0.5,13.7,27.4,2.5,1.1,3.6,0.052,0.9,-2.1,-1.2,0.7,15.3,0.773,0.136,0.111,0.205,0.322,0.227,0.514,0.4,0.401,0.389,0.417,0.872,0.004,4,0.304,0.376
"Jamaal Magloire","230","C",24,"NOH",82,82,2443,305,635,0.48,0,3,0,305,632,0.483,0.48,231,322,0.717,260,464,724,88,49,111,158,276,841,15.4,0.541,0.507,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,2.9,3.8,6.7,0.133,-1.3,0.2,-1.2,0.5,4.4,0.995,0.515,0.331,0.118,0.031,0.005,0.618,0.367,0.293,0.2,0.607,NA,0.181,101,0.333,0
"Jamaal Tinsley","377","PG",24,"IND",73,69,2237,220,556,0.396,46,166,0.277,174,390,0.446,0.437,80,112,0.714,58,202,260,548,125,18,192,201,566,13.4,0.468,0.201,3,9.9,6.5,38.7,2.9,0.6,24.1,16.1,0.6,3.1,3.7,0.079,-0.8,0.8,0,1.1,14.5,0.701,0.245,0.115,0.126,0.216,0.299,0.654,0.375,0.343,0.308,0.437,0.913,0,0,0.157,0.308
"Jamal Crawford","84","PG",22,"CHI",80,31,1992,334,808,0.413,86,242,0.355,248,566,0.438,0.467,104,129,0.806,21,164,185,334,77,25,134,126,858,15.4,0.496,0.16,1.2,9,5.1,28.8,2,0.9,13.4,22.2,1.6,1.1,2.8,0.067,1.2,-0.8,0.4,1.2,15.6,0.7,0.182,0.129,0.115,0.275,0.3,0.551,0.385,0.419,0.396,0.25,0.721,0.014,10,0.165,0.325
"Jamal Mashburn","240","SF",30,"NOH",82,81,3321,670,1586,0.422,119,306,0.389,551,1280,0.43,0.46,313,369,0.848,66,432,498,462,83,17,230,196,1772,18,0.507,0.233,2.3,15.3,8.7,26.2,1.3,0.4,11.6,27.1,5.4,3.6,9,0.13,2.6,-0.4,2.2,3.5,14.2,0.807,0.146,0.125,0.281,0.256,0.193,0.558,0.444,0.438,0.342,0.374,0.891,0.013,20,0.193,0.407
"Jamal Sampson","338","PF",19,"MIL",5,0,8,0,2,0,0,0,NA,0,2,0,0,0,0,NA,1,1,2,1,1,0,0,0,0,8.4,0,0,14.6,14.7,14.6,16.3,6.6,0,0,11.6,0,0,0,-0.066,-2.9,-0.3,-3.2,0,4.4,1,0,1,0,0,0,NA,0,NA,NA,NA,NA,0,0,NA,NA
"James Posey","307","SF",26,"TOT",83,71,2518,309,752,0.411,70,229,0.306,239,523,0.457,0.457,205,246,0.833,90,336,426,184,106,15,144,197,893,13.5,0.519,0.327,4.1,15.4,9.8,12.7,2.3,0.4,14.3,18.1,2.3,3.1,5.4,0.104,-0.5,1,0.6,1.7,12.8,0.695,0.339,0.102,0.08,0.174,0.305,0.604,0.325,0.217,0.359,0.544,0.843,0.092,55,0.432,0.253
"Jamison Brewer","47","PG",22,"IND",10,0,80,9,17,0.529,0,2,0,9,15,0.6,0.529,4,9,0.444,5,4,9,18,2,1,6,11,22,13.4,0.525,0.529,7.2,5.5,6.3,36.4,1.3,0.9,22.3,15.2,0.1,0.1,0.2,0.106,-0.6,-0.3,-0.9,0,4.1,0.882,0.765,0.118,0,0,0.118,0.615,0.5,NA,NA,0.667,NA,0.118,1,0.5,0
"Jannero Pargo","294","PG",23,"LAL",34,0,342,37,93,0.398,7,24,0.292,30,69,0.435,0.435,4,4,1,9,28,37,39,13,2,23,45,85,7.3,0.449,0.043,2.9,9.3,6.1,17.1,2,0.4,19.5,15.3,-0.2,0.2,0.1,0.007,-5,-0.4,-5.4,-0.3,17.2,0.742,0.097,0.065,0.108,0.473,0.258,0.778,0,0.4,0.432,0.733,0.714,0,0,0.167,0
"Jared Jeffries","195","SF",21,"WAS",20,1,292,30,63,0.476,3,6,0.5,27,57,0.474,0.5,16,29,0.552,26,32,58,16,8,5,21,28,79,11.1,0.521,0.46,10.5,13,11.7,9,1.5,1.3,21.7,15.6,0.1,0.2,0.3,0.049,-1.7,-0.6,-2.3,0,7.5,0.905,0.54,0.159,0.063,0.143,0.095,0.559,0.4,0.25,0.333,0.556,1,0.111,7,0.167,0
"Jarron Collins","81","C",24,"UTA",22,7,421,38,86,0.442,0,1,0,38,85,0.447,0.442,44,62,0.71,32,28,60,14,5,6,19,70,120,8.2,0.53,0.721,9.6,7.8,8.6,5.2,0.6,1.1,14.4,14.5,0.5,0.2,0.7,0.078,-3.1,-0.9,-4,-0.2,6.7,0.988,0.5,0.116,0.233,0.14,0.012,0.605,0.1,0.25,0.5,0.737,NA,0.023,1,0,NA
"Jason Caffey","63","PF",29,"MIL",51,16,894,113,248,0.456,0,0,NA,113,248,0.456,0.456,69,106,0.651,68,108,176,38,19,15,56,122,295,10.5,0.501,0.427,8.9,14.2,11.5,6.7,1.1,1.2,16,18.3,0.3,0.3,0.6,0.031,-3.1,-1.8,-4.9,-0.7,5.5,1,0.484,0.258,0.169,0.089,0,0.592,0.375,0.31,0.227,0.611,NA,0.125,30,NA,NA
"Jason Collier","80","C",25,"HOU",13,3,104,17,36,0.472,0,0,NA,17,36,0.472,0.472,2,2,1,12,17,29,1,2,1,2,10,36,15,0.488,0.056,13.6,18.4,16.1,1.8,1,0.7,5.1,17.3,0.2,0.1,0.3,0.126,0.4,-1.9,-1.4,0,5.5,1,0.5,0.333,0.056,0.111,0,0.667,0.333,0,0.25,0.824,NA,0.083,3,NA,NA
"Jason Collins","82","C",24,"NJN",81,66,1900,140,338,0.414,0,4,0,140,334,0.419,0.414,180,236,0.763,136,232,368,87,47,44,85,252,460,9.9,0.521,0.698,8.2,13.9,11.1,6.9,1.3,1.7,16.1,12.5,1.7,3,4.7,0.119,-3,0.9,-2,0,6.8,0.988,0.503,0.148,0.163,0.175,0.012,0.494,0.26,0.418,0.339,0.679,NA,0.044,13,0.5,0
"Jason Richardson","321","SG",22,"GSW",82,82,2698,476,1161,0.41,123,334,0.368,353,827,0.427,0.463,207,271,0.764,111,267,378,247,90,23,179,201,1282,14.8,0.501,0.233,4.4,10.4,7.5,15.3,1.7,0.6,12.3,23,3.4,0.3,3.7,0.066,1,-1.6,-0.5,1,13.6,0.712,0.234,0.155,0.124,0.199,0.288,0.658,0.278,0.368,0.307,0.45,0.821,0.063,64,0.156,0.327
"Jason Terry","372","PG",25,"ATL",81,81,3081,488,1141,0.428,160,431,0.371,328,710,0.462,0.498,259,292,0.887,37,242,279,600,126,14,249,175,1395,18.2,0.549,0.256,1.4,8.6,5.2,34.8,2.2,0.3,16.4,22.6,6,1.4,7.4,0.116,3,-1.2,1.8,3,16.6,0.622,0.163,0.069,0.12,0.27,0.378,0.505,0.456,0.46,0.438,0.323,0.75,0.013,15,0.227,0.398
"Jason Williams","413","PG",27,"MEM",76,76,2407,333,859,0.388,143,404,0.354,190,455,0.418,0.471,110,131,0.84,25,187,212,631,91,10,168,130,919,17.1,0.501,0.153,1.2,8.6,5,41.8,2,0.3,15.5,20.3,4,0.7,4.7,0.094,2.9,-1.7,1.2,1.9,18.7,0.53,0.146,0.05,0.069,0.265,0.47,0.56,0.279,0.39,0.373,0.195,0.503,0,0,0.059,0.375
"Jay Williams","414","PG",21,"CHI",75,54,1961,273,685,0.399,65,202,0.322,208,483,0.431,0.446,103,161,0.64,27,168,195,350,86,17,171,179,714,12.2,0.472,0.235,1.5,9.3,5.5,29.2,2.3,0.6,18.4,21,-0.5,1.3,0.8,0.02,-1.3,-0.8,-2,0,13.2,0.705,0.299,0.13,0.082,0.194,0.295,0.527,0.393,0.304,0.361,0.303,0.862,0.02,13,0.213,0.349
"Jeff Foster","124","C",26,"IND",77,2,802,64,178,0.36,0,2,0,64,176,0.364,0.36,34,63,0.54,118,161,279,51,28,21,34,103,162,12,0.394,0.354,16.9,22,19.5,9.8,1.8,1.9,14.2,13.5,0.2,1.4,1.6,0.098,-2,0.2,-1.8,0,8.3,0.989,0.427,0.163,0.202,0.197,0.011,0.526,0.172,0.222,0.314,0.563,NA,0.09,16,0,NA
"Jeff McInnis","249","PG",28,"POR",75,1,1311,188,423,0.444,6,35,0.171,182,388,0.469,0.452,50,67,0.746,22,75,97,170,21,2,75,117,432,10,0.477,0.158,2,6.9,4.5,21.3,0.9,0.1,14.2,18.6,0.5,0.6,1.1,0.04,-2.5,-1.5,-4.1,-0.7,12.4,0.917,0.154,0.243,0.258,0.262,0.083,0.569,0.485,0.459,0.405,0.478,0.833,0,0,0.029,1
"Jeff Trepagnier","381","SG",23,"DEN",8,0,97,17,40,0.425,4,8,0.5,13,32,0.406,0.475,7,7,1,8,8,16,6,8,0,8,5,45,17.5,0.522,0.175,9.2,10.1,9.6,12.2,4.3,0,15.7,23.4,0.1,0.2,0.2,0.105,1.3,1.6,2.9,0.1,12.4,0.8,0.35,0.05,0.1,0.3,0.2,0.571,0.5,0.25,0.25,0.462,1,0.025,1,0,NA
"Jelani McCoy","247","C",25,"TOR",67,25,1367,194,395,0.491,0,0,NA,194,395,0.491,0.491,69,126,0.548,95,260,355,43,28,60,96,162,457,12.4,0.507,0.319,7.6,22.6,14.8,5.5,1.1,3.1,17.6,18.3,-0.3,1.3,1,0.035,-3.3,-0.5,-3.8,-0.6,3.9,1,0.537,0.339,0.096,0.028,0,0.632,0.388,0.105,0.364,0.49,NA,0.127,47,NA,NA
"Jermaine Jackson","183","SG",26,"TOT",53,1,559,40,110,0.364,1,10,0.1,39,100,0.39,0.368,40,55,0.727,19,38,57,74,19,6,34,51,121,9,0.451,0.5,3.9,7.7,5.8,20.5,1.8,0.8,20.2,13.8,0,0.2,0.2,0.016,-3.4,-0.5,-3.9,-0.3,12.1,0.909,0.373,0.082,0.109,0.345,0.091,0.537,0.222,0.333,0.289,0.41,1,0.018,2,0.2,0
