"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Eddie Robinson","345","SF",27,"CHI",51,4,1024,157,326,0.482,1,5,0.2,156,321,0.486,0.483,28,43,0.651,27,77,104,58,33,10,45,57,343,11,0.497,0.132,2.8,8.4,5.5,10.3,1.7,0.7,11.5,17,0.2,0.6,0.8,0.039,-2.2,-0.3,-2.5,-0.1,14.2,0.985,0.15,0.067,0.202,0.564,0.015,0.653,0.409,0.485,0.451,0.897,0,0.043,13,0.2,0
"Eddy Curry","93","PF",21,"CHI",73,63,2154,417,840,0.496,1,1,1,416,839,0.496,0.497,235,350,0.671,143,308,451,68,24,83,177,258,1070,14.8,0.538,0.417,7.1,16.1,11.4,6.2,0.6,2.8,15.1,24.3,1.1,1.8,3,0.066,-1.7,-1.1,-2.8,-0.5,4.3,0.999,0.514,0.338,0.12,0.026,0.001,0.604,0.423,0.317,0.136,0.726,1,0.127,99,0,NA
"Eduardo Nájera","290","SF",27,"DAL",58,7,720,72,162,0.444,2,4,0.5,70,158,0.443,0.451,30,46,0.652,67,89,156,25,35,19,29,90,176,11.5,0.483,0.284,9.9,13.8,11.8,4.7,2.5,2,13.7,12.8,0.6,0.5,1.1,0.074,-1.8,0.5,-1.3,0.1,6.5,0.975,0.58,0.074,0.154,0.167,0.025,0.511,0.25,0.44,0.296,0.729,0.5,0.037,6,0,NA
"Elden Campbell","69","C",35,"DET",65,27,892,138,314,0.439,0,0,NA,138,314,0.439,0.439,85,124,0.685,52,157,209,45,21,50,63,137,361,13.8,0.49,0.395,6.8,20.1,13.6,9.3,1.3,4.3,14.6,22.6,0.1,2,2.1,0.115,-3,2,-1,0.2,8.4,1,0.309,0.21,0.331,0.15,0,0.485,0.409,0.452,0.362,0.79,NA,0.083,24,NA,NA
"Elton Brand","50","PF",24,"LAC",69,68,2670,484,982,0.493,0,1,0,484,981,0.493,0.493,411,532,0.773,269,445,714,227,64,154,193,229,1379,23.2,0.567,0.542,11.4,19.1,15.2,16,1.3,4.2,13.7,23.4,7.9,1.8,9.7,0.174,4,0,4,4,7,0.999,0.393,0.256,0.244,0.106,0.001,0.63,0.454,0.383,0.337,0.576,NA,0.037,35,0,NA
"Eric Piatkowski","323","SF",33,"HOU",49,0,703,72,191,0.377,43,122,0.352,29,69,0.42,0.49,14,16,0.875,10,63,73,26,16,5,29,42,201,8.7,0.507,0.084,1.8,10.1,6.1,6.3,1.2,0.5,12.8,15.4,0.1,0.8,0.9,0.061,-1.1,0.2,-0.8,0.2,19.5,0.361,0.126,0.031,0.079,0.126,0.639,0.583,0.333,0.333,0.333,0.793,0.977,0,0,0.385,0.383
"Eric Snow","368","PG",30,"PHI",82,82,2966,295,715,0.413,2,18,0.111,293,697,0.42,0.414,252,316,0.797,62,219,281,563,97,6,187,213,844,13.5,0.494,0.442,2.5,8.6,5.6,33,1.8,0.2,18,16.5,3.2,2.3,5.5,0.09,-1,-0.3,-1.3,0.5,9.7,0.975,0.343,0.123,0.245,0.264,0.025,0.543,0.318,0.366,0.36,0.474,1,0,0,0.111,0
"Eric Williams","429","SF",31,"TOT",71,36,1886,231,598,0.386,35,127,0.276,196,471,0.416,0.416,215,283,0.76,65,221,286,120,70,9,88,180,712,12.5,0.493,0.473,3.9,13,8.5,10.4,1.9,0.3,10.9,19.3,1.7,1.4,3.1,0.079,-1.8,-0.3,-2,0,11.9,0.788,0.221,0.286,0.179,0.102,0.212,0.462,0.357,0.43,0.459,0.561,0.914,0.007,3,0.22,0.25
"Erick Dampier","96","C",28,"GSW",74,74,2403,348,650,0.535,0,2,0,348,648,0.537,0.535,217,332,0.654,344,543,887,60,33,137,131,227,913,20.1,0.573,0.511,16.1,25.5,20.8,4.3,0.7,4.1,14.1,17.8,5.5,3.4,8.9,0.178,1.3,-0.3,1,1.8,3.1,0.997,0.617,0.295,0.069,0.015,0.003,0.666,0.323,0.289,0.6,0.534,NA,0.185,113,0,NA
"Erick Strickland","378","PG",30,"MIL",43,0,571,79,196,0.403,29,66,0.439,50,130,0.385,0.477,44,51,0.863,13,58,71,90,26,2,54,63,231,14,0.529,0.26,2.6,11.5,7.1,25.7,2.4,0.3,19.8,21.6,0.4,0.4,0.8,0.069,-0.1,0,-0.1,0.3,15.2,0.663,0.214,0.082,0.148,0.219,0.337,0.5,0.25,0.414,0.302,0.38,0.966,0,0,0.197,0.308
"Ervin Johnson","214","C",36,"MIN",66,47,965,55,103,0.534,0,1,0,55,102,0.539,0.534,17,28,0.607,61,171,232,24,27,43,30,156,127,8.5,0.551,0.272,7.6,19.2,13.7,3.5,1.5,3.2,20.6,7.1,0.6,1.7,2.3,0.115,-3.7,2.4,-1.3,0.2,4.4,0.99,0.515,0.291,0.165,0.019,0.01,0.642,0.533,0.294,0,0.727,NA,0.029,3,0,NA
"Etan Thomas","387","C",25,"WAS",79,15,1901,257,526,0.489,0,0,NA,257,526,0.489,0.489,191,295,0.647,183,345,528,68,36,123,113,219,705,16.4,0.538,0.561,10.5,20.9,15.6,6.4,1,4.7,14.7,17.9,2.5,2.1,4.5,0.115,-1.1,0,-1.1,0.4,4.4,1,0.519,0.346,0.11,0.025,0,0.612,0.374,0.345,0.154,0.615,NA,0.188,90,NA,NA
"Francisco Elson","123","C",27,"DEN",62,14,875,94,199,0.472,0,1,0,94,198,0.475,0.472,30,45,0.667,65,138,203,32,35,39,35,145,218,11.2,0.498,0.226,8.3,18.1,13.1,5.6,2.1,3.1,13.8,12.7,0.6,1.2,1.8,0.097,-3.2,1.4,-1.8,0,9,0.995,0.382,0.151,0.191,0.271,0.005,0.632,0.4,0.316,0.407,0.777,NA,0.131,22,0,NA
"Frank Williams","430","PG",23,"NYK",56,3,714,80,208,0.385,18,60,0.3,62,148,0.419,0.428,41,48,0.854,8,45,53,121,25,6,63,58,219,10.7,0.478,0.231,1.3,7.2,4.3,27.7,1.9,0.6,21.6,19,-0.1,0.5,0.3,0.023,-2,-0.9,-2.9,-0.2,12.3,0.712,0.37,0.067,0.101,0.173,0.288,0.532,0.429,0.238,0.278,0.145,0.889,0.005,1,0.283,0.235
"Fred Hoiberg","182","SG",31,"MIN",79,3,1804,178,383,0.465,76,172,0.442,102,211,0.483,0.564,98,116,0.845,21,247,268,109,66,10,44,136,530,13.6,0.611,0.303,1.4,14.8,8.5,9,2,0.4,9.2,12.5,3.6,2.6,6.1,0.163,0.2,1.9,2,1.8,18.6,0.551,0.136,0.029,0.031,0.355,0.449,0.712,0.182,0.25,0.441,0.922,1,0.021,7,0.262,0.4
"Fred Jones","220","SG",24,"IND",81,2,1508,123,311,0.395,27,89,0.303,96,222,0.432,0.439,124,149,0.832,25,101,126,173,65,18,73,132,397,11.8,0.527,0.479,1.9,8,4.9,18.7,2.4,0.9,16.2,14.1,1.7,2.3,4,0.126,-1.7,1.9,0.2,0.8,13.7,0.714,0.299,0.109,0.09,0.215,0.286,0.613,0.382,0.071,0.358,0.563,1,0.058,16,0.258,0.348
"Gary Trent","393","C",29,"MIN",68,2,1025,155,328,0.473,0,6,0,155,322,0.481,0.473,69,91,0.758,83,133,216,49,12,17,54,129,379,12.9,0.515,0.277,9.8,14.1,12,7.8,0.6,1.2,12.8,19.4,1.1,1.2,2.3,0.106,-2.2,-1.1,-3.2,-0.3,7.1,0.982,0.399,0.274,0.21,0.098,0.018,0.679,0.389,0.29,0.344,0.703,NA,0.027,9,0,NA
"George Lynch","244","SF",33,"NOH",78,51,1701,149,375,0.397,43,139,0.309,106,236,0.449,0.455,34,51,0.667,96,216,312,117,48,18,64,159,375,9.7,0.472,0.136,6.3,14.9,10.5,11.3,1.5,0.8,13.9,12.4,0.9,1.6,2.5,0.072,-1.9,0.3,-1.5,0.2,14.3,0.629,0.277,0.088,0.069,0.195,0.371,0.519,0.333,0.423,0.411,0.774,0.93,0.021,7,0.511,0.366
"Gerald Wallace","410","SF",21,"SAC",37,1,337,32,89,0.36,0,2,0,32,87,0.368,0.36,11,24,0.458,35,39,74,19,14,14,8,37,75,10.6,0.377,0.27,12.1,12.8,12.4,8.2,2.1,2.9,7.4,14.4,0,0.3,0.4,0.052,-2.5,-0.4,-3,-0.1,9.7,0.978,0.427,0.079,0.067,0.404,0.022,0.421,0.286,0.333,0.333,0.563,NA,0.056,2,0.5,0
"Gilbert Arenas","11","PG",22,"WAS",55,52,2066,358,914,0.392,125,333,0.375,233,581,0.401,0.46,237,317,0.748,55,199,254,275,103,12,226,176,1078,16,0.512,0.347,2.9,11.1,6.9,25.5,2.6,0.4,17.7,27.4,1.1,1.5,2.6,0.061,1.1,-1,0.1,1.1,15.5,0.636,0.22,0.111,0.084,0.221,0.364,0.572,0.168,0.377,0.356,0.262,0.76,0.02,18,0.147,0.327
"Glen Rice","340","SF",36,"LAC",18,0,262,22,76,0.289,5,28,0.179,17,48,0.354,0.322,17,17,1,9,32,41,24,6,0,13,22,66,7.3,0.395,0.224,3.9,14,8.9,14.6,1.2,0,13.5,16.3,-0.1,0,-0.1,-0.017,-3.1,-1.3,-4.4,-0.2,17.4,0.632,0.079,0.105,0.184,0.263,0.368,0.667,0.375,0.214,0.35,0.529,1,0,0,0.179,0.2
"Glenn Robinson","346","SF",31,"PHI",42,42,1336,275,614,0.448,34,100,0.34,241,514,0.469,0.476,114,137,0.832,46,143,189,57,42,9,106,96,698,15,0.518,0.223,4.1,12.5,8.3,9.1,1.7,0.5,13.6,27.4,0.3,1.3,1.6,0.056,-0.3,-1.2,-1.5,0.1,14,0.837,0.109,0.15,0.353,0.225,0.163,0.597,0.489,0.433,0.449,0.639,0.971,0.011,6,0.2,0.45
"Gordan Giriček","150","SF-SG",26,"TOT",73,43,2041,316,724,0.436,60,152,0.395,256,572,0.448,0.478,135,158,0.854,51,175,226,122,56,15,103,144,827,13.2,0.521,0.218,2.9,10.2,6.4,10.9,1.5,0.6,11.5,20.1,2.2,0.2,2.4,0.056,-0.1,-1.6,-1.6,0.2,14.7,0.79,0.198,0.091,0.134,0.367,0.21,0.573,0.485,0.371,0.398,0.613,0.983,0.015,9,0.401,0.41
"Greg Buckner","62","SG",27,"PHI",53,3,703,66,175,0.377,12,44,0.273,54,131,0.412,0.411,20,27,0.741,28,75,103,45,21,4,34,77,164,7.4,0.439,0.154,4.7,12.4,8.6,11,1.6,0.4,15.4,14.8,-0.3,0.7,0.3,0.024,-3.8,0.3,-3.5,-0.3,12.6,0.749,0.257,0.16,0.171,0.16,0.251,0.489,0.214,0.433,0.464,0.667,1,0.006,1,0.523,0.261
"Greg Ostertag","303","C",30,"UTA",78,51,2153,208,437,0.476,0,1,0,208,436,0.477,0.476,113,195,0.579,221,357,578,123,30,139,99,228,529,14.3,0.506,0.446,12.6,20.9,16.7,9.8,0.8,5.5,15.9,13.4,2.3,2.7,5,0.111,-0.5,0.9,0.5,1.4,3.5,0.998,0.693,0.128,0.119,0.057,0.002,0.574,0.321,0.192,0.24,0.615,NA,0.094,35,0,NA
"Hedo Türkoğlu","398","SF",24,"SAS",80,44,2073,262,645,0.406,101,241,0.419,161,404,0.399,0.484,114,161,0.708,52,306,358,154,80,32,94,165,739,14.1,0.516,0.25,2.8,16.3,9.7,12.5,2.1,1.1,11.6,18.1,2.2,4.5,6.7,0.155,0.1,2.4,2.5,2.3,16.2,0.626,0.169,0.102,0.109,0.247,0.374,0.532,0.288,0.329,0.384,0.547,0.921,0.019,11,0.353,0.506
"Hiram Fuller","139","PF",22,"ATL",4,0,43,3,8,0.375,0,0,NA,3,8,0.375,0.375,2,6,0.333,4,7,11,2,0,1,4,5,8,3.6,0.376,0.75,10.6,18.2,14.5,7.3,0,1.7,27.3,15.5,-0.1,0,-0.1,-0.094,-7.3,-3.1,-10.5,-0.1,5.2,1,0.5,0.125,0.375,0,0,0.5,0,0.333,NA,0.333,NA,0.125,1,NA,NA
"Horace Grant","155","PF",38,"LAL",55,10,1106,92,224,0.411,0,1,0,92,223,0.413,0.411,39,54,0.722,79,154,233,71,24,21,29,70,223,10.6,0.45,0.241,8,16,11.9,9.4,1.1,1.4,10.5,11.2,0.8,1.2,2,0.087,-1.2,0,-1.3,0.2,11.3,0.996,0.317,0.063,0.152,0.464,0.004,0.563,0.5,0.235,0.356,0.75,NA,0.009,2,0,NA
"Howard Eisley","122","PG",31,"TOT",67,23,1457,166,451,0.368,52,163,0.319,114,288,0.396,0.426,76,89,0.854,20,109,129,273,56,5,98,137,460,12.4,0.469,0.197,1.6,8.5,5.1,30.1,2,0.3,16.7,18.5,0.9,0.8,1.7,0.055,-0.9,-0.7,-1.5,0.2,16,0.639,0.215,0.084,0.104,0.235,0.361,0.443,0.447,0.255,0.396,0.219,0.731,0,0,0.172,0.393
"Hubert Davis","102","SG",33,"TOT",17,0,78,1,11,0.091,0,1,0,1,10,0.1,0.091,2,2,1,2,6,8,4,2,0,3,12,4,-2.3,0.168,0.182,3,9.1,6.1,7.4,1.4,0,20.2,8.9,-0.2,0.1,-0.1,-0.062,-10,0.5,-9.5,-0.1,12,0.909,0.364,0,0.182,0.364,0.091,0.25,NA,0,0,1,NA,0,0,0,NA
"Ime Udoka","399","SF",26,"LAL",4,0,28,3,9,0.333,0,1,0,3,8,0.375,0.333,2,4,0.5,1,4,5,2,2,1,3,3,8,6.7,0.372,0.444,4,16.4,10.1,10.9,3.7,2.6,21.8,22.1,-0.1,0.1,0,-0.073,-6.7,1.7,-5,0,11.1,0.889,0.333,0,0.444,0.111,0.111,1,NA,0,0,0.333,NA,0,0,0,NA
"Ira Newble","293","SF",29,"CLE",64,25,1245,108,276,0.391,2,19,0.105,106,257,0.412,0.395,36,46,0.783,65,90,155,72,25,19,54,109,254,6.7,0.429,0.167,5.8,8,6.9,8.9,1.1,1.1,15.4,12.6,-0.4,0.5,0.1,0.004,-3.4,-1,-4.5,-0.8,12.3,0.931,0.283,0.058,0.181,0.409,0.069,0.487,0.313,0.4,0.381,0.745,1,0.033,9,0.632,0.167
"J.R. Bremer","51","PG",23,"TOT",36,2,443,43,158,0.272,19,74,0.257,24,84,0.286,0.332,13,20,0.65,9,27,36,51,18,4,24,32,118,6.2,0.354,0.127,2.3,6.7,4.5,18.1,2.1,0.6,12.6,19.4,-0.7,0.3,-0.5,-0.053,-4.3,-0.9,-5.2,-0.4,17,0.532,0.196,0.076,0.032,0.228,0.468,0.323,0.25,0,0.306,0.5,0.895,0,0,0.351,0.423
"Jabari Smith","363","C",26,"SAC",31,0,168,26,70,0.371,0,3,0,26,67,0.388,0.371,12,20,0.6,11,20,31,11,2,6,7,25,64,9.2,0.406,0.286,7.6,13.2,10.5,10.4,0.6,2.5,8.2,23.1,-0.1,0.1,0,-0.005,-5.4,-2.2,-7.7,-0.2,13,0.957,0.2,0.129,0.157,0.471,0.043,0.643,0.111,0.273,0.394,0.577,NA,0.057,4,0.333,0
"Jacque Vaughn","402","PG",28,"ATL",71,6,1271,107,277,0.386,3,20,0.15,104,257,0.405,0.392,53,68,0.779,12,104,116,195,44,2,84,126,270,8,0.44,0.245,1.1,9.2,5.2,24.5,1.8,0.1,21.5,14,-0.5,0.4,0,-0.002,-4.4,-0.6,-5,-1,14.6,0.928,0.177,0.036,0.191,0.523,0.072,0.449,0.3,0.377,0.407,0.49,1,0,0,0.35,0.429
"Jahidi White","422","C",27,"TOT",62,17,865,99,190,0.521,0,0,NA,99,190,0.521,0.521,63,126,0.5,97,164,261,7,25,51,66,176,261,11.8,0.532,0.663,12.7,21.7,17.2,1.3,1.5,4.4,21.2,16.3,0.1,1,1.2,0.064,-4.5,-0.2,-4.7,-0.6,1.6,1,0.811,0.142,0.042,0.005,0,0.565,0.333,0.375,0,0.505,NA,0.168,27,NA,NA
"Jake Tsakalidis","396","C",24,"MEM",40,28,533,67,133,0.504,0,0,NA,67,133,0.504,0.504,36,61,0.59,37,91,128,18,9,22,23,79,170,12.5,0.532,0.459,7.8,19.5,13.6,5.5,0.9,3,12.6,15.5,0.6,0.6,1.2,0.105,-2.4,0.2,-2.2,0,5.8,1,0.459,0.301,0.09,0.15,0,0.639,0.425,0.25,0.4,0.776,NA,0.188,22,NA,NA
"Jake Voskuhl","403","C",26,"PHO",66,43,1606,152,300,0.507,0,0,NA,152,300,0.507,0.507,134,181,0.74,123,220,343,57,42,25,77,258,438,11.2,0.577,0.603,8.7,15.7,12.2,5.4,1.4,1.2,16.9,12.8,2.3,1,3.3,0.097,-2.7,-0.3,-2.9,-0.4,4.4,1,0.653,0.127,0.12,0.1,0,0.592,0.421,0.333,0.267,0.717,NA,0.127,32,NA,NA
"Jalen Rose","349","PG-SF",31,"TOT",66,64,2497,383,952,0.402,69,202,0.342,314,750,0.419,0.439,187,231,0.81,34,232,266,329,51,22,208,184,1022,12.4,0.485,0.243,1.5,10.7,6.1,25.5,1.1,0.6,16.5,24.1,-0.7,2.2,1.5,0.029,-1.4,-1.2,-2.6,-0.4,14.2,0.788,0.147,0.153,0.232,0.255,0.212,0.579,0.363,0.407,0.37,0.312,0.957,0.008,7,0.391,0.405
"Jamaal Magloire","247","C",25,"NOH",82,82,2777,383,809,0.473,0,1,0,383,808,0.474,0.473,353,470,0.751,268,579,847,86,43,101,201,278,1119,16.5,0.551,0.581,10.7,24.4,17.4,5.5,0.8,2.8,16.5,20,3.9,3.7,7.6,0.131,-0.9,-0.7,-1.6,0.3,4.6,0.999,0.488,0.365,0.082,0.064,0.001,0.605,0.363,0.273,0.365,0.624,NA,0.158,110,0,NA
"Jamaal Tinsley","391","PG",25,"IND",52,43,1378,153,370,0.414,77,207,0.372,76,163,0.466,0.518,49,67,0.731,28,108,136,303,84,17,110,132,432,16.4,0.541,0.181,2.4,9.4,5.8,37.7,3.3,0.9,21.6,17.5,1.9,2.5,4.4,0.154,1.7,1.8,3.5,1.9,17.5,0.441,0.176,0.103,0.065,0.097,0.559,0.569,0.474,0.375,0.333,0.368,0.779,0.003,0,0.348,0.347
"Jamal Crawford","91","SG",23,"CHI",80,73,2811,509,1318,0.386,165,521,0.317,344,797,0.432,0.449,200,240,0.833,46,237,283,405,111,29,193,161,1383,15.9,0.486,0.182,1.7,9.5,5.5,27.5,2.1,0.8,11.9,25.7,1.9,2.1,4.1,0.069,1.9,-0.5,1.4,2.4,17.5,0.605,0.14,0.088,0.107,0.27,0.395,0.5,0.422,0.362,0.427,0.422,0.642,0.015,20,0.192,0.22
"Jamal Mashburn","254","SF",31,"NOH",19,18,730,156,398,0.392,19,67,0.284,137,331,0.414,0.416,65,80,0.813,19,98,117,47,14,5,37,42,396,14.7,0.457,0.201,2.9,15.7,9.1,13.3,1,0.5,7.9,29.4,0.1,0.6,0.7,0.048,0.2,-1.7,-1.5,0.1,14.3,0.832,0.136,0.093,0.352,0.251,0.168,0.389,0.351,0.436,0.42,0.358,0.789,0.003,1,0.119,0.25
"Jamal Sampson","355","C",20,"LAL",10,2,130,11,23,0.478,0,0,NA,11,23,0.478,0.478,7,12,0.583,23,29,52,7,2,4,6,16,29,15,0.513,0.522,19.7,25.6,22.6,7.9,0.8,2.3,17.5,11.8,0.2,0.2,0.4,0.156,-1.1,-0.9,-2,0,6.1,1,0.522,0.13,0.261,0.087,0,0.417,0.667,0.5,0.5,0.545,NA,0.043,1,NA,NA
"James Jones","221","SF",23,"IND",6,0,26,2,9,0.222,1,4,0.25,1,5,0.2,0.278,2,2,1,0,2,2,0,1,0,0,1,7,4.9,0.354,0.222,0,9.2,4.5,0,2.1,0,0,17.9,0,0,0,0.01,-3.4,-0.5,-3.9,0,21.5,0.556,0,0,0.111,0.444,0.444,NA,NA,0,0.25,1,1,0,0,0,NA
"James Posey","331","SG",27,"MEM",82,82,2451,368,770,0.478,112,290,0.386,256,480,0.533,0.551,278,335,0.83,92,311,403,122,137,40,112,248,1126,18.8,0.614,0.435,4.2,14.5,9.3,8.4,2.9,1.2,10.9,18.9,6.8,3.2,10,0.195,2.3,1.4,3.7,3.5,12.4,0.623,0.37,0.105,0.053,0.095,0.377,0.646,0.42,0.293,0.356,0.617,0.875,0.078,53,0.41,0.37
"Jamison Brewer","52","PG",23,"IND",13,1,160,13,35,0.371,5,14,0.357,8,21,0.381,0.443,1,6,0.167,2,9,11,17,7,0,10,9,32,6.6,0.425,0.171,1.5,6.7,4.1,17.3,2.4,0,21,14.1,-0.2,0.2,0,0.014,-3.3,1.8,-1.5,0,16.2,0.6,0.257,0.114,0,0.229,0.4,0.667,0,NA,0.25,0.375,0.6,0.029,1,0.286,0
"Jannero Pargo","311","PG",24,"TOT",31,1,479,81,199,0.407,22,62,0.355,59,137,0.431,0.462,23,27,0.852,8,29,37,70,13,6,47,50,207,11.5,0.491,0.136,1.8,6.9,4.3,27.2,1.4,0.9,18.2,24.3,-0.2,0.3,0.1,0.006,-1.7,-1.7,-3.4,-0.2,18.3,0.688,0.07,0.05,0.146,0.422,0.312,0.429,0.2,0.414,0.464,0.322,0.864,0,0,0.161,0.5
"Jared Jeffries","209","PF",22,"WAS",82,38,1913,177,469,0.377,5,30,0.167,172,439,0.392,0.383,105,171,0.614,180,244,424,93,48,28,107,212,464,8.7,0.426,0.365,10.3,14.7,12.4,8.1,1.3,1.1,16.4,15.1,-0.6,1.2,0.6,0.014,-3.6,-1,-4.6,-1.2,8.3,0.936,0.407,0.235,0.126,0.168,0.064,0.571,0.236,0.237,0.291,0.494,0.8,0.07,31,0.133,0
"Jarron Collins","86","C",25,"UTA",81,31,1732,147,295,0.498,0,1,0,147,294,0.5,0.498,188,262,0.718,117,199,316,77,26,18,79,255,482,11.1,0.587,0.888,8.3,14.5,11.3,7.5,0.8,0.9,16.1,13.1,3.1,1.1,4.2,0.117,-1.7,-0.3,-2,0,6.5,0.997,0.532,0.112,0.146,0.207,0.003,0.605,0.515,0.233,0.41,0.741,NA,0.003,0,0,NA
"Jarvis Hayes","175","SF",22,"WAS",70,42,2044,278,695,0.4,40,131,0.305,238,564,0.422,0.429,77,98,0.786,71,193,264,106,71,11,110,157,673,9.4,0.456,0.141,3.8,10.9,7.2,9.3,1.8,0.4,13,18.4,-0.6,1.1,0.5,0.012,-3,-1,-4,-1.1,13,0.812,0.245,0.151,0.135,0.281,0.188,0.6,0.257,0.34,0.395,0.639,1,0.03,20,0.389,0.373
"Jason Collier","85","C",26,"ATL",20,16,545,79,165,0.479,1,4,0.25,78,161,0.484,0.482,67,85,0.788,36,75,111,17,11,11,31,71,226,14.6,0.558,0.515,7.6,15.4,11.5,5.5,1.1,1.5,13.3,19.5,0.9,0.3,1.2,0.105,-1.7,-1.9,-3.6,-0.2,8.9,0.976,0.358,0.23,0.109,0.279,0.024,0.644,0.263,0.5,0.457,0.744,1,0.042,7,0.25,0
"Jason Collins","87","C",25,"NJN",78,78,2220,163,384,0.424,0,2,0,163,382,0.427,0.424,136,184,0.739,143,257,400,153,67,56,97,251,462,10,0.497,0.479,7.6,13.6,10.6,10.8,1.6,1.9,17.3,11.9,1.4,3.5,4.9,0.105,-2.9,1.3,-1.5,0.3,7.5,0.995,0.458,0.125,0.208,0.203,0.005,0.517,0.313,0.425,0.295,0.675,NA,0.063,22,0,NA
"Jason Hart","171","PG",25,"SAS",53,5,660,71,159,0.447,2,9,0.222,69,150,0.46,0.453,33,43,0.767,10,69,79,81,28,5,29,59,177,12.3,0.497,0.27,1.7,11.5,6.7,20.1,2.3,0.6,14,14.5,0.6,1.3,1.9,0.139,-2.8,3,0.2,0.4,12.6,0.943,0.195,0.17,0.189,0.39,0.057,0.742,0.296,0.467,0.387,0.594,0,0,0,0.333,0
"Jason Kapono","225","SF",22,"CLE",41,3,427,52,129,0.403,21,44,0.477,31,85,0.365,0.484,20,24,0.833,19,36,55,14,13,2,21,41,145,10.2,0.519,0.186,4.9,9.3,7.1,5.3,1.6,0.3,13.1,16.8,0.3,0.2,0.5,0.056,-1.5,-1.1,-2.6,-0.1,17.3,0.659,0.116,0.047,0.186,0.31,0.341,0.6,0.167,0.292,0.35,0.806,0.905,0,0,0.432,0.368
"Jason Richardson","341","SG",23,"GSW",78,78,2936,563,1284,0.438,77,273,0.282,486,1011,0.481,0.468,258,377,0.684,124,400,524,226,86,41,196,182,1461,16.8,0.504,0.294,4.7,15.4,10.1,14.5,1.6,1,11.9,25.8,2.6,2.7,5.2,0.085,1.1,-0.6,0.5,1.9,11.7,0.787,0.29,0.188,0.109,0.199,0.213,0.686,0.368,0.3,0.387,0.506,0.961,0.075,86,0.223,0.262
"Jason Terry","386","PG",26,"ATL",81,78,3018,499,1196,0.417,146,421,0.347,353,775,0.455,0.478,215,260,0.827,49,287,336,437,124,16,229,192,1359,16.2,0.519,0.217,1.9,10.6,6.3,26.6,2.2,0.4,14.9,23.2,3.6,1.5,5.1,0.08,1.4,-1.1,0.3,1.7,16.1,0.648,0.133,0.12,0.17,0.226,0.352,0.522,0.455,0.404,0.456,0.346,0.719,0.004,5,0.287,0.364
"Jason Williams","431","PG",28,"MEM",72,68,2115,290,713,0.407,120,364,0.33,170,349,0.487,0.491,82,98,0.837,25,122,147,492,92,5,136,97,782,16.9,0.517,0.137,1.3,6.6,3.9,38.3,2.3,0.2,15.2,19,3.9,1.4,5.4,0.122,3.3,-0.8,2.4,2.3,18.3,0.489,0.192,0.039,0.059,0.199,0.511,0.606,0.393,0.548,0.373,0.218,0.658,0.001,1,0.06,0.318
"Jeff Foster","133","C",27,"IND",82,79,1961,197,362,0.544,0,4,0,197,358,0.55,0.544,103,154,0.669,248,362,610,64,71,27,60,189,497,16.2,0.578,0.425,14.8,22,18.4,5.5,2,1.1,12.3,11.8,4.4,3.8,8.3,0.202,0.8,0.5,1.3,1.6,4.5,0.989,0.702,0.105,0.064,0.119,0.011,0.65,0.421,0.087,0.326,0.711,NA,0.182,62,0,NA
"Jeff McInnis","263","SG-PG",29,"TOT",70,57,2365,334,747,0.447,46,127,0.362,288,620,0.465,0.478,114,143,0.797,33,143,176,430,72,6,120,163,828,15.1,0.511,0.191,1.6,6.9,4.3,30.7,1.7,0.2,12.9,18.2,4.1,0.8,4.9,0.099,0.6,-1,-0.5,0.9,13.2,0.83,0.181,0.177,0.25,0.222,0.17,0.504,0.402,0.481,0.464,0.497,0.957,0.001,1,0.189,0.458
"Jeff Trepagnier","394","SG",24,"DEN",11,0,96,10,38,0.263,2,4,0.5,8,34,0.235,0.289,3,6,0.5,6,9,15,4,3,0,6,7,25,2.3,0.308,0.158,7,10.7,8.8,6.4,1.6,0,12.9,21.3,-0.3,0.1,-0.2,-0.122,-6.3,-3.6,-9.9,-0.2,9.9,0.895,0.421,0.079,0.079,0.316,0.105,0.313,0,0,0.25,0.875,1,0.132,3,0.25,1
"Jelani McCoy","260","C",26,"CLE",2,0,12,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,1,3,4,0,0,0,1,4,0,-3.8,NA,NA,9.2,27.7,18.4,0,0,0,100,3.7,0,0,0,-0.044,-11.4,-1.3,-12.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
