"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Donyell Marshall",122,"PF",32,"CLE",81,0,2077,265,671,0.395,128,395,0.324,137,276,0.496,0.49,92,123,0.748,105,387,492,60,59,41,90,160,750,13.4,0.517,0.183,5.9,22.3,14,4.8,1.5,1.5,11,18.2,1.4,2.8,4.2,0.097,0.2,-0.1,0.1,1.1,16.3,0.411,0.264,0.061,0.034,0.052,0.589,0.599,0.366,0.217,0.314,0.664,0.984,0.055,32,0.577,0.338
"Kenny Thomas",123,"PF",28,"SAC",82,55,2293,305,604,0.505,0,1,0,305,603,0.506,0.505,138,204,0.676,199,419,618,168,72,39,135,196,748,15,0.539,0.338,10.3,21.2,15.8,12,1.6,1.2,16.3,16.6,2.2,3.3,5.5,0.115,-0.7,0.6,0,1.1,8,0.998,0.475,0.131,0.075,0.318,0.002,0.676,0.304,0.378,0.365,0.721,NA,0.093,54,0,NA
"Leandro Barbosa",124,"SG",23,"PHO",57,11,1592,273,567,0.481,87,196,0.444,186,371,0.501,0.558,111,147,0.755,31,119,150,158,48,6,89,145,744,15.1,0.589,0.259,2.2,8.1,5.2,14.4,1.5,0.3,12.3,20.3,2.6,1.2,3.8,0.115,0.4,-0.5,-0.1,0.8,12,0.654,0.427,0.069,0.065,0.093,0.346,0.574,0.282,0.324,0.453,0.409,0.793,0.002,0,0.316,0.371
"Josh Childress",125,"SF",22,"ATL",74,10,2249,278,504,0.552,32,65,0.492,246,439,0.56,0.583,154,201,0.766,134,253,387,131,86,39,101,184,742,15.8,0.626,0.399,7,13.9,10.3,9.4,2,1.3,14.6,14,4.6,1.1,5.7,0.121,1.3,-0.1,1.2,1.8,6.6,0.871,0.615,0.107,0.034,0.115,0.129,0.623,0.407,0.412,0.414,0.577,1,0.143,71,0.692,0.467
"Jason Williams",126,"PG",30,"MIA",59,56,1874,268,606,0.442,107,288,0.372,161,318,0.506,0.531,85,98,0.867,6,133,139,287,53,5,100,101,728,15,0.561,0.162,0.4,8,4.4,24.5,1.5,0.2,13.3,18.5,3.2,1.6,4.8,0.124,1.7,-0.5,1.1,1.5,16,0.525,0.277,0.05,0.043,0.155,0.475,0.571,0.433,0.538,0.404,0.149,0.766,0,0,0.205,0.441
"Kenyon Martin",127,"PF",28,"DEN",56,49,1546,297,600,0.495,5,22,0.227,292,578,0.505,0.499,121,170,0.712,93,260,353,79,43,52,72,171,720,16.7,0.533,0.283,7.1,19.4,13.3,8.8,1.4,2.5,9.6,21.6,1.8,2,3.8,0.117,-0.3,0.4,0.1,0.8,8.9,0.963,0.373,0.188,0.162,0.24,0.037,0.683,0.336,0.454,0.396,0.733,0.8,0.167,95,0.5,0.364
"Marcus Camby",128,"C",31,"DEN",56,54,1857,302,649,0.465,1,11,0.091,301,638,0.472,0.466,111,156,0.712,132,536,668,115,79,184,92,158,716,19.9,0.499,0.24,8.4,33.3,21,10.2,2.2,7.5,11.4,19.5,1,4.5,5.5,0.141,0.1,3.3,3.5,2.6,10.9,0.983,0.362,0.072,0.091,0.458,0.017,0.647,0.34,0.322,0.384,0.721,1,0.108,68,0,NA
"Jerry Stackhouse",129,"SG",31,"DAL",55,11,1525,242,603,0.401,36,130,0.277,206,473,0.436,0.431,195,221,0.882,32,121,153,160,37,10,121,96,715,14.5,0.511,0.367,2.6,9.4,6,18,1.3,0.5,14.7,25.2,1.2,1.2,2.4,0.076,0.1,-1.5,-1.5,0.2,14.2,0.784,0.194,0.09,0.221,0.28,0.216,0.53,0.407,0.383,0.42,0.383,1,0.032,17,0.477,0.323
"Trenton Hassell",130,"SG",26,"MIN",77,67,2514,286,616,0.464,7,23,0.304,279,593,0.47,0.47,131,176,0.744,82,134,216,203,43,29,124,201,710,9.5,0.512,0.286,4,6.2,5.2,13.2,0.9,0.9,15.2,15.4,0.7,1.6,2.3,0.044,-2.4,-0.6,-3.1,-0.7,11.1,0.963,0.269,0.175,0.188,0.33,0.037,0.572,0.509,0.388,0.414,0.541,0.714,0.037,23,0.174,0.5
"Luther Head",131,"SG",23,"HOU",80,27,2310,254,630,0.403,113,313,0.361,141,317,0.445,0.493,86,123,0.699,33,233,266,215,89,9,119,169,707,11.2,0.517,0.195,1.7,11.6,6.8,16.2,2.1,0.3,14.8,16.6,0.5,2.9,3.5,0.072,-1.3,1.1,-0.2,1.1,16.5,0.503,0.233,0.059,0.056,0.156,0.497,0.558,0.378,0.314,0.347,0.39,0.814,0.005,3,0.361,0.434
"Bonzi Wells",132,"SG",29,"SAC",52,41,1684,284,613,0.463,10,45,0.222,274,568,0.482,0.471,129,190,0.679,142,259,401,144,94,25,126,156,707,16.6,0.507,0.31,10,17.8,13.9,14.8,2.9,1.1,15.3,22.4,0.7,2.7,3.4,0.096,-0.4,0.8,0.4,1,8.1,0.927,0.481,0.144,0.103,0.199,0.073,0.6,0.398,0.254,0.377,0.573,1,0.073,40,0.711,0.25
"Mo Williams",133,"PG",23,"MIL",58,12,1531,267,629,0.424,73,191,0.382,194,438,0.443,0.483,96,113,0.85,30,113,143,230,52,7,105,146,703,15,0.518,0.18,2.3,8.9,5.5,26.1,1.8,0.4,13.4,23.4,1.5,1,2.5,0.079,0.8,-0.8,0,0.8,15.3,0.696,0.223,0.057,0.167,0.25,0.304,0.507,0.611,0.41,0.369,0.299,0.74,0,0,0.262,0.36
"David Wesley",134,"SG",35,"HOU",71,59,2372,226,561,0.403,99,271,0.365,127,290,0.438,0.491,151,187,0.807,24,154,178,204,59,6,120,212,702,9.6,0.546,0.333,1.2,7.5,4.4,14.6,1.4,0.2,15.7,15.3,1.4,2.2,3.6,0.072,-2.2,0.2,-2,0,18.3,0.517,0.16,0.043,0.046,0.267,0.483,0.578,0.292,0.308,0.4,0.559,0.929,0,0,0.317,0.36
"James Jones",135,"SF",25,"PHO",75,24,1772,243,581,0.418,110,285,0.386,133,296,0.449,0.513,103,121,0.851,44,209,253,57,38,49,35,142,699,13.2,0.551,0.208,2.8,12.8,7.9,4.5,1.1,1.9,5.2,16.9,2.3,1.7,4,0.11,0.1,-0.2,-0.1,0.9,20.4,0.509,0.071,0.022,0.062,0.355,0.491,0.537,0.308,0.556,0.422,0.752,0.973,0.015,9,0.295,0.488
"Anthony Johnson",136,"PG",31,"IND",75,53,1981,267,603,0.443,51,155,0.329,216,448,0.482,0.485,106,141,0.752,31,137,168,324,63,22,115,132,691,14.2,0.52,0.234,1.9,7.7,4.9,28.6,1.7,0.8,14.7,18.3,2.2,2.3,4.5,0.108,0.2,0.4,0.7,1.3,14.4,0.743,0.191,0.134,0.182,0.235,0.257,0.643,0.469,0.382,0.437,0.384,0.706,0.017,10,0.232,0.278
"Rasual Butler",137,"SF",26,"NOK",79,20,1875,257,633,0.406,92,242,0.38,165,391,0.422,0.479,79,114,0.693,51,181,232,40,33,45,65,142,685,10.8,0.501,0.18,3.2,11.8,7.4,3.7,0.9,2,8.7,18.6,0.4,1.3,1.7,0.045,-0.9,-1.1,-2,0,16.6,0.618,0.164,0.051,0.125,0.278,0.382,0.615,0.25,0.443,0.33,0.533,0.935,0.022,14,0.326,0.392
"Chucky Atkins",138,"PG",31,"TOT",71,41,1713,226,573,0.394,97,274,0.354,129,299,0.431,0.479,129,163,0.791,23,97,120,198,43,2,87,152,678,12.9,0.526,0.284,1.6,6.8,4.2,20,1.4,0.1,11.9,20.2,2.1,1.4,3.6,0.1,-0.1,-0.8,-0.9,0.4,17.6,0.522,0.187,0.072,0.038,0.225,0.478,0.533,0.244,0.273,0.434,0.217,0.742,0,0,0.164,0.378
"P.J. Brown",139,"C",36,"NOK",75,73,2380,269,583,0.461,0,0,NA,269,583,0.461,0.461,139,168,0.827,182,365,547,90,46,50,90,216,677,12.7,0.515,0.288,8.9,18.8,13.7,6.3,1,1.7,12,14.7,2.1,2.3,4.4,0.088,-1.3,-0.2,-1.5,0.3,10.5,1,0.285,0.108,0.268,0.34,0,0.524,0.302,0.391,0.515,0.773,NA,0.055,25,NA,NA
"Marvin Williams",140,"PF",19,"ATL",79,7,1952,235,531,0.443,13,53,0.245,222,478,0.464,0.455,189,253,0.747,122,261,383,63,48,24,83,227,672,12.2,0.523,0.476,7.3,16.5,11.8,5.2,1.3,0.9,11.4,16.9,2.1,0.7,2.8,0.069,-1.8,-1.7,-3.5,-0.7,11.3,0.9,0.386,0.062,0.066,0.386,0.1,0.61,0.152,0.314,0.395,0.725,0.923,0.1,47,0.208,0
"Nate Robinson",141,"PG",21,"NYK",72,26,1544,230,565,0.407,58,146,0.397,172,419,0.411,0.458,152,202,0.752,56,111,167,147,59,1,114,201,670,12.6,0.512,0.358,4.4,8.8,6.6,17,2,0.1,14.8,22.5,1,0.5,1.5,0.046,-1,-1.1,-2.1,-0.1,13,0.742,0.342,0.08,0.087,0.234,0.258,0.503,0.267,0.306,0.364,0.308,0.741,0.009,5,0.397,0.466
"Fred Jones",142,"SG",26,"IND",68,2,1837,233,559,0.417,63,187,0.337,170,372,0.457,0.473,122,160,0.763,18,152,170,154,55,20,107,142,651,11,0.517,0.286,1.2,9.3,5.3,14.5,1.6,0.8,14.5,18.7,0.4,2.2,2.6,0.069,-1.8,0.7,-1,0.4,15.5,0.665,0.211,0.088,0.118,0.249,0.335,0.653,0.388,0.318,0.381,0.294,0.81,0.041,21,0.241,0.311
"Tony Battie",143,"C",29,"ORL",82,82,2215,280,552,0.507,0,6,0,280,546,0.513,0.507,89,134,0.664,145,312,457,49,46,69,88,250,649,12.2,0.531,0.243,8.3,16.9,12.7,3.7,1.1,2.5,12.6,14.9,1.7,2.2,3.8,0.083,-1.7,0,-1.8,0.1,8.6,0.989,0.313,0.245,0.261,0.17,0.011,0.676,0.43,0.479,0.383,0.718,NA,0.125,63,0,NA
"Chris Duhon",144,"PG",23,"CHI",74,38,2155,215,538,0.4,100,278,0.36,115,260,0.442,0.493,117,143,0.818,28,192,220,373,70,3,117,152,647,12.9,0.538,0.266,1.5,10.2,5.9,26.4,1.7,0.1,16.3,15,2.7,2.5,5.2,0.116,0,0.8,0.8,1.5,16.7,0.483,0.264,0.065,0.035,0.119,0.517,0.486,0.429,0.316,0.391,0.261,0.83,0,0,0.248,0.478
"Sebastian Telfair",145,"PG",20,"POR",68,30,1641,228,578,0.394,57,162,0.352,171,416,0.411,0.444,130,175,0.743,19,101,120,247,66,6,115,167,643,13,0.491,0.303,1.4,7.5,4.4,26.5,2.2,0.3,14.9,22.2,0.4,0.2,0.6,0.017,-1.2,-1.6,-2.8,-0.3,13.4,0.72,0.33,0.062,0.08,0.247,0.28,0.545,0.222,0.326,0.308,0.17,0.719,0,0,0.216,0.457
"Brian Cook",146,"PF",25,"LAL",81,46,1535,261,511,0.511,36,84,0.429,225,427,0.527,0.546,84,101,0.832,88,186,274,74,37,32,61,205,642,15.6,0.578,0.198,6.8,14.2,10.5,8.3,1.3,1.6,9.9,18.3,3,1.5,4.5,0.142,0.2,-0.3,-0.1,0.7,14.1,0.836,0.249,0.057,0.131,0.399,0.164,0.591,0.517,0.418,0.525,0.764,1,0.057,25,0.071,0.333
"Raef LaFrentz",147,"PF",29,"BOS",82,63,2033,238,552,0.431,112,286,0.392,126,266,0.474,0.533,51,75,0.68,80,326,406,115,29,72,65,273,639,12,0.546,0.136,4.9,19.1,12.2,9,0.7,2.7,10,14.7,2.2,2,4.3,0.101,-0.4,0.2,-0.1,1,17.4,0.482,0.205,0.043,0.043,0.19,0.518,0.513,0.25,0.417,0.495,0.794,0.991,0.024,11,0.241,0.464
"Antonio McDyess",148,"PF",31,"DET",82,0,1733,285,560,0.509,0,2,0,285,558,0.511,0.509,68,122,0.557,156,280,436,90,46,48,76,220,638,15.5,0.52,0.218,10.6,19.4,15,8.8,1.5,2,11,18.9,1.9,2.8,4.6,0.128,-1.7,0.5,-1.2,0.3,11.9,0.996,0.252,0.054,0.259,0.432,0.004,0.738,0.267,0.469,0.434,0.8,NA,0.066,37,0.5,0
"Marquis Daniels",149,"SG",25,"DAL",62,29,1766,246,512,0.48,4,19,0.211,242,493,0.491,0.484,138,183,0.754,81,143,224,172,67,13,100,143,634,14.9,0.535,0.357,5.6,9.6,7.6,16.2,2.1,0.6,14.4,18.3,2.4,1.7,4.2,0.114,0.1,0.4,0.5,1.1,7,0.963,0.414,0.277,0.156,0.115,0.037,0.58,0.423,0.45,0.39,0.368,0.75,0.041,19,0.316,0.167
"Rashad McCants",150,"SG",21,"MIN",79,12,1362,241,535,0.45,67,180,0.372,174,355,0.49,0.513,78,106,0.736,29,114,143,63,44,22,86,176,627,12.6,0.539,0.198,2.6,9.8,6.3,8.4,1.7,1.2,12.9,23.3,0.2,1.4,1.6,0.058,-1.3,-0.3,-1.7,0.1,13.1,0.664,0.348,0.08,0.075,0.161,0.336,0.602,0.372,0.375,0.36,0.552,0.925,0.065,31,0.233,0.476
"Gary Payton",151,"PG",37,"MIA",81,25,2305,230,547,0.42,66,230,0.287,164,317,0.517,0.481,100,126,0.794,34,199,233,257,71,10,102,169,626,10.7,0.52,0.23,1.8,9.7,5.9,16.7,1.6,0.3,14.5,14.1,1.8,2.3,4.1,0.085,-1.4,0.5,-0.9,0.6,14.3,0.58,0.28,0.104,0.077,0.119,0.42,0.641,0.368,0.286,0.508,0.409,1,0,0,0.4,0.38
"Chris Wilcox",152,"C",23,"TOT",77,24,1529,257,450,0.571,0,2,0,257,448,0.574,0.571,112,153,0.732,118,292,410,52,33,34,72,183,626,17.3,0.605,0.34,9.3,22.5,15.9,5.7,1.1,1.7,12.2,17.5,3.2,1.2,4.4,0.138,0.4,-0.5,-0.1,0.7,5.1,0.996,0.48,0.307,0.191,0.018,0.004,0.755,0.428,0.36,0.5,0.767,NA,0.231,97,0,NA
"Earl Watson",153,"PG",26,"TOT",70,10,1578,219,509,0.43,110,272,0.404,109,237,0.46,0.538,75,111,0.676,24,134,158,289,68,10,136,159,623,14.6,0.558,0.218,1.8,10.1,5.9,29,2.2,0.5,19.6,19.7,1.7,1,2.7,0.081,0.9,-0.7,0.2,0.9,17,0.466,0.206,0.092,0.057,0.11,0.534,0.543,0.404,0.552,0.304,0.284,0.918,0.008,2,0.199,0.463
"Keith Bogans",154,"SG",25,"TOT",72,31,1912,215,544,0.395,65,200,0.325,150,344,0.436,0.455,127,186,0.683,55,200,255,128,71,9,90,167,622,10.7,0.497,0.342,3.3,12.4,7.8,11.2,2,0.4,12.6,17.2,0.3,2,2.3,0.058,-1.8,0.5,-1.4,0.3,13.3,0.632,0.368,0.048,0.059,0.158,0.368,0.55,0.154,0.281,0.314,0.42,0.908,0.006,3,0.31,0.435
"Bruce Bowen",155,"SF",34,"SAS",82,82,2755,232,536,0.433,104,245,0.424,128,291,0.44,0.53,51,84,0.607,35,285,320,126,79,30,67,191,619,9.1,0.54,0.157,1.5,11.9,6.9,6.8,1.6,0.8,10.5,11.1,1.7,4.5,6.2,0.108,-1.8,2,0.3,1.6,16.9,0.543,0.129,0.101,0.095,0.218,0.457,0.493,0.37,0.392,0.462,0.734,0.99,0.004,2,0.906,0.446
"John Salmons",156,"SG",26,"PHI",82,24,2059,219,521,0.42,26,87,0.299,193,434,0.445,0.445,155,200,0.775,48,172,220,223,73,13,125,178,619,10.7,0.508,0.384,2.7,9.8,6.3,16.7,1.8,0.5,17,16.3,0.5,1.2,1.7,0.04,-2.3,-0.3,-2.7,-0.3,10.3,0.833,0.353,0.159,0.184,0.136,0.167,0.516,0.422,0.417,0.324,0.342,0.962,0.029,15,0.322,0.214
"Devin Brown",157,"SG",27,"UTA",81,14,1711,207,527,0.393,39,118,0.331,168,409,0.411,0.43,158,212,0.745,73,134,207,104,44,14,99,153,611,10.3,0.493,0.402,5.1,9.6,7.3,10.7,1.4,0.7,13.8,19.5,0.4,1.1,1.4,0.041,-2.1,-1.3,-3.3,-0.6,12.6,0.776,0.338,0.101,0.078,0.26,0.224,0.556,0.283,0.195,0.336,0.619,1,0.013,6,0.297,0.371
"Chris Mihm",158,"C",26,"LAL",59,56,1541,230,459,0.501,0,0,NA,230,459,0.501,0.501,144,201,0.716,137,236,373,61,16,73,83,214,604,15.3,0.552,0.438,10.5,18,14.2,6.6,0.5,3.6,13.2,18.7,2.2,1.7,4,0.124,-1.4,-0.5,-1.9,0,5.9,1,0.436,0.329,0.12,0.115,0,0.61,0.464,0.327,0.377,0.609,NA,0.087,37,NA,NA
"Ben Wallace",159,"C",31,"DET",82,82,2890,237,465,0.51,0,4,0,237,461,0.514,0.51,123,296,0.416,301,622,923,158,146,181,88,164,597,17.5,0.501,0.637,12.2,25.9,19,8.2,2.8,4.6,12.9,11.2,3.3,6.9,10.1,0.168,0.4,3.1,3.5,4,3,0.991,0.753,0.103,0.095,0.041,0.009,0.606,0.208,0.273,0.158,0.646,NA,0.312,124,0.5,0
"Matt Carroll",160,"SG",25,"CHA",78,6,1275,192,476,0.403,72,185,0.389,120,291,0.412,0.479,138,168,0.821,34,123,157,35,47,11,48,120,594,13.9,0.54,0.353,2.9,12,7.1,4.6,1.9,0.7,8,20.8,1.6,1,2.6,0.097,0,-0.6,-0.6,0.5,16.9,0.611,0.166,0.065,0.086,0.294,0.389,0.456,0.387,0.415,0.393,0.6,0.972,0.002,1,0.486,0.378
"Salim Stoudamire",161,"SG",23,"ATL",61,1,1236,204,492,0.415,82,216,0.38,122,276,0.442,0.498,99,110,0.9,12,104,116,75,27,3,82,118,589,12.5,0.545,0.224,1.1,10.4,5.6,10.5,1.2,0.2,13.2,22.9,1.1,0,1.2,0.046,-0.3,-2.3,-2.5,-0.2,18,0.561,0.15,0.063,0.087,0.26,0.439,0.486,0.355,0.395,0.453,0.385,0.768,0.01,4,0.13,0.321
"Danny Granger",162,"SF",22,"IND",78,17,1765,221,478,0.462,30,93,0.323,191,385,0.496,0.494,115,148,0.777,131,253,384,90,58,62,80,211,587,14.7,0.54,0.31,8.8,16,12.5,8.8,1.8,2.6,12.8,16.4,2.1,3,5.1,0.139,-0.7,1.8,1.1,1.4,12.9,0.805,0.31,0.098,0.09,0.308,0.195,0.595,0.383,0.349,0.476,0.686,0.967,0.052,25,0.366,0.441
"Marko Jarić",163,"PG",27,"MIN",75,49,2102,226,566,0.399,40,133,0.301,186,433,0.43,0.435,95,138,0.688,60,173,233,293,108,21,127,189,587,11.7,0.468,0.244,3.5,9.6,6.7,22.5,2.8,0.8,16.8,17,-0.3,2.6,2.3,0.053,-2.1,1.4,-0.7,0.7,13.6,0.765,0.341,0.041,0.076,0.307,0.235,0.513,0.435,0.279,0.374,0.419,0.9,0.007,4,0.173,0.435
"Stromile Swift",164,"C",26,"HOU",66,5,1344,225,458,0.491,0,2,0,225,456,0.493,0.491,136,209,0.651,103,188,291,25,38,50,91,198,586,14.6,0.533,0.456,9.1,16.1,12.7,3.6,1.5,3,14.2,22.7,0.4,2.1,2.5,0.091,-2.8,0.1,-2.7,-0.2,5.5,0.996,0.517,0.236,0.107,0.135,0.004,0.599,0.343,0.388,0.435,0.596,NA,0.175,68,1,0
"Matt Bonner",165,"PF",25,"TOR",78,6,1710,209,467,0.448,102,243,0.42,107,224,0.478,0.557,63,76,0.829,86,198,284,56,49,31,32,216,583,13.7,0.582,0.163,5.9,14.8,10.2,5.2,1.5,1.4,6,14.4,3.5,0.5,4.1,0.114,1.3,-0.6,0.7,1.2,18.6,0.48,0.118,0.079,0.086,0.197,0.52,0.6,0.405,0.375,0.478,0.636,1,0.013,5,0.202,0.327
"Marcus Banks",166,"PG",24,"TOT",58,29,1497,219,468,0.468,22,63,0.349,197,405,0.486,0.491,118,147,0.803,23,112,135,220,54,11,119,162,578,13.6,0.543,0.314,1.9,8.8,5.4,25.3,1.9,0.6,18.3,20.6,0.9,1.4,2.3,0.074,-1.4,-0.2,-1.7,0.1,13,0.865,0.346,0.041,0.047,0.432,0.135,0.617,0.316,0.273,0.421,0.345,0.545,0.009,4,0.048,0.333
"Brendan Haywood",167,"C",26,"WAS",79,70,1879,222,432,0.514,0,0,NA,222,432,0.514,0.514,131,224,0.585,200,267,467,46,30,104,97,232,575,13.8,0.542,0.519,12,17,14.5,3.9,0.8,4.3,15.5,14.9,2,1.9,3.9,0.099,-1.5,-0.2,-1.7,0.2,3.7,1,0.549,0.368,0.072,0.012,0,0.675,0.333,0.226,0.4,0.505,NA,0.162,69,NA,NA
"Corey Maggette",168,"SF",26,"LAC",32,13,943,167,375,0.445,24,71,0.338,143,304,0.47,0.477,212,256,0.828,28,141,169,66,19,4,78,95,570,18.9,0.584,0.683,3.6,16.6,10.4,12.1,1.1,0.3,13.8,27.7,1.9,1.1,3,0.154,1.6,-0.7,0.9,0.7,13.8,0.811,0.269,0.075,0.107,0.36,0.189,0.624,0.357,0.4,0.4,0.664,1,0.035,10,0.183,0.692
"Darius Songaila",169,"PF",27,"CHI",62,7,1329,236,491,0.481,2,5,0.4,234,486,0.481,0.483,94,115,0.817,76,170,246,88,35,16,85,157,568,13.6,0.524,0.234,6.6,14.6,10.6,11.5,1.4,0.9,13.6,21.3,0.7,1.8,2.5,0.09,-1.5,0.4,-1.1,0.3,10.5,0.99,0.332,0.132,0.134,0.391,0.01,0.552,0.477,0.47,0.427,0.803,1,0.018,8,0.2,0
"Steve Blake",170,"PG",25,"POR",68,57,1781,206,470,0.438,76,184,0.413,130,286,0.455,0.519,72,91,0.791,26,120,146,306,42,5,83,107,560,14.5,0.549,0.194,1.7,8.2,4.9,29,1.3,0.2,14,15.8,3,-0.2,2.8,0.076,1,-2,-1,0.4,19,0.609,0.089,0.057,0.094,0.368,0.391,0.595,0.333,0.545,0.416,0.362,0.829,0.002,1,0.168,0.419
"Melvin Ely",171,"PF",27,"CHA",57,22,1348,216,425,0.508,0,2,0,216,423,0.511,0.508,128,192,0.667,94,183,277,76,29,44,100,160,560,14.3,0.55,0.452,7.6,16.8,11.9,9.7,1.1,2.5,16.4,20.1,0.8,1.2,2,0.072,-1.7,-0.2,-1.8,0.1,5.5,0.995,0.313,0.593,0.054,0.035,0.005,0.594,0.496,0.348,0.267,0.481,NA,0.087,29,0,NA
"Tyronn Lue",172,"PG",28,"ATL",51,10,1234,192,418,0.459,58,127,0.457,134,291,0.46,0.529,118,138,0.855,13,69,82,157,26,3,75,113,560,15.5,0.585,0.33,1.2,6.9,4,21.7,1.1,0.2,13.5,20.4,2.8,-0.1,2.7,0.104,1.5,-2.2,-0.7,0.4,15.4,0.696,0.215,0.086,0.117,0.278,0.304,0.422,0.361,0.429,0.534,0.216,0.569,0,0,0.102,0.385
"Darius Miles",173,"SF",24,"POR",40,23,1286,235,510,0.461,2,10,0.2,233,500,0.466,0.463,87,163,0.534,24,158,182,73,42,39,99,100,559,12.5,0.48,0.32,2.2,15,8.5,10.8,1.8,2.3,14.5,25.1,-1.6,0.6,-1,-0.037,-2.5,-0.9,-3.4,-0.4,10.4,0.98,0.339,0.151,0.092,0.398,0.02,0.642,0.416,0.362,0.36,0.532,1,0.104,44,0.1,0
"Larry Hughes",174,"SG",27,"CLE",36,31,1281,192,469,0.409,28,76,0.368,164,393,0.417,0.439,146,193,0.756,26,135,161,131,53,21,99,117,558,14,0.504,0.412,2.4,12.6,7.4,17.5,2.2,1.3,15.2,23.6,0.3,1.5,1.8,0.067,-1.4,0.1,-1.3,0.2,12.3,0.838,0.309,0.117,0.124,0.288,0.162,0.538,0.309,0.414,0.333,0.354,0.929,0.041,16,0.224,0.176
"Devin Harris",175,"PG",22,"DAL",56,4,1275,190,405,0.469,5,21,0.238,185,384,0.482,0.475,169,236,0.716,26,99,125,177,53,16,84,121,554,17.4,0.544,0.583,2.5,9.2,5.9,23.4,2.3,1,14.2,21.7,2.3,1.4,3.7,0.139,0.8,0.6,1.4,1.1,7.9,0.948,0.521,0.094,0.141,0.193,0.052,0.573,0.263,0.439,0.372,0.378,0.6,0.022,8,0.095,0
"Damon Jones",176,"PG",29,"CLE",82,7,2089,190,491,0.387,140,371,0.377,50,120,0.417,0.53,32,50,0.64,14,119,133,169,37,1,55,112,552,9.3,0.538,0.102,0.8,6.8,3.8,12.6,0.9,0,9.7,12.6,2.2,1.1,3.4,0.077,-0.6,-0.5,-1.1,0.5,21.7,0.244,0.069,0.02,0.029,0.126,0.756,0.559,0.3,0.286,0.387,0.48,0.907,0,0,0.31,0.417
"Clifford Robinson",177,"PF",39,"NJN",80,13,1863,219,513,0.427,60,175,0.343,159,338,0.47,0.485,52,79,0.658,55,212,267,89,44,40,62,206,550,9.6,0.502,0.154,3.4,13.5,8.4,8.2,1.3,1.7,10.2,15.4,0.2,2.7,2.8,0.073,-2.7,0.7,-1.9,0.1,16.4,0.659,0.135,0.101,0.14,0.283,0.341,0.594,0.519,0.333,0.462,0.855,0.983,0.016,8,0.291,0.373
"Šarūnas Jasikevičius",178,"PG",29,"IND",75,15,1557,170,429,0.396,86,236,0.364,84,193,0.435,0.497,121,133,0.91,19,134,153,227,40,4,116,108,547,12.9,0.561,0.31,1.5,9.6,5.7,24.4,1.4,0.2,19.2,18,1.6,1.7,3.3,0.103,0.1,0,0.1,0.9,18.6,0.45,0.093,0.117,0.128,0.112,0.55,0.4,0.52,0.4,0.417,0.369,0.686,0,0,0.208,0.469
"Kirk Snyder",179,"SG",22,"NOK",68,45,1310,205,453,0.453,46,129,0.357,159,324,0.491,0.503,86,117,0.735,55,106,161,102,29,23,70,106,542,14.6,0.537,0.258,4.9,9.9,7.3,13.9,1.2,1.4,12.2,20.5,1.4,0.9,2.2,0.082,1.1,-0.5,0.6,0.9,13.4,0.715,0.322,0.049,0.106,0.238,0.285,0.678,0.364,0.292,0.352,0.459,0.891,0.102,43,0.264,0.412
"Carlos Boozer",180,"PF",24,"UTA",33,19,1025,219,399,0.549,0,0,NA,219,399,0.549,0.549,99,137,0.723,73,212,285,88,30,8,69,105,537,21.4,0.585,0.343,8.6,25.3,16.9,18,1.6,0.6,13.1,23.9,2.2,1.3,3.5,0.162,2.4,-0.3,2.1,1.1,7.5,1,0.439,0.158,0.183,0.221,0,0.714,0.429,0.452,0.386,0.694,NA,0.073,27,NA,NA
"Kwame Brown",181,"C",23,"LAL",72,49,1978,204,388,0.526,0,1,0,204,387,0.527,0.526,128,235,0.545,182,291,473,72,27,46,100,196,536,11.7,0.545,0.606,10.8,17.3,14.1,5.6,0.7,1.8,16.9,13.6,1.7,1.9,3.6,0.088,-1.7,-0.8,-2.5,-0.3,3.4,0.997,0.611,0.284,0.067,0.036,0.003,0.616,0.445,0.269,0.143,0.676,NA,0.173,63,0,NA
"Damien Wilkins",182,"SF",26,"SEA",82,12,1525,193,435,0.444,14,56,0.25,179,379,0.472,0.46,136,162,0.84,79,113,192,107,72,12,85,144,536,13.1,0.529,0.372,6.2,9.1,7.6,10.8,2.5,0.6,14.4,17.4,1.7,0.1,1.7,0.054,-0.8,-0.9,-1.6,0.1,10.8,0.871,0.32,0.161,0.147,0.244,0.129,0.727,0.314,0.281,0.358,0.531,1,0.06,24,0.482,0.37
