"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Antawn Jamison",123,"SF",22,"GSW",47,24,1058,178,394,0.452,3,10,0.3,175,384,0.456,0.456,90,153,0.588,131,170,301,34,38,16,68,102,449,16.6,0.487,0.388,12.9,17.6,15.2,5.9,1.9,1.1,12.8,22.2,0.9,1.4,2.3,0.105,0.4,-0.4,0,0.5,8.3,0.975,0.315,0.411,0.147,0.102,0.025,0.669,0.401,0.276,0.275,0.554,1,0.043,17,0.3,0
"Walt Williams",124,"SF",28,"POR",48,16,1044,147,347,0.424,63,144,0.438,84,203,0.414,0.514,89,107,0.832,36,107,143,80,37,28,63,101,446,16.3,0.566,0.308,4.1,11.4,7.9,13.3,1.9,2,13.8,20,2.1,1.6,3.7,0.169,2.2,1.4,3.6,1.5,17.5,0.585,0.187,0.072,0.072,0.254,0.415,0.492,0.28,0.24,0.443,0.69,0.984,0.023,6,0.396,0.526
"Horace Grant",125,"PF",33,"ORL",50,50,1660,198,456,0.434,0,2,0,198,454,0.436,0.434,47,70,0.671,117,234,351,90,46,60,44,99,443,13.3,0.455,0.154,8,16.7,12.3,9.3,1.5,2.7,8.3,14.5,1.4,2.7,4.1,0.118,-0.6,1.3,0.7,1.1,14.4,0.996,0.16,0.107,0.125,0.603,0.004,0.658,0.245,0.193,0.462,0.854,NA,0.009,3,0,NA
"Erick Dampier",126,"C",23,"GSW",50,50,1414,161,414,0.389,0,0,NA,161,414,0.389,0.389,120,204,0.588,164,218,382,54,26,58,92,165,442,11.8,0.439,0.493,12.1,16.9,14.4,6.4,1,3,15.4,18.7,-0.2,1.8,1.5,0.051,-2.9,-0.4,-3.4,-0.5,6.6,1,0.321,0.517,0.147,0.014,0,0.624,0.271,0.328,0,0.602,NA,0.109,40,NA,NA
"Felipe López",127,"SG",24,"VAN",47,32,1218,169,379,0.446,12,44,0.273,157,335,0.469,0.462,87,135,0.644,69,97,166,62,49,14,82,128,437,11.8,0.498,0.356,6.6,9.5,8,9.5,2.2,0.9,15.8,19.6,0.3,0.2,0.5,0.021,-2.2,-1.1,-3.3,-0.4,9.6,0.884,0.459,0.19,0.061,0.174,0.116,0.626,0.278,0.217,0.348,0.58,0.833,0.066,25,0.477,0.333
"Joe Dumars",128,"SG",35,"DET",38,38,1116,144,350,0.411,89,221,0.403,55,129,0.426,0.539,51,61,0.836,12,56,68,134,23,2,53,51,428,15.1,0.568,0.174,1.3,6.2,3.7,21.5,1.1,0.1,12.3,18.3,2.6,0.6,3.2,0.137,3.2,-1.5,1.7,1.1,21.3,0.369,0.009,0.029,0.163,0.169,0.631,1,0.6,0.368,0.424,0.364,0.91,0,0,0.09,0.45
"George McCloud",129,"SF",31,"PHO",48,16,1245,142,324,0.438,69,166,0.416,73,158,0.462,0.545,75,87,0.862,34,128,162,79,45,14,49,128,428,13.6,0.591,0.269,3.1,12.2,7.6,10,1.9,0.9,11.9,15.3,2.3,1,3.3,0.127,0.4,0.3,0.6,0.8,18.9,0.488,0.133,0.04,0.077,0.238,0.512,0.721,0.308,0.24,0.416,0.795,0.986,0.006,2,0.241,0.425
"Shandon Anderson",130,"SG",25,"UTA",50,2,1072,162,363,0.446,14,41,0.341,148,322,0.46,0.466,89,125,0.712,49,83,132,56,39,10,66,89,427,12.8,0.511,0.344,6,8.8,7.5,9.7,2,0.7,13.6,21.6,0.7,1.3,2,0.088,-1,-0.1,-1.2,0.3,11.1,0.887,0.455,0.154,0.099,0.179,0.113,0.642,0.304,0.222,0.262,0.743,0.929,0.036,12,0.146,0.5
"Dell Curry",131,"SG",34,"MIL",42,0,864,163,336,0.485,69,145,0.476,94,191,0.492,0.588,28,34,0.824,18,67,85,48,36,3,45,42,423,18.7,0.603,0.101,2.6,9.2,5.9,10.3,2.3,0.3,11.4,21.9,2,0.6,2.6,0.144,4.4,-0.5,4,1.3,19.1,0.568,0.071,0.063,0.11,0.324,0.432,0.458,0.381,0.486,0.523,0.691,0.913,0.003,0,0.359,0.365
"Shawn Bradley",132,"C",26,"DAL",49,33,1294,167,348,0.48,0,4,0,167,344,0.485,0.48,86,115,0.748,130,262,392,40,35,159,56,153,420,19.6,0.527,0.33,11.2,22.9,17,5.2,1.5,8.9,12.3,16.1,2.1,2.2,4.2,0.157,0,2.3,2.3,1.4,8.9,0.989,0.394,0.302,0.187,0.109,0.011,0.569,0.448,0.4,0.421,0.593,NA,0.075,24,0,NA
"Lawrence Funderburke",133,"PF",28,"SAC",47,2,936,167,299,0.559,1,5,0.2,166,294,0.565,0.56,85,120,0.708,101,121,222,30,22,23,52,77,420,18.5,0.597,0.401,11.4,13.6,12.5,5.3,1.2,1.6,12.9,18.4,2.4,0.7,3.1,0.159,1.7,-0.9,0.7,0.6,8.5,0.983,0.455,0.211,0.124,0.194,0.017,0.757,0.413,0.324,0.431,0.693,1,0.177,50,0,NA
"Jim Jackson",134,"SG",28,"POR",49,9,1175,152,370,0.411,25,90,0.278,127,280,0.454,0.445,85,101,0.842,36,123,159,128,43,6,82,80,414,13.1,0.499,0.273,3.7,11.7,7.8,18.5,2,0.4,16.5,19.3,0.9,1.6,2.5,0.101,-0.8,0.7,0,0.6,15.2,0.757,0.203,0.138,0.157,0.259,0.243,0.627,0.412,0.414,0.365,0.488,0.96,0.016,6,0.411,0.297
"Eric Snow",135,"PG",25,"PHI",48,48,1716,149,348,0.428,5,21,0.238,144,327,0.44,0.435,110,150,0.733,25,137,162,301,100,1,111,149,413,12.9,0.499,0.431,1.7,9.5,5.5,29.5,3.2,0,21.1,13.9,1.3,2.5,3.8,0.105,-1.7,1.6,-0.1,0.8,10.4,0.94,0.353,0.195,0.167,0.224,0.06,0.65,0.176,0.345,0.41,0.396,0.6,0.003,0,0.048,0
"Kenny Anderson",136,"PG",28,"BOS",34,33,1010,161,357,0.451,6,24,0.25,155,333,0.465,0.459,84,101,0.832,24,79,103,193,33,2,71,78,412,16.7,0.513,0.283,2.6,9.1,5.7,32.5,1.7,0.1,15,20.9,1.8,0.6,2.4,0.116,1.1,-1,0.1,0.5,11.1,0.933,0.325,0.16,0.182,0.266,0.067,0.586,0.368,0.4,0.421,0.335,0.667,0,0,0.042,0
"Brent Barry",137,"SG",27,"CHI",37,30,1181,141,356,0.396,52,172,0.302,89,184,0.484,0.469,78,101,0.772,39,105,144,116,42,11,72,98,412,12.9,0.514,0.284,3.7,11,7.2,19,1.9,0.7,15.2,18.8,0.7,0.9,1.6,0.065,-0.3,-0.2,-0.5,0.4,17.3,0.517,0.213,0.084,0.073,0.146,0.483,0.658,0.3,0.231,0.462,0.483,0.981,0.037,12,0.169,0.276
"John Wallace",138,"SF",24,"TOR",48,3,812,153,354,0.432,0,0,NA,153,354,0.432,0.432,105,150,0.7,54,117,171,46,12,43,70,92,411,15.9,0.489,0.424,7.6,16.9,12.2,11.4,0.8,4,14.3,27.4,0.4,0.7,1,0.061,-0.9,-1.4,-2.2,-0.1,9.1,1,0.328,0.263,0.316,0.093,0,0.578,0.28,0.429,0.364,0.66,NA,0.062,22,NA,NA
"Derek Anderson",139,"SG",24,"CLE",38,13,978,125,314,0.398,21,69,0.304,104,245,0.424,0.432,138,165,0.836,20,89,109,145,48,4,82,73,409,16.5,0.529,0.525,2.6,11.5,7.1,28.5,2.7,0.3,17.5,23.4,1.1,1,2.1,0.105,1.3,0.3,1.6,0.9,14.7,0.78,0.261,0.057,0.159,0.303,0.22,0.524,0.222,0.34,0.421,0.481,0.667,0.057,14,0.116,0.5
"Matt Harpring",140,"SF",22,"ORL",50,22,1114,148,320,0.463,10,25,0.4,138,295,0.468,0.478,102,143,0.713,88,126,214,45,30,6,73,112,408,13,0.533,0.447,9,13.4,11.2,7.1,1.5,0.4,16,18.6,1.2,1.5,2.6,0.113,-1.5,-0.3,-1.7,0.1,11.3,0.922,0.35,0.159,0.163,0.25,0.078,0.688,0.255,0.365,0.363,0.667,1,0.019,6,0.08,0.5
"Chucky Brown",141,"PF",30,"CHH",48,21,1192,176,373,0.472,15,40,0.375,161,333,0.483,0.492,40,59,0.678,36,138,174,57,16,19,38,106,407,11.6,0.51,0.158,3.7,13.1,8.6,8.9,0.7,1.2,8.7,17.4,0.9,0.7,1.6,0.066,-1.1,-1.3,-2.4,-0.1,14.8,0.893,0.142,0.091,0.188,0.472,0.107,0.792,0.471,0.443,0.409,0.888,0.867,0.051,18,0.15,0.167
"Mark Bryant",142,"PF",33,"CHI",45,29,1204,168,348,0.483,0,1,0,168,347,0.484,0.483,71,110,0.645,92,140,232,48,34,16,68,149,407,12.1,0.513,0.316,8.6,14.4,11.4,8,1.5,1,14.6,18.1,0.5,1,1.5,0.06,-2.6,-0.8,-3.4,-0.4,8.7,0.997,0.244,0.391,0.305,0.057,0.003,0.647,0.434,0.434,0.4,0.631,NA,0.014,5,0,NA
"Kurt Thomas",143,"PF",26,"NYK",50,44,1182,170,368,0.462,0,1,0,170,367,0.463,0.462,66,108,0.611,82,204,286,55,45,17,73,159,406,13.1,0.489,0.293,8.5,19.6,14.3,8.9,2.1,1.1,14.9,19.8,0.2,2.3,2.5,0.1,-2.1,1.2,-0.8,0.4,9.3,0.997,0.269,0.283,0.315,0.13,0.003,0.707,0.327,0.379,0.458,0.782,NA,0.027,9,0,NA
"Peja Stojaković",144,"SF",21,"SAC",48,1,1025,141,373,0.378,57,178,0.32,84,195,0.431,0.454,63,74,0.851,43,100,143,72,41,7,53,43,402,13.5,0.496,0.198,4.4,10.2,7.4,10.8,2,0.4,11.6,19.1,1,0.7,1.7,0.081,0.5,-0.5,0.1,0.5,17.3,0.523,0.201,0.102,0.067,0.153,0.477,0.627,0.237,0.32,0.351,0.69,0.912,0.024,8,0.337,0.317
"Michael Olowokandi",145,"C",23,"LAC",45,36,1279,172,399,0.431,0,0,NA,172,399,0.431,0.431,57,118,0.483,120,237,357,25,27,55,85,137,401,11.8,0.445,0.296,10.5,23.2,16.5,3.4,1.1,3.2,15.9,19,-0.8,0.5,-0.3,-0.01,-2.9,-2.1,-5,-1,7,1,0.278,0.581,0.133,0.008,0,0.631,0.349,0.377,0.333,0.494,NA,0.055,22,NA,NA
"Othella Harrington",146,"PF",25,"HOU",41,10,903,156,304,0.513,0,0,NA,156,304,0.513,0.513,88,122,0.721,72,174,246,15,6,25,61,103,400,16.1,0.559,0.401,10,21.1,15.9,3,0.4,1.9,14.6,21.8,1.3,0.9,2.2,0.115,-1.5,-1.9,-3.4,-0.3,7.2,1,0.359,0.438,0.151,0.053,0,0.716,0.451,0.304,0.25,0.577,NA,0.049,15,NA,NA
"Dale Davis",147,"PF",29,"IND",50,50,1374,161,302,0.533,0,0,NA,161,302,0.533,0.533,76,123,0.618,155,261,416,22,20,57,43,115,398,16.6,0.559,0.407,13.6,22.1,18,2.7,0.8,3,10.8,13.9,3,1.5,4.5,0.157,1.6,-0.7,0.9,1,4.8,1,0.596,0.278,0.116,0.01,0,0.689,0.286,0.343,0.333,0.584,NA,0.205,59,NA,NA
"Clarence Weatherspoon",148,"SF",28,"MIA",49,3,1040,141,264,0.534,0,0,NA,141,264,0.534,0.534,115,143,0.804,72,171,243,34,28,17,61,107,397,17,0.607,0.542,9,18.6,14.1,6.1,1.5,1.2,15.7,18.4,2.3,1.7,4,0.184,0.3,0.3,0.7,0.7,8.2,1,0.409,0.273,0.205,0.114,0,0.676,0.375,0.426,0.6,0.674,NA,0.121,26,NA,NA
"Rick Fox",149,"SF",29,"LAL",44,1,944,148,330,0.448,32,95,0.337,116,235,0.494,0.497,66,89,0.742,26,63,89,89,28,10,56,114,394,13.6,0.534,0.27,3.3,7.6,5.5,15.5,1.6,0.8,13.2,20.3,1.4,0.4,1.8,0.091,-0.3,-1,-1.2,0.2,15.1,0.712,0.245,0.127,0.115,0.224,0.288,0.617,0.357,0.395,0.486,0.603,0.875,0.009,3,0.316,0.4
"Ron Harper",150,"SG",35,"CHI",35,35,1107,147,390,0.377,27,85,0.318,120,305,0.393,0.412,71,101,0.703,49,131,180,115,60,35,65,80,392,14.7,0.451,0.259,5,14.7,9.6,20.6,3,2.4,13,21.2,-0.2,1.4,1.2,0.053,0.1,1.3,1.4,1,13.4,0.782,0.297,0.164,0.174,0.146,0.218,0.457,0.359,0.338,0.368,0.617,0.963,0.013,5,0.365,0.29
"Calbert Cheaney",151,"SG",27,"WAS",50,18,1266,172,415,0.414,8,37,0.216,164,378,0.434,0.424,33,67,0.493,33,108,141,73,39,16,42,146,385,8.8,0.433,0.161,3,10.2,6.5,9.6,1.6,0.9,8.6,17.7,-0.4,0.8,0.4,0.016,-3.2,-0.2,-3.4,-0.5,13.2,0.911,0.142,0.186,0.2,0.383,0.089,0.644,0.312,0.373,0.447,0.72,1,0.029,12,0.351,0.308
"Dirk Nowitzki",152,"PF",20,"DAL",47,24,958,136,336,0.405,14,68,0.206,122,268,0.455,0.426,99,128,0.773,41,121,162,47,29,27,73,105,385,12.8,0.491,0.381,4.8,14.3,9.5,8.4,1.6,2,15.7,22.3,0.1,0.7,0.8,0.04,-1.8,-0.7,-2.5,-0.1,14.5,0.798,0.211,0.122,0.217,0.247,0.202,0.62,0.439,0.342,0.422,0.549,0.929,0.027,9,0.118,0.125
"Charlie Ward",153,"PG",28,"NYK",50,50,1556,135,334,0.404,53,149,0.356,82,185,0.443,0.484,55,78,0.705,23,149,172,271,103,8,131,105,378,13.2,0.513,0.234,1.8,10.9,6.5,30.1,3.7,0.4,26.2,15.4,0.2,2.9,3.1,0.094,-0.8,2.6,1.7,1.5,16.8,0.554,0.246,0.129,0.048,0.132,0.446,0.549,0.326,0.313,0.409,0.256,0.679,0,0,0.181,0.37
"Mark Jackson",154,"PG",33,"IND",49,49,1382,138,329,0.419,32,103,0.311,106,226,0.469,0.468,65,79,0.823,33,151,184,386,42,3,99,58,373,17.9,0.513,0.24,2.9,12.7,7.9,45.4,1.7,0.2,21.4,16,3,0.9,3.8,0.134,3.7,-0.7,3,1.8,12.9,0.687,0.149,0.401,0.088,0.049,0.313,0.673,0.417,0.379,0.438,0.16,0.844,0,0,0.068,0.286
"Brevin Knight",155,"PG",23,"CLE",39,38,1186,134,315,0.425,0,5,0,134,310,0.432,0.425,105,141,0.745,16,115,131,302,70,7,105,115,373,16.6,0.495,0.448,1.7,12.3,7,47.6,3.3,0.5,21.8,19.8,1,1.5,2.5,0.1,0.3,1.1,1.4,1,11.1,0.984,0.311,0.14,0.241,0.292,0.016,0.48,0.318,0.421,0.446,0.455,NA,0.003,1,0,NA
"Andrew DeClercq",156,"C",25,"TOT",47,32,1102,138,276,0.5,0,0,NA,138,276,0.5,0.5,95,141,0.674,104,151,255,31,50,29,54,161,371,15,0.549,0.511,11.5,17,14.3,5.1,2.5,2.1,13.8,17,1.6,1.5,3.1,0.136,-1.2,0.1,-1.1,0.2,5.9,1,0.612,0.279,0.091,0.018,0,0.598,0.351,0.32,0.4,0.761,NA,0.12,28,NA,NA
"J.R. Reid",157,"PF",30,"TOT",41,26,1029,132,277,0.477,0,1,0,132,276,0.478,0.477,105,137,0.766,45,167,212,48,37,10,51,135,369,13.7,0.547,0.495,5.3,18.4,12.1,7.9,1.9,0.7,13.1,17.5,1.4,1.1,2.5,0.115,-1.2,0.3,-1,0.3,13.1,0.996,0.094,0.224,0.235,0.444,0.004,0.846,0.484,0.354,0.463,0.644,NA,0,0,0,NA
"Howard Eisley",158,"PG",26,"UTA",50,0,1038,140,314,0.446,21,50,0.42,119,264,0.451,0.479,67,80,0.838,12,82,94,185,30,2,109,122,368,11.7,0.527,0.255,1.5,9,5.5,32,1.6,0.1,23.8,21.1,0.2,1.1,1.3,0.061,-1.9,-0.5,-2.4,-0.1,13.9,0.841,0.232,0.162,0.172,0.274,0.159,0.589,0.255,0.444,0.453,0.479,0.619,0,0,0.1,0.8
"Olden Polynice",159,"C",34,"SEA",48,47,1481,169,358,0.472,1,1,1,168,357,0.471,0.473,29,94,0.309,184,241,425,43,20,30,49,150,368,11.8,0.461,0.263,14.2,19,16.6,4.7,0.7,1.5,10.9,13.7,1.3,0.7,2,0.065,-1.4,-2.2,-3.6,-0.6,8,0.997,0.26,0.458,0.182,0.098,0.003,0.677,0.415,0.323,0.457,0.637,0,0.039,14,0,NA
"Tim Thomas",160,"SF",21,"TOT",50,26,812,132,279,0.473,21,68,0.309,111,211,0.526,0.511,73,112,0.652,49,77,126,46,26,12,46,107,358,16,0.545,0.401,7.3,11.3,9.3,10.3,1.8,1.2,12.3,21.7,1.5,0.7,2.2,0.13,1,-0.5,0.5,0.5,12.3,0.756,0.366,0.168,0.115,0.108,0.244,0.657,0.426,0.438,0.333,0.595,0.952,0.129,32,0.221,0.2
"George Lynch",161,"SF",28,"PHI",43,43,1315,147,349,0.421,9,23,0.391,138,326,0.423,0.434,53,84,0.631,110,169,279,76,85,22,79,142,356,12.8,0.461,0.241,9.5,15.3,12.3,10.1,3.5,1.3,17,16,0.1,2.5,2.6,0.096,-1.3,1.9,0.6,0.9,10.7,0.934,0.287,0.229,0.198,0.221,0.066,0.68,0.288,0.304,0.338,0.594,0.889,0.029,9,0.348,0.375
"Jamal Mashburn",162,"SF",26,"MIA",24,23,855,134,297,0.451,13,30,0.433,121,267,0.453,0.473,75,104,0.721,24,122,146,75,20,3,60,58,356,15.1,0.519,0.35,3.7,16.1,10.3,17,1.3,0.3,14.9,23.3,0.7,1.1,1.8,0.104,0.2,-0.4,-0.2,0.4,12.1,0.899,0.31,0.178,0.138,0.273,0.101,0.587,0.358,0.341,0.42,0.579,0.846,0.017,5,0.467,0.286
"Jerome Williams",163,"PF",25,"DET",50,10,1154,124,248,0.5,0,0,NA,124,248,0.5,0.5,107,159,0.673,158,191,349,23,63,7,41,108,355,18.2,0.558,0.641,16.6,20.4,18.5,3.4,3,0.5,11.4,14.8,2.9,1.9,4.8,0.201,1.9,-0.1,1.7,1.1,6.9,1,0.637,0.19,0.117,0.056,0,0.601,0.34,0.207,0.5,0.597,NA,0.113,27,NA,NA
"Bobby Jackson",164,"PG",25,"MIN",50,12,941,141,348,0.405,10,27,0.37,131,321,0.408,0.42,61,79,0.772,43,92,135,167,39,3,75,75,353,14.4,0.461,0.227,4.7,11.9,8,28.9,2.2,0.2,16.4,21.4,0.3,0.9,1.2,0.062,-0.5,0,-0.4,0.4,13.7,0.922,0.282,0.112,0.152,0.376,0.078,0.541,0.308,0.358,0.359,0.366,0.5,0,0,0.074,0
"Tyrone Corbin",165,"SF",36,"ATL",47,6,1066,131,335,0.391,38,119,0.319,93,216,0.431,0.448,52,80,0.65,37,108,145,43,31,7,43,74,352,11.4,0.475,0.239,4.1,11.8,8,7.8,1.6,0.5,10.4,18.2,0.7,1.5,2.2,0.098,-1,0.6,-0.4,0.4,17.7,0.645,0.152,0.06,0.084,0.346,0.355,0.667,0.3,0.357,0.371,0.774,1,0,0,0.059,0.143
"Danny Ferry",166,"PF",32,"CLE",50,10,1058,141,296,0.476,38,97,0.392,103,199,0.518,0.541,29,33,0.879,16,86,102,53,23,10,39,113,349,11,0.562,0.111,1.9,10.3,6.1,9.7,1.2,0.8,11.2,16.1,1,0.7,1.7,0.077,-0.8,-0.7,-1.4,0.2,18.2,0.672,0.017,0.091,0.162,0.402,0.328,0.4,0.556,0.438,0.546,0.767,1,0,0,0.289,0.429
"Charles Oakley",167,"PF",35,"TOR",50,50,1633,140,327,0.428,1,5,0.2,139,322,0.432,0.43,67,83,0.807,96,278,374,168,46,21,96,182,348,10.8,0.479,0.254,6.7,19.9,13.3,17.1,1.5,1,20.9,12.8,0.7,1.4,2.1,0.062,-2.2,0.1,-2.2,-0.1,15.5,0.985,0.131,0.073,0.135,0.645,0.015,0.512,0.208,0.227,0.483,0.835,0,0,0,0,NA
"Rodney Rogers",168,"SF",27,"LAC",47,7,968,131,297,0.441,18,63,0.286,113,234,0.483,0.471,68,101,0.673,65,114,179,77,47,22,66,140,348,14.7,0.51,0.34,7.5,14.8,10.9,13.9,2.6,1.7,16.2,19.1,0.9,0.3,1.2,0.062,-0.5,-0.1,-0.6,0.3,12.2,0.788,0.391,0.226,0.088,0.084,0.212,0.526,0.493,0.346,0.4,0.558,0.889,0.044,12,0.206,0.462
"Travis Best",169,"PG",26,"IND",49,0,1043,127,305,0.416,22,59,0.373,105,246,0.427,0.452,70,83,0.843,19,61,80,169,42,4,62,111,346,14.1,0.507,0.272,2.2,6.8,4.6,27.3,2.2,0.3,15.4,18.5,1.5,0.6,2.1,0.097,-0.1,-0.1,-0.3,0.5,15.5,0.807,0.187,0.108,0.118,0.393,0.193,0.509,0.333,0.361,0.433,0.2,0.591,0,0,0.085,0
"Randy Brown",170,"PG",30,"CHI",39,32,1139,132,319,0.414,0,10,0,132,309,0.427,0.414,78,103,0.757,27,105,132,149,68,8,80,93,342,12.6,0.469,0.323,2.7,11.4,6.8,25.1,3.3,0.5,18,18.4,-0.3,1.3,1,0.041,-2.9,1.5,-1.4,0.2,13,0.969,0.295,0.094,0.166,0.414,0.031,0.521,0.267,0.264,0.462,0.705,NA,0.019,6,0,NA
"Luc Longley",171,"C",30,"PHO",39,39,933,140,290,0.483,0,0,NA,140,290,0.483,0.483,59,76,0.776,59,162,221,45,23,21,53,119,339,13.5,0.524,0.262,7.2,20.6,13.8,8.1,1.3,1.7,14.1,18.6,0.8,1,1.8,0.092,-2.3,-0.2,-2.5,-0.1,10,1,0.276,0.241,0.307,0.176,0,0.625,0.343,0.438,0.529,0.743,NA,0.038,11,NA,NA
"Dan Majerle",172,"SG",33,"MIA",48,48,1624,118,298,0.396,68,203,0.335,50,95,0.526,0.51,33,46,0.717,21,187,208,150,38,7,55,100,337,10.2,0.529,0.154,1.7,13,7.7,15.4,1.3,0.3,14.7,11.4,1.6,1.9,3.5,0.103,0,1.1,1,1.3,19.4,0.319,0.191,0.034,0.037,0.057,0.681,0.632,0.3,0.455,0.353,0.58,0.956,0.007,1,0.227,0.304
"Tony Battie",173,"C",22,"BOS",50,15,1121,147,283,0.519,0,3,0,147,280,0.525,0.519,41,61,0.672,96,204,300,53,29,71,45,159,335,15.5,0.541,0.216,9.4,21.1,15,7.7,1.4,4.6,12.7,14.1,1.7,1.6,3.3,0.139,-0.9,1.2,0.2,0.6,8.5,0.989,0.304,0.269,0.304,0.113,0.011,0.744,0.461,0.419,0.375,0.565,NA,0.138,38,0,NA
"Marcus Camby",174,"C",24,"NYK",46,0,945,136,261,0.521,0,0,NA,136,261,0.521,0.521,57,103,0.553,102,151,253,12,29,74,39,131,329,17.6,0.537,0.395,13.2,18.2,15.8,2.4,1.7,6.1,11.3,17.5,1.4,2,3.5,0.176,-0.4,1.8,1.4,0.8,6.3,1,0.575,0.318,0.073,0.034,0,0.693,0.313,0.158,0.333,0.662,NA,0.195,48,NA,NA
"Chris Childs",175,"PG",31,"NYK",48,0,1297,114,267,0.427,36,94,0.383,78,173,0.451,0.494,64,78,0.821,18,115,133,193,44,1,85,156,328,11.1,0.544,0.292,1.7,10.1,6,25.8,1.9,0.1,22,14.3,1.2,1.7,2.9,0.106,-1.8,1.3,-0.5,0.5,17.5,0.648,0.187,0.056,0.101,0.303,0.352,0.5,0.4,0.296,0.481,0.397,0.722,0,0,0.053,0.4
"Tyrone Hill",176,"PF",30,"TOT",38,23,1104,122,268,0.455,0,0,NA,122,268,0.455,0.455,81,150,0.54,115,172,287,35,34,16,59,145,325,12.3,0.487,0.56,12.3,18.5,15.4,5.4,1.7,1.2,15,16.5,0.7,1.5,2.2,0.095,-2,-0.5,-2.5,-0.2,7.3,1,0.459,0.336,0.153,0.052,0,0.602,0.344,0.317,0.286,0.541,NA,0.049,13,NA,NA
"Bryant Stith",177,"SG",28,"DEN",46,32,1194,114,290,0.393,31,106,0.292,83,184,0.451,0.447,61,71,0.859,30,77,107,82,28,15,45,65,320,10,0.498,0.245,2.8,7.7,5.2,11.4,1.2,0.9,12.3,13.9,1,-0.5,0.5,0.019,-1.2,-1.5,-2.7,-0.2,17,0.634,0.179,0.066,0.1,0.29,0.366,0.577,0.421,0.31,0.429,0.687,1,0.01,3,0.519,0.291
"Greg Anthony",178,"PG",31,"POR",50,0,806,104,251,0.414,49,125,0.392,55,126,0.437,0.512,62,89,0.697,14,49,63,100,66,3,55,75,319,16.6,0.55,0.355,2.1,6.8,4.5,21.1,4.4,0.3,15.9,19.6,1.3,1.5,2.8,0.165,0.9,3.1,4.1,1.2,17.9,0.502,0.195,0.056,0.092,0.159,0.498,0.571,0.5,0.217,0.375,0.327,0.796,0,0,0.192,0.5
"Lorenzen Wright",179,"C",23,"LAC",48,15,1135,119,260,0.458,0,1,0,119,259,0.459,0.458,81,117,0.692,142,219,361,33,26,36,48,162,319,14.7,0.512,0.45,14,24.2,18.8,4.8,1.2,2.4,13.4,14.4,1.7,0.5,2.2,0.093,-0.9,-1.7,-2.6,-0.2,7.9,0.996,0.408,0.331,0.165,0.092,0.004,0.66,0.291,0.326,0.417,0.538,NA,0.077,19,0,NA
"Steve Nash",180,"PG",24,"DAL",40,40,1269,114,314,0.363,49,131,0.374,65,183,0.355,0.441,38,46,0.826,32,82,114,219,37,2,83,98,315,10.9,0.471,0.146,2.8,7.3,5,27.2,1.6,0.1,19.9,15.1,0.6,0.3,1,0.037,-1,-1.4,-2.4,-0.1,18.3,0.583,0.131,0.051,0.15,0.252,0.417,0.39,0.313,0.319,0.367,0.323,0.673,0,0,0.13,0.235
"Derek Harper",181,"PG",37,"LAL",45,29,1120,120,291,0.412,43,117,0.368,77,174,0.443,0.486,26,32,0.813,13,54,67,187,44,4,52,66,309,12.8,0.506,0.11,1.4,5.5,3.5,25.4,2.1,0.3,14.6,14.4,1.6,0.4,2,0.086,0.6,-0.7,-0.1,0.5,17.9,0.598,0.203,0.031,0.076,0.289,0.402,0.593,0.333,0.409,0.357,0.481,0.884,0,0,0.179,0.333
"Jason Caffey",182,"PF",25,"GSW",35,32,876,123,277,0.444,0,1,0,123,276,0.446,0.444,62,98,0.633,79,126,205,18,24,9,75,113,308,10.2,0.481,0.354,9.4,15.7,12.5,3.6,1.5,0.8,19,20,-0.5,1,0.5,0.028,-3.9,-0.9,-4.8,-0.6,7.5,0.996,0.375,0.354,0.224,0.043,0.004,0.663,0.306,0.29,0.5,0.642,NA,0.126,29,0,NA
"Kornél Dávid",183,"SF",27,"CHI",50,6,902,109,243,0.449,0,1,0,109,242,0.45,0.449,90,111,0.811,70,103,173,40,23,17,48,88,308,13.6,0.528,0.457,8.8,14.2,11.3,8.6,1.4,1.4,14.1,17.7,1,0.7,1.7,0.09,-1.5,-0.9,-2.4,-0.1,11.1,0.996,0.399,0.144,0.111,0.342,0.004,0.567,0.343,0.333,0.398,0.651,NA,0.07,14,0,NA
"Michael Doleac",184,"C",21,"ORL",49,0,780,125,267,0.468,0,0,NA,125,267,0.468,0.468,54,80,0.675,66,82,148,20,19,17,26,117,304,13.7,0.503,0.3,9.7,12.4,11,4.8,1.3,1.6,7.9,19.1,1.2,1.1,2.2,0.138,-2.2,-0.1,-2.3,0,11.5,1,0.199,0.21,0.281,0.311,0,0.698,0.429,0.333,0.47,0.76,NA,0.049,12,NA,NA
