"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Omri Casspi",122,"SF",21,"SAC",77,31,1931,300,672,0.446,75,203,0.369,225,469,0.48,0.502,117,174,0.672,75,274,349,95,54,17,98,125,792,13,0.529,0.259,4.4,16.5,10.4,7.7,1.4,0.6,11.6,19.4,1.1,1.4,2.5,0.063,-0.3,-0.8,-1.1,0.4,13,0.698,0.274,0.201,0.057,0.167,0.302,0.658,0.319,0.474,0.384,0.564,0.92,0.048,29,0.271,0.509
"Kendrick Perkins",123,"C",25,"BOS",78,78,2154,314,522,0.602,0,3,0,314,519,0.605,0.602,163,280,0.582,155,440,595,80,26,132,165,219,791,15,0.613,0.536,9.1,24.4,16.9,6,0.6,4.8,20.4,17.6,1.4,3.8,5.2,0.117,-1.7,1,-0.7,0.7,3.8,0.994,0.594,0.312,0.073,0.015,0.006,0.739,0.448,0.237,0.375,0.678,NA,0.119,60,0,NA
"JJ Redick",124,"SG",25,"ORL",82,9,1808,243,553,0.439,111,274,0.405,132,279,0.473,0.54,191,222,0.86,17,138,155,158,28,4,63,118,788,15,0.606,0.401,1.1,8.5,5,13.9,0.8,0.2,8.8,18.3,4.7,1.8,6.5,0.173,1.8,0.1,1.8,1.8,18.4,0.505,0.159,0.036,0.054,0.255,0.495,0.602,0.6,0.433,0.383,0.47,0.811,0,0,0.219,0.55
"Peja Stojaković",125,"SF",32,"NOH",62,55,1947,278,688,0.404,132,352,0.375,146,336,0.435,0.5,96,107,0.897,39,188,227,92,48,5,56,83,784,12.4,0.533,0.156,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,1.9,0.9,2.7,0.067,0.2,-1.1,-0.9,0.5,18.5,0.488,0.147,0.038,0.087,0.217,0.512,0.525,0.462,0.367,0.396,0.644,0.924,0.001,1,0.173,0.393
"Dahntay Jones",126,"SF",29,"IND",76,26,1892,287,623,0.461,4,32,0.125,283,591,0.479,0.464,198,257,0.77,48,181,229,150,40,39,129,237,776,10.8,0.527,0.413,2.7,10.5,6.6,12.9,1,1.5,14.9,20.1,0.1,1.6,1.8,0.045,-3.3,-0.4,-3.6,-0.8,10.5,0.949,0.335,0.152,0.119,0.342,0.051,0.612,0.453,0.446,0.371,0.491,1,0.056,33,0.594,0.158
"Brandon Rush",127,"SG",24,"IND",82,64,2491,297,702,0.423,124,302,0.411,173,400,0.433,0.511,56,89,0.629,41,305,346,112,56,65,93,159,774,9.6,0.522,0.127,1.8,13.5,7.6,6.9,1.1,1.9,11.1,14.8,0,2.5,2.5,0.047,-1.5,0.1,-1.3,0.4,16.4,0.57,0.219,0.071,0.074,0.205,0.43,0.5,0.44,0.346,0.389,0.526,0.992,0.036,24,0.374,0.522
"Udonis Haslem",128,"PF",29,"MIA",78,0,2177,312,632,0.494,0,0,NA,312,632,0.494,0.494,147,193,0.762,167,462,629,52,30,23,75,174,771,14.6,0.538,0.305,9.1,24.8,17,3.9,0.7,0.9,9.5,17.1,2.8,3.2,6,0.132,-0.8,-0.8,-1.7,0.2,11.4,1,0.266,0.087,0.218,0.429,0,0.643,0.491,0.406,0.446,0.763,NA,0.036,20,NA,NA
"Wesley Matthews",129,"SG",23,"UTA",82,48,2025,273,565,0.483,63,165,0.382,210,400,0.525,0.539,160,193,0.829,50,141,191,124,64,15,93,152,769,12.3,0.592,0.342,3,8,5.6,9,1.6,0.6,12.5,16.5,2.6,1.9,4.6,0.108,-0.6,0,-0.5,0.8,11.3,0.708,0.421,0.112,0.042,0.133,0.292,0.597,0.524,0.333,0.36,0.7,0.952,0.039,17,0.473,0.436
"Martell Webster",130,"SF",23,"POR",82,49,2005,259,639,0.405,124,332,0.373,135,307,0.44,0.502,126,155,0.813,47,221,268,62,45,40,60,153,768,12.5,0.543,0.243,2.9,13.7,8.3,5,1.2,1.6,7.8,18.2,2.4,2,4.4,0.105,0.3,-0.3,0,1,16.9,0.48,0.236,0.034,0.033,0.177,0.52,0.57,0.227,0.333,0.327,0.704,0.976,0.07,37,0.416,0.391
"Drew Gooden",131,"C",28,"TOT",70,33,1755,288,602,0.478,1,8,0.125,287,594,0.483,0.479,186,216,0.861,207,335,542,47,41,58,108,194,763,16.9,0.547,0.359,13.7,21.9,17.8,4.4,1.2,2.5,13.4,21,2.3,2.2,4.4,0.121,-1.2,-1,-2.1,-0.1,7.1,0.987,0.467,0.214,0.115,0.191,0.013,0.548,0.473,0.29,0.452,0.547,1,0.061,36,0.125,0
"James Harden",132,"SG",20,"OKC",76,0,1738,233,578,0.403,93,248,0.375,140,330,0.424,0.484,194,240,0.808,47,197,244,137,80,20,106,200,753,14,0.551,0.415,3.2,12.7,8.1,12.3,2.4,0.9,13.4,20.4,2,2.5,4.5,0.124,-0.7,1.2,0.5,1.1,14.7,0.571,0.325,0.045,0.033,0.168,0.429,0.468,0.308,0.368,0.381,0.379,0.925,0.048,25,0.19,0.468
"Ronald Murray",133,"SG",30,"TOT",75,2,1673,268,683,0.392,69,221,0.312,199,462,0.431,0.443,141,194,0.727,28,155,183,135,46,16,91,126,746,11.7,0.485,0.284,2,10.6,6.4,14,1.4,0.8,10.6,23.6,-0.2,2,1.8,0.051,-1.7,-0.6,-2.3,-0.1,14.7,0.676,0.259,0.073,0.119,0.225,0.324,0.52,0.36,0.321,0.409,0.447,0.754,0.009,5,0.285,0.397
"Jonas Jerebko",134,"PF",22,"DET",80,73,2232,290,603,0.481,36,115,0.313,254,488,0.52,0.511,125,176,0.71,194,284,478,58,79,29,82,230,741,13.9,0.545,0.292,9.9,16.5,13,4.2,1.9,1.1,10.8,15.7,2.9,1.5,4.4,0.095,-0.7,-0.6,-1.3,0.4,8.4,0.809,0.534,0.146,0.046,0.083,0.191,0.612,0.307,0.429,0.36,0.646,1,0.061,33,0.243,0.25
"Taj Gibson",135,"PF",24,"CHI",82,70,2204,311,629,0.494,0,0,NA,311,629,0.494,0.494,113,175,0.646,226,385,611,70,50,104,114,282,735,13.8,0.521,0.278,11.6,19.2,15.4,5,1.2,3.6,13.9,16.7,1.2,3.5,4.7,0.103,-2.4,0.5,-2,0,7.3,1,0.475,0.13,0.191,0.203,0,0.582,0.463,0.408,0.391,0.656,NA,0.126,70,NA,NA
"Hakim Warrick",136,"PF",27,"TOT",76,6,1557,265,550,0.482,1,7,0.143,264,543,0.486,0.483,202,274,0.737,127,187,314,52,24,18,80,126,733,15.6,0.547,0.498,9,13.9,11.4,5.6,0.8,0.9,10.7,21.8,2.2,1.8,4,0.124,-0.4,-0.9,-1.3,0.3,8.2,0.987,0.451,0.102,0.167,0.267,0.013,0.617,0.393,0.37,0.374,0.621,1,0.169,88,0.286,0.5
"Mike Bibby",137,"PG",31,"ATL",80,80,2195,268,644,0.416,126,324,0.389,142,320,0.444,0.514,68,79,0.861,20,164,184,310,67,3,90,157,730,12.7,0.538,0.123,1.1,8.8,4.9,20.8,1.6,0.1,11.7,16.1,3,1.7,4.8,0.104,0.1,-0.2,-0.2,1,20.2,0.497,0.07,0.033,0.045,0.349,0.503,0.533,0.619,0.276,0.431,0.655,0.952,0,0,0.238,0.351
"Arron Afflalo",138,"SG",24,"DEN",82,75,2221,272,585,0.465,108,249,0.434,164,336,0.488,0.557,72,98,0.735,59,193,252,138,46,30,74,225,724,10.9,0.576,0.168,3.1,9.9,6.5,9.3,1,1,10.5,14,2.8,1.4,4.3,0.092,-0.2,-0.2,-0.4,0.9,15.3,0.574,0.258,0.056,0.079,0.181,0.426,0.55,0.364,0.391,0.481,0.543,0.972,0.012,6,0.562,0.436
"Spencer Hawes",139,"C",21,"SAC",72,59,1904,312,666,0.468,26,87,0.299,286,579,0.494,0.488,73,106,0.689,145,291,436,158,32,83,131,200,723,13.8,0.507,0.159,8.6,17.7,13.1,13.2,0.9,3.2,15.5,19.6,0.5,1.6,2.1,0.054,-1.2,0.1,-1.2,0.4,9.5,0.869,0.371,0.231,0.072,0.195,0.131,0.607,0.442,0.313,0.408,0.587,1,0.083,46,0.172,0.333
"Gilbert Arenas",140,"PG",28,"WAS",32,32,1169,253,616,0.411,63,181,0.348,190,435,0.437,0.462,153,207,0.739,17,116,133,230,41,9,117,95,722,18.7,0.511,0.336,1.6,11.6,6.5,36.3,1.8,0.6,14.2,31.9,0.9,0.9,1.8,0.072,2.9,-1.2,1.7,1.1,15.6,0.706,0.203,0.11,0.093,0.3,0.294,0.528,0.353,0.421,0.411,0.163,0.508,0.003,1,0.066,0.25
"Brad Miller",141,"C",33,"CHI",82,37,1950,250,581,0.43,37,132,0.28,213,449,0.474,0.462,182,220,0.827,83,316,399,154,44,29,107,189,719,12.9,0.53,0.379,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,1.5,2.5,4,0.098,-1.4,0.5,-0.8,0.6,12.6,0.773,0.312,0.112,0.074,0.275,0.227,0.58,0.446,0.442,0.375,0.638,1,0.012,7,0.242,0.25
"Matt Barnes",142,"SF",29,"ORL",81,58,2097,271,557,0.487,66,207,0.319,205,350,0.586,0.546,108,146,0.74,106,339,445,134,59,30,112,185,716,13.6,0.576,0.262,6.1,18,12.3,10.1,1.5,1.1,15.3,16.2,2.5,3.4,5.9,0.135,-0.1,1.3,1.3,1.7,11.6,0.628,0.452,0.088,0.023,0.065,0.372,0.623,0.531,0.231,0.528,0.683,0.924,0.043,22,0.483,0.32
"Rasheed Wallace",143,"C",35,"BOS",79,13,1780,266,650,0.409,82,290,0.283,184,360,0.511,0.472,96,125,0.768,42,283,325,80,80,70,63,222,710,13.1,0.504,0.192,3,19,11.2,7.3,2.4,3.1,8.2,20.2,0.2,3.4,3.6,0.096,-1.6,1.6,0,0.9,16.3,0.554,0.148,0.162,0.163,0.082,0.446,0.583,0.505,0.5,0.415,0.527,0.988,0.031,15,0.117,0.294
"Randy Foye",144,"PG",26,"WAS",70,38,1667,256,619,0.414,63,182,0.346,193,437,0.442,0.464,129,145,0.89,16,114,130,228,33,10,94,123,704,13.2,0.516,0.234,1.1,8,4.5,22.6,1,0.5,12.1,21.1,1.6,0.7,2.2,0.064,0,-1.2,-1.2,0.3,17.2,0.706,0.107,0.118,0.092,0.389,0.294,0.636,0.26,0.439,0.444,0.166,0.587,0.002,1,0.143,0.385
"Brendan Haywood",145,"C",30,"TOT",77,67,2355,276,491,0.562,0,1,0,276,490,0.563,0.562,152,245,0.62,278,437,715,43,26,158,99,209,704,16.1,0.588,0.499,13.5,21.5,17.5,2.8,0.6,5.1,14.2,13.5,3.7,3,6.7,0.137,-0.3,0.2,-0.1,1.1,2.9,0.998,0.705,0.216,0.043,0.035,0.002,0.676,0.292,0.286,0.294,0.583,NA,0.253,121,0,NA
"José Calderón",146,"PG",28,"TOR",68,39,1817,274,568,0.482,68,171,0.398,206,397,0.519,0.542,83,104,0.798,23,119,142,404,47,7,99,135,699,16.5,0.569,0.183,1.5,7.5,4.6,33.8,1.3,0.3,13.9,17.9,4.2,0,4.2,0.111,2.5,-1.9,0.6,1.2,15.7,0.699,0.257,0.025,0.069,0.349,0.301,0.658,0.357,0.513,0.429,0.141,0.926,0,0,0.222,0.526
"J.J. Hickson",147,"PF",21,"CLE",81,73,1691,289,522,0.554,0,1,0,289,521,0.555,0.554,111,163,0.681,110,290,400,40,36,39,92,132,689,15.2,0.58,0.312,8.2,19.5,14.1,3.9,1.1,1.8,13.4,18.9,1.8,2.5,4.3,0.123,-1,-0.4,-1.4,0.3,5.1,0.998,0.638,0.149,0.075,0.136,0.002,0.691,0.436,0.256,0.211,0.775,NA,0.257,117,0,NA
"Andrei Kirilenko",148,"SF",28,"UTA",58,35,1681,244,482,0.506,26,89,0.292,218,393,0.555,0.533,174,234,0.744,76,188,264,158,83,71,79,102,688,18.2,0.588,0.485,5.5,12.9,9.3,14,2.5,3.4,11.9,17.7,3.3,2.7,6,0.171,2.7,2.4,5.1,3,11,0.815,0.454,0.056,0.023,0.282,0.185,0.712,0.111,0.455,0.397,0.729,1,0.156,73,0.169,0.333
"Joakim Noah",149,"C",24,"CHI",64,54,1925,262,520,0.504,0,0,NA,262,520,0.504,0.504,163,219,0.744,220,484,704,132,32,100,117,198,687,17.9,0.557,0.421,12.9,27.6,20.3,10.8,0.9,4,16,17.1,2.7,3.5,6.2,0.154,0.1,1.5,1.6,1.7,4,1,0.66,0.165,0.062,0.113,0,0.574,0.314,0.438,0.407,0.557,NA,0.158,72,NA,NA
"Quentin Richardson",150,"SF",29,"MIA",76,75,2082,242,561,0.431,142,358,0.397,100,203,0.493,0.558,52,71,0.732,64,310,374,93,70,18,62,169,678,12.9,0.572,0.127,3.6,17.4,10.6,7,1.8,0.7,9.5,14.8,2.7,3.1,5.8,0.133,0.4,0.8,1.3,1.7,18,0.362,0.2,0.062,0.034,0.066,0.638,0.625,0.314,0.316,0.351,0.35,0.951,0.036,18,0.215,0.494
"Jared Dudley",151,"SF",24,"PHO",82,1,1991,225,490,0.459,120,262,0.458,105,228,0.461,0.582,104,138,0.754,99,182,281,115,81,16,68,162,674,13.6,0.612,0.282,5.9,9.8,8,7.9,2,0.6,11,13.7,4,1.3,5.3,0.129,1.4,0.7,2.1,2.1,15.9,0.465,0.271,0.065,0.033,0.096,0.535,0.511,0.281,0.375,0.468,0.676,0.992,0.01,5,0.462,0.463
"Ramon Sessions",152,"PG",23,"MIN",82,1,1732,253,555,0.456,1,15,0.067,252,540,0.467,0.457,167,233,0.717,58,156,214,258,55,5,137,137,674,12.9,0.513,0.42,3.7,10.3,6.9,23.3,1.6,0.2,17.2,19.9,0.5,0.6,1.1,0.031,-1.8,-1.2,-3,-0.4,8.2,0.973,0.414,0.198,0.155,0.205,0.027,0.543,0.391,0.419,0.421,0.369,1,0.022,12,0,NA
"Shannon Brown",153,"SG",24,"LAL",82,7,1700,253,592,0.427,62,189,0.328,191,403,0.474,0.48,99,121,0.818,30,153,183,108,57,31,67,129,667,12.4,0.517,0.204,2,10,6,9.9,1.7,1.4,9.4,18.8,1.1,2.3,3.4,0.096,-1.2,0.8,-0.4,0.7,15.4,0.681,0.253,0.063,0.074,0.291,0.319,0.587,0.405,0.364,0.419,0.487,0.903,0.076,41,0.196,0.243
"Samuel Dalembert",154,"C",28,"PHI",82,80,2124,285,523,0.545,0,0,NA,285,523,0.545,0.545,97,133,0.729,239,545,784,64,42,151,123,252,667,16.8,0.573,0.254,13.1,30.7,21.8,4.7,1,5.6,17.5,15.1,2.3,3,5.2,0.118,-1.2,0.3,-0.9,0.6,5,1,0.549,0.207,0.161,0.084,0,0.662,0.417,0.369,0.432,0.663,NA,0.22,108,NA,NA
"Kenyon Martin",155,"PF",32,"DEN",58,58,1986,283,620,0.456,8,29,0.276,275,591,0.465,0.463,93,167,0.557,142,404,546,109,72,61,91,186,667,13.4,0.481,0.269,8.3,23.3,15.8,8.5,1.8,2.3,11.6,17.5,0.4,2.8,3.3,0.079,-1.4,0.5,-0.8,0.6,9.4,0.953,0.36,0.224,0.1,0.269,0.047,0.632,0.439,0.323,0.317,0.676,0.75,0.127,75,0.207,0
"C.J. Watson",156,"PG",25,"GSW",65,15,1788,247,528,0.468,45,145,0.31,202,383,0.527,0.51,128,166,0.771,28,141,169,180,103,8,69,124,667,13.8,0.555,0.314,1.7,8.9,5.3,14.3,2.8,0.3,10.3,16,2.2,0.9,3.1,0.082,-0.8,0.3,-0.4,0.7,15.1,0.725,0.231,0.078,0.089,0.328,0.275,0.689,0.39,0.468,0.462,0.455,0.933,0.004,2,0.4,0.293
"Mike Dunleavy",157,"SF",29,"IND",67,15,1486,229,558,0.41,75,236,0.318,154,322,0.478,0.478,133,158,0.842,25,211,236,103,38,15,72,105,666,13.1,0.531,0.283,1.8,15.6,8.7,11.3,1.3,0.7,10.3,20.7,0.8,1.5,2.3,0.075,-0.5,-0.4,-0.8,0.4,16.9,0.577,0.206,0.079,0.057,0.235,0.423,0.652,0.409,0.5,0.344,0.714,0.987,0.004,2,0.191,0.267
"DeMar DeRozan",158,"SG",20,"TOR",77,65,1664,255,512,0.498,4,16,0.25,251,496,0.506,0.502,148,194,0.763,66,157,223,53,43,18,62,176,662,12.5,0.554,0.379,4.8,10.9,7.9,4.9,1.3,0.8,9.4,18.1,2,0.3,2.3,0.066,-1.5,-1.3,-2.8,-0.3,9.1,0.969,0.449,0.123,0.084,0.313,0.031,0.622,0.492,0.465,0.356,0.673,1,0.107,49,0.625,0.4
"Tayshaun Prince",159,"SF",29,"DET",49,49,1664,282,580,0.486,27,73,0.37,255,507,0.503,0.509,70,98,0.714,71,177,248,161,34,22,60,77,661,16,0.53,0.169,4.9,13.8,9,16.9,1.1,1.1,8.8,18.9,2.6,0.6,3.2,0.091,1.8,-1,0.8,1.2,12.5,0.874,0.233,0.167,0.148,0.326,0.126,0.689,0.433,0.419,0.444,0.494,1,0.057,31,0.603,0.386
"Chase Budinger",160,"SF",21,"HOU",74,4,1488,249,565,0.441,92,249,0.369,157,316,0.497,0.522,67,87,0.77,38,182,220,88,34,11,48,85,657,14.1,0.545,0.154,2.8,14.6,8.5,9.7,1.2,0.5,7.4,19.4,1.9,1.2,3.1,0.1,1.1,-0.7,0.5,0.9,15.2,0.559,0.283,0.057,0.057,0.163,0.441,0.588,0.344,0.313,0.457,0.764,0.946,0.051,27,0.313,0.385
"Chris Douglas-Roberts",161,"SF",23,"NJN",67,38,1730,255,573,0.445,14,54,0.259,241,519,0.464,0.457,133,157,0.847,45,153,198,93,55,19,97,101,657,11.5,0.512,0.274,2.9,10.7,6.6,9.5,1.7,0.8,13.1,19.6,-0.2,0.9,0.7,0.02,-2.2,-0.9,-3.2,-0.5,9.1,0.906,0.44,0.119,0.124,0.223,0.094,0.556,0.324,0.338,0.43,0.539,0.786,0.042,23,0.667,0.278
"Terrence Williams",162,"SF",22,"NJN",78,9,1764,261,651,0.401,31,100,0.31,230,551,0.417,0.425,103,144,0.715,46,302,348,223,43,10,124,126,656,11.5,0.459,0.221,2.9,20.6,11.4,22.4,1.3,0.4,14.8,21.8,-1.5,1.3,-0.3,-0.007,-2,-0.8,-2.8,-0.4,10.9,0.846,0.366,0.135,0.132,0.215,0.154,0.555,0.477,0.267,0.236,0.326,0.871,0.077,43,0.27,0.519
"Mickaël Piétrus",163,"SF",27,"ORL",75,24,1687,233,539,0.432,116,306,0.379,117,233,0.502,0.54,69,109,0.633,39,176,215,49,53,31,69,138,651,11.9,0.555,0.202,2.8,11.6,7.4,4.7,1.6,1.4,10.5,18,1.2,2.5,3.6,0.103,0,0.9,0.9,1.2,18.6,0.432,0.189,0.02,0.033,0.189,0.568,0.637,0.545,0.389,0.382,0.564,0.862,0.046,22,0.448,0.387
"Anderson Varejão",164,"PF",27,"CLE",76,7,2166,267,467,0.572,1,5,0.2,266,462,0.576,0.573,116,175,0.663,189,389,578,87,71,67,67,223,651,15.8,0.598,0.375,10.9,20.4,15.9,6.1,1.7,2.4,11,13.1,4.3,3.8,8.1,0.179,0.1,1.2,1.3,1.8,4.8,0.989,0.645,0.176,0.079,0.09,0.011,0.691,0.439,0.135,0.405,0.763,1,0.101,43,0,NA
"Donté Greene",165,"SF",21,"SAC",76,50,1630,244,553,0.441,69,183,0.377,175,370,0.473,0.504,90,140,0.643,53,181,234,71,41,53,93,150,647,11.6,0.526,0.253,3.7,12.9,8.2,6.8,1.3,2.4,13.1,19.2,0.3,1.2,1.5,0.044,-1.2,-0.4,-1.6,0.1,13.1,0.669,0.288,0.156,0.089,0.137,0.331,0.591,0.349,0.449,0.382,0.543,0.986,0.076,40,0.186,0.294
"Nenad Krstić",166,"C",26,"OKC",76,76,1741,281,560,0.502,1,5,0.2,280,555,0.505,0.503,76,106,0.717,134,249,383,52,32,45,58,177,639,13.7,0.527,0.189,9.1,16,12.6,4.9,0.9,1.9,8.7,17.1,2,2.2,4.2,0.116,-1.5,-0.2,-1.8,0.1,11.4,0.991,0.3,0.098,0.125,0.468,0.009,0.649,0.455,0.386,0.454,0.821,1,0.057,29,0.6,0.333
"Nick Young",167,"SG",24,"WAS",74,23,1421,233,558,0.418,69,170,0.406,164,388,0.423,0.479,104,130,0.8,20,82,102,48,28,8,56,147,639,10.7,0.519,0.233,1.6,6.7,4.1,5.7,1,0.4,8.3,21.4,0.9,0.5,1.4,0.046,-2,-1.7,-3.7,-0.6,16.2,0.695,0.149,0.084,0.145,0.317,0.305,0.554,0.277,0.358,0.429,0.512,0.942,0.014,6,0.365,0.435
"DeJuan Blair",168,"PF",20,"SAS",82,23,1494,275,495,0.556,0,2,0,275,493,0.558,0.556,88,161,0.547,200,326,526,65,50,39,112,224,638,17.7,0.564,0.325,16,25.1,20.6,7.1,1.8,1.9,16.5,20.8,1.8,2.8,4.6,0.147,-1,0.4,-0.7,0.5,2.9,0.996,0.707,0.22,0.059,0.01,0.004,0.626,0.367,0.483,0.4,0.596,NA,0.069,31,0,NA
"Willie Green",169,"SG",28,"PHI",73,18,1553,248,543,0.457,47,136,0.346,201,407,0.494,0.5,95,114,0.833,20,109,129,152,32,11,67,135,638,12.8,0.538,0.21,1.5,8.4,4.9,15.8,1.1,0.6,10.1,19.4,1.8,0.3,2.2,0.067,-0.7,-1.5,-2.2,-0.1,16.1,0.75,0.173,0.076,0.122,0.379,0.25,0.574,0.512,0.424,0.476,0.463,0.915,0.009,5,0.257,0.429
"Shaquille O'Neal",170,"C",37,"CLE",53,53,1240,262,463,0.566,0,1,0,262,462,0.567,0.566,112,226,0.496,93,262,355,80,15,62,105,169,636,17.9,0.565,0.488,9.4,24,17,11.3,0.6,3.9,15.7,25.1,0.9,2.1,3.1,0.119,-1,0.8,-0.2,0.6,3.4,0.998,0.583,0.359,0.05,0.006,0.002,0.663,0.434,0.478,0,0.565,NA,0.177,76,0,NA
"Goran Dragić",171,"PG",23,"PHO",80,2,1442,222,491,0.452,74,188,0.394,148,303,0.488,0.527,117,159,0.736,38,133,171,241,48,8,126,131,635,14.8,0.566,0.324,3.2,9.8,6.7,24.1,1.7,0.4,18.3,21.1,2,0.8,2.8,0.094,0.8,-0.7,0.1,0.8,14.6,0.617,0.283,0.077,0.108,0.149,0.383,0.612,0.421,0.396,0.356,0.264,0.662,0.014,6,0.16,0.467
"Andrés Nocioni",172,"SF",30,"SAC",75,28,1477,234,587,0.399,96,249,0.386,138,338,0.408,0.48,71,99,0.717,32,190,222,75,32,26,67,160,635,11.1,0.504,0.169,2.5,14.9,8.6,8,1.1,1.3,9.6,20.9,0.4,1,1.3,0.044,-1.3,-1.1,-2.4,-0.1,15.4,0.576,0.211,0.143,0.055,0.167,0.424,0.508,0.345,0.375,0.347,0.529,0.99,0.005,3,0.229,0.404
"Jerryd Bayless",173,"SG",21,"POR",74,11,1304,200,483,0.414,29,92,0.315,171,391,0.437,0.444,201,242,0.831,18,102,120,172,26,5,94,152,630,14.3,0.534,0.501,1.7,9.8,5.7,22.1,1.1,0.3,13.8,24.9,1.7,1,2.7,0.098,-0.7,-1,-1.7,0.1,12.6,0.81,0.36,0.054,0.07,0.325,0.19,0.54,0.192,0.265,0.401,0.292,0.931,0.025,10,0.543,0.3
"Will Bynum",174,"PG",27,"DET",63,20,1667,237,534,0.444,12,55,0.218,225,479,0.47,0.455,142,178,0.798,24,118,142,283,55,7,115,143,628,13.8,0.513,0.333,1.6,9.2,5.2,28.2,1.8,0.4,15.8,20.1,1.3,0.6,1.9,0.054,-1,-1.3,-2.2,-0.1,11.2,0.897,0.358,0.11,0.116,0.313,0.103,0.602,0.288,0.339,0.431,0.178,0.833,0.006,3,0.418,0.261
"Yi Jianlian",175,"PF",22,"NJN",52,51,1655,227,563,0.403,15,41,0.366,212,522,0.406,0.417,154,193,0.798,115,257,372,47,37,52,77,170,623,12.3,0.481,0.343,7.7,18.7,13,4.9,1.2,2.3,10.6,20.1,0,1.3,1.3,0.037,-2.8,-1.3,-4.1,-0.9,11.8,0.927,0.288,0.147,0.11,0.382,0.073,0.506,0.277,0.419,0.377,0.675,0.867,0.075,35,0.073,0
"C.J. Miles",176,"SF",22,"UTA",63,28,1497,241,562,0.429,74,217,0.341,167,345,0.484,0.495,66,95,0.695,42,126,168,105,58,17,81,190,622,10.8,0.515,0.169,3.4,9.7,6.6,10.7,2,0.9,11.8,20.5,0.2,1.7,1.9,0.061,-2,0.1,-1.9,0,15.2,0.614,0.26,0.075,0.075,0.205,0.386,0.644,0.381,0.333,0.374,0.593,0.919,0.057,26,0.171,0.378
"Kyle Lowry",177,"PG",23,"HOU",68,0,1651,184,464,0.397,37,136,0.272,147,328,0.448,0.436,215,260,0.827,91,156,247,305,60,9,116,173,620,15.5,0.536,0.56,6.1,11.2,8.6,27.7,1.9,0.4,16.7,18.6,2.9,1.4,4.3,0.126,0.4,0.4,0.8,1.2,11.9,0.707,0.397,0.119,0.067,0.125,0.293,0.516,0.382,0.387,0.328,0.224,0.892,0,0,0.206,0.5
"Earl Watson",178,"PG",30,"IND",79,52,2322,223,524,0.426,53,184,0.288,170,340,0.5,0.476,120,169,0.71,54,186,240,399,104,16,175,181,619,10.9,0.517,0.323,2.5,8.8,5.6,25.6,2.2,0.5,22.6,14.7,0.3,2.3,2.6,0.055,-2.6,0.3,-2.3,-0.2,13.3,0.649,0.309,0.16,0.063,0.116,0.351,0.611,0.464,0.333,0.344,0.271,0.868,0.002,1,0.217,0.25
"Derek Fisher",179,"PG",35,"LAL",82,82,2227,212,558,0.38,78,224,0.348,134,334,0.401,0.45,113,132,0.856,25,145,170,201,90,9,78,202,615,9.3,0.499,0.237,1.3,7.2,4.3,12.9,2.1,0.3,11.2,14,1.2,2.7,3.9,0.085,-2.9,1.3,-1.7,0.2,18.4,0.599,0.133,0.048,0.052,0.366,0.401,0.378,0.333,0.448,0.412,0.53,0.91,0,0,0.321,0.403
"J.J. Barea",180,"PG",25,"DAL",78,18,1546,232,527,0.44,56,157,0.357,176,370,0.476,0.493,76,90,0.844,17,129,146,258,35,6,102,119,596,12.8,0.526,0.171,1.3,9.5,5.4,26.1,1.2,0.3,15.3,19.9,1,1.2,2.2,0.069,-0.6,-0.7,-1.3,0.3,12.7,0.702,0.324,0.129,0.095,0.154,0.298,0.55,0.294,0.48,0.469,0.142,0.554,0,0,0.134,0.381
"Anthony Parker",181,"SG",34,"CLE",81,81,2289,206,475,0.434,108,261,0.414,98,214,0.458,0.547,75,95,0.789,30,201,231,157,63,18,71,151,595,9.9,0.576,0.2,1.6,10,6,9.9,1.4,0.6,12.1,12,2.3,2.6,4.9,0.103,-1,0.7,-0.3,1,19,0.451,0.082,0.065,0.084,0.217,0.549,0.641,0.613,0.3,0.408,0.745,0.972,0.008,3,0.621,0.457
"Sam Young",182,"SF",24,"MEM",80,1,1321,224,497,0.451,11,56,0.196,213,441,0.483,0.462,136,175,0.777,77,124,201,52,34,20,94,106,595,13,0.518,0.352,6.8,11,8.9,6.2,1.3,1.2,14.1,22.1,0.6,0.7,1.2,0.044,-1.5,-1.7,-3.1,-0.4,9.1,0.887,0.441,0.151,0.072,0.223,0.113,0.598,0.387,0.333,0.369,0.39,0.818,0.08,32,0.321,0.222
