"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Andre Iguodala",123,"SG",21,"PHI",82,82,2686,269,546,0.493,47,142,0.331,222,404,0.55,0.536,156,210,0.743,89,375,464,246,138,48,139,204,741,13.5,0.58,0.385,3.7,15.9,9.7,14.3,2.6,1.4,17.9,12.8,2.7,4,6.6,0.118,-0.7,2.1,1.4,2.3,10.3,0.74,0.462,0.086,0.077,0.115,0.26,0.698,0.234,0.333,0.333,0.662,0.957,0.244,122,0.507,0.306
"Vladimir Radmanović",124,"PF",24,"SEA",63,0,1856,266,650,0.409,128,329,0.389,138,321,0.43,0.508,81,103,0.786,52,237,289,86,57,31,80,172,741,13.7,0.533,0.158,3.4,15.6,9.5,7.9,1.7,1.3,10.3,19.3,2.4,1.3,3.7,0.096,1.4,-0.1,1.3,1.5,17.3,0.494,0.202,0.083,0.054,0.157,0.506,0.588,0.278,0.314,0.353,0.486,0.969,0.048,30,0.225,0.351
"Corliss Williamson",125,"PF",31,"TOT",72,9,1527,273,584,0.467,0,2,0,273,582,0.469,0.467,195,244,0.799,104,155,259,78,38,15,86,218,741,14.7,0.536,0.418,7.6,11.5,9.5,8.6,1.3,0.8,11.1,22.6,2,1.2,3.3,0.103,-1.5,-1,-2.5,-0.2,5.6,0.997,0.45,0.327,0.123,0.096,0.003,0.593,0.414,0.278,0.321,0.626,NA,0.022,7,0.5,0
"Antonio McDyess",126,"PF",30,"DET",77,8,1797,307,598,0.513,0,1,0,307,597,0.514,0.513,126,192,0.656,177,305,482,71,46,52,93,204,740,17.2,0.542,0.321,11.6,19.7,15.7,7.3,1.4,2.2,12,20.3,2.5,3.3,5.7,0.154,-0.5,0.4,0,0.9,9.5,0.998,0.301,0.134,0.348,0.216,0.002,0.633,0.425,0.514,0.403,0.775,NA,0.059,33,0,NA
"Chris Mihm",127,"C",25,"LAL",75,75,1870,280,552,0.507,0,2,0,280,550,0.509,0.507,175,258,0.678,197,305,502,50,14,108,110,237,735,15.7,0.552,0.467,12,18.3,15.1,4.6,0.4,4.2,14.2,18.8,2.5,1,3.6,0.092,-1.3,-1.1,-2.4,-0.2,4.6,0.996,0.536,0.301,0.098,0.062,0.004,0.598,0.41,0.444,0.324,0.639,NA,0.145,73,0,NA
"Richard Jefferson",128,"SF",24,"NJN",33,33,1355,238,564,0.422,30,89,0.337,208,475,0.438,0.449,227,269,0.844,49,191,240,133,33,17,132,109,733,16.6,0.537,0.477,4.3,17.2,10.7,19,1.3,1,16.2,28.2,0.6,1.8,2.4,0.086,1.6,-0.1,1.5,1.2,12.7,0.842,0.287,0.108,0.105,0.342,0.158,0.531,0.41,0.441,0.368,0.49,0.9,0.073,38,0.348,0.419
"Nazr Mohammed",129,"C",27,"TOT",77,59,1933,289,602,0.48,0,1,0,289,601,0.481,0.48,153,227,0.674,247,339,586,34,58,86,108,236,731,16.4,0.521,0.377,14.9,20.7,17.8,2.9,1.6,3.3,13.3,19.2,2,2.6,4.6,0.115,-1,-0.7,-1.8,0.1,4.5,0.998,0.503,0.346,0.126,0.023,0.002,0.607,0.351,0.355,0.357,0.522,NA,0.159,83,0,NA
"Ben Wallace",130,"C",30,"DET",74,74,2671,295,651,0.453,1,9,0.111,294,642,0.458,0.454,130,304,0.428,292,610,902,123,106,176,82,159,721,17.4,0.459,0.467,12.9,26.5,19.8,7.6,2.2,5,9.5,15.2,1.8,6.7,8.5,0.153,0.2,2.6,2.8,3.2,4.4,0.986,0.665,0.131,0.094,0.097,0.014,0.561,0.235,0.279,0.222,0.633,1,0.204,112,0,NA
"Bonzi Wells",131,"SG",28,"MEM",69,19,1489,272,617,0.441,36,104,0.346,236,513,0.46,0.47,141,188,0.75,49,180,229,80,85,27,90,165,721,15.9,0.515,0.305,4,14.4,9.2,10.2,3.1,1.4,11.4,25,0.6,2.5,3.1,0.1,-0.8,1.4,0.6,1,10.5,0.831,0.402,0.088,0.105,0.237,0.169,0.597,0.278,0.369,0.336,0.669,0.917,0.076,43,0.75,0.333
"Jason Williams",132,"PG",29,"MEM",71,68,1952,266,644,0.413,107,330,0.324,159,314,0.506,0.496,80,101,0.792,19,103,122,399,75,5,130,91,719,15.4,0.522,0.157,1.2,6.3,3.7,35.6,2.1,0.2,15.9,19.8,2.5,1.9,4.3,0.106,2.1,-0.7,1.4,1.7,18.3,0.488,0.2,0.033,0.031,0.224,0.512,0.62,0.571,0.3,0.424,0.176,0.738,0,0,0.13,0.302
"Gordan Giriček",133,"SG",27,"UTA",81,44,1660,283,632,0.448,38,105,0.362,245,527,0.465,0.478,111,137,0.81,25,157,182,137,46,11,90,155,715,12.9,0.516,0.217,1.8,12.1,6.8,15.2,1.5,0.6,11.5,21.7,1.1,0.7,1.8,0.053,-0.8,-1,-1.7,0.1,14.3,0.834,0.225,0.084,0.125,0.4,0.166,0.585,0.434,0.367,0.435,0.637,0.974,0.014,8,0.39,0.317
"Josh Smith",134,"SF",19,"ATL",74,59,2050,274,602,0.455,4,23,0.174,270,579,0.466,0.458,163,237,0.688,147,310,457,127,59,144,135,157,715,15.4,0.506,0.394,7.9,18.6,13,10.2,1.5,5.4,16,18.4,0.6,1.8,2.4,0.055,-0.9,0.4,-0.5,0.8,7.7,0.962,0.498,0.133,0.1,0.231,0.038,0.637,0.213,0.2,0.36,0.611,1,0.199,114,0.435,0.3
"Keith Bogans",135,"SG",24,"CHA",74,42,1791,262,688,0.381,57,173,0.329,205,515,0.398,0.422,133,183,0.727,76,150,226,135,68,8,122,167,714,10.4,0.465,0.266,4.6,10.1,7.2,12.6,2,0.3,13.7,22,-1,1.1,0.1,0.002,-2.6,-1.3,-3.9,-0.9,13,0.749,0.297,0.119,0.105,0.228,0.251,0.456,0.329,0.306,0.401,0.527,0.877,0.004,3,0.358,0.403
"Speedy Claxton",136,"PG",26,"TOT",62,47,1866,257,611,0.421,11,61,0.18,246,550,0.447,0.43,187,254,0.736,37,147,184,374,109,8,119,184,712,15.8,0.493,0.416,2.1,9.1,5.4,33.1,3,0.3,14.1,20.1,1.9,1.8,3.7,0.096,-0.9,1,0.2,1,11.2,0.9,0.28,0.188,0.139,0.293,0.1,0.579,0.33,0.447,0.397,0.244,0.909,0,0,0.246,0.2
"Luol Deng",137,"SF",19,"CHI",61,45,1663,280,645,0.434,31,117,0.265,249,528,0.472,0.458,120,162,0.741,92,230,322,135,48,27,118,98,711,14.2,0.496,0.251,6.2,15.4,10.8,14.8,1.5,1.2,14.1,22.4,0.1,2.9,3,0.086,0.2,1,1.2,1.3,11.7,0.819,0.352,0.079,0.116,0.271,0.181,0.639,0.333,0.24,0.394,0.663,0.871,0.05,31,0.393,0.326
"Jason Hart",138,"PG",26,"CHA",74,27,1887,257,573,0.449,35,95,0.368,222,478,0.464,0.479,157,200,0.785,18,185,203,367,99,14,102,167,706,16.9,0.534,0.349,1,11.8,6.1,32,2.7,0.6,13.4,17.9,3.1,1.7,4.8,0.121,0.2,1,1.2,1.5,14.8,0.834,0.188,0.113,0.094,0.438,0.166,0.463,0.431,0.519,0.462,0.374,0.771,0,0,0.2,0.368
"Keith Van Horn",139,"PF",29,"TOT",62,16,1502,257,564,0.456,54,142,0.38,203,422,0.481,0.504,128,157,0.815,89,205,294,75,36,21,81,170,696,15.7,0.55,0.278,6.8,15.6,11.3,8.5,1.3,1,11.3,21.5,2.3,1.2,3.5,0.112,0.7,-0.5,0.2,0.8,11.8,0.748,0.326,0.144,0.133,0.145,0.252,0.592,0.407,0.387,0.39,0.517,0.981,0.035,17,0.204,0.31
"Troy Hudson",140,"PG",28,"MIN",79,32,1729,266,664,0.401,89,258,0.345,177,406,0.436,0.468,70,90,0.778,19,86,105,283,27,6,113,121,691,12.1,0.491,0.136,1.3,5.4,3.5,26.5,0.8,0.2,13.8,21.9,0.7,0.6,1.3,0.036,-0.1,-2.3,-2.4,-0.2,18.1,0.611,0.133,0.051,0.089,0.339,0.389,0.5,0.235,0.475,0.431,0.26,0.64,0,0,0.101,0.192
"Jameer Nelson",141,"PG",22,"ORL",79,21,1612,286,628,0.455,44,141,0.312,242,487,0.497,0.49,73,107,0.682,52,141,193,237,78,3,117,199,689,14.5,0.51,0.17,3.7,9.7,6.7,24.8,2.5,0.1,14.8,21.4,1.2,1.3,2.5,0.074,-0.7,-0.1,-0.7,0.5,14.2,0.775,0.288,0.041,0.086,0.36,0.225,0.597,0.423,0.407,0.447,0.388,0.841,0,0,0.277,0.41
"Jason Kapono",142,"SF",23,"CHA",81,14,1491,269,671,0.401,80,194,0.412,189,477,0.396,0.461,70,85,0.824,32,132,164,61,40,6,46,132,688,11.8,0.486,0.127,2.3,10.7,6.3,7.3,1.4,0.3,6.1,22.4,0.6,0.7,1.3,0.043,-0.8,-1.6,-2.4,-0.1,17,0.711,0.1,0.063,0.167,0.382,0.289,0.493,0.333,0.33,0.41,0.788,0.938,0,0,0.423,0.439
"Marcus Camby",143,"C",30,"DEN",66,66,2015,279,600,0.465,0,4,0,279,596,0.468,0.465,125,173,0.723,131,530,661,152,61,199,103,177,683,18,0.505,0.288,7.5,30.1,18.9,12,1.6,7.4,13.2,17.2,1.2,4.5,5.8,0.138,-0.2,3.3,3.1,2.6,9.9,0.993,0.393,0.077,0.142,0.382,0.007,0.623,0.239,0.365,0.393,0.72,NA,0.112,59,0.25,0
"Andrés Nocioni",144,"SF",25,"CHI",81,38,1892,241,601,0.401,25,97,0.258,216,504,0.429,0.422,170,222,0.766,69,317,386,122,37,34,135,208,677,10.1,0.484,0.369,4.1,18.6,11.4,10.9,1,1.3,16.2,19.7,-0.9,3.3,2.5,0.062,-3.2,1.1,-2,0,11.4,0.839,0.3,0.156,0.178,0.205,0.161,0.511,0.362,0.355,0.423,0.62,1,0.028,14,0.361,0.343
"Bruce Bowen",145,"SF",33,"SAS",82,82,2627,251,598,0.42,102,253,0.403,149,345,0.432,0.505,71,112,0.634,50,235,285,126,55,39,57,175,675,9.5,0.521,0.187,2.2,10.5,6.3,7.5,1.1,1.1,8.1,12.5,2.1,4,6.1,0.111,-1.4,1.2,-0.1,1.2,16,0.577,0.161,0.105,0.095,0.216,0.423,0.625,0.286,0.281,0.426,0.785,1,0.003,2,0.881,0.413
"Jim Jackson",146,"SF",34,"TOT",64,27,1987,248,582,0.426,122,295,0.414,126,287,0.439,0.531,54,58,0.931,33,236,269,183,35,5,115,153,672,10.9,0.553,0.1,1.9,12.7,7.5,14.1,0.9,0.2,15.9,16.5,1.4,1.8,3.2,0.077,-0.4,-0.1,-0.5,0.8,19.4,0.493,0.079,0.064,0.089,0.261,0.507,0.5,0.378,0.385,0.454,0.476,0.926,0.002,1,0.458,0.422
"Tony Delk",147,"SG",31,"ATL",56,1,1340,246,591,0.416,72,202,0.356,174,389,0.447,0.477,103,136,0.757,28,102,130,104,47,3,54,123,667,15.1,0.512,0.23,2.3,9.3,5.6,13.9,1.8,0.2,7.7,23.6,1.8,0.3,2.1,0.074,0.7,-1.6,-1,0.3,15.7,0.658,0.213,0.085,0.11,0.25,0.342,0.492,0.4,0.4,0.446,0.54,0.792,0.002,1,0.168,0.324
"Brevin Knight",148,"PG",29,"CHA",66,61,1944,248,587,0.422,3,20,0.15,245,567,0.432,0.425,167,196,0.852,21,149,170,591,131,5,147,192,666,18,0.495,0.334,1.2,9.3,5,49.3,3.5,0.2,17.9,18.7,2.6,1.9,4.5,0.11,0.7,1.1,1.8,1.8,13.1,0.966,0.199,0.114,0.165,0.487,0.034,0.513,0.418,0.412,0.409,0.253,0.667,0,0,0.15,0
"Mike Sweetney",149,"C",22,"NYK",77,28,1509,237,446,0.531,0,1,0,237,445,0.533,0.531,176,235,0.749,169,249,418,44,27,28,108,224,650,16.4,0.592,0.527,13,19.5,16.3,4.9,0.9,1.4,16.4,19.9,2.7,1.1,3.8,0.122,-0.8,-1.7,-2.5,-0.2,4.2,0.998,0.621,0.2,0.101,0.076,0.002,0.65,0.348,0.356,0.294,0.586,NA,0.067,29,0,NA
"Austin Croshere",150,"PF",29,"IND",73,22,1827,188,497,0.378,45,174,0.259,143,323,0.443,0.424,226,256,0.883,103,272,375,98,48,17,104,154,647,13.5,0.531,0.515,6.8,17.5,12.2,9.5,1.4,0.7,14.6,18.7,1.8,2.2,4.1,0.107,-0.4,-0.3,-0.7,0.6,13.7,0.65,0.34,0.064,0.08,0.165,0.35,0.556,0.375,0.2,0.354,0.58,0.956,0.064,28,0.224,0.333
"Tyson Chandler",151,"C",22,"CHI",80,10,2189,207,419,0.494,0,2,0,207,417,0.496,0.494,226,336,0.673,261,514,775,65,69,141,118,268,640,16.4,0.565,0.802,13.4,26.1,19.8,4.8,1.6,4.8,17.2,14,2.8,5.5,8.3,0.183,-0.8,2.7,1.9,2.1,4.3,0.995,0.635,0.184,0.074,0.103,0.005,0.605,0.286,0.258,0.372,0.507,NA,0.136,53,0,NA
"Andrei Kirilenko",152,"PF",23,"UTA",41,37,1349,207,420,0.493,23,77,0.299,184,343,0.536,0.52,203,259,0.784,89,166,255,132,67,136,90,101,640,24.4,0.599,0.617,8,15.7,11.7,17.4,2.7,8.5,14.4,21.3,3.5,2,5.5,0.197,5.5,3.7,9.2,3.8,10.2,0.817,0.44,0.081,0.107,0.188,0.183,0.649,0.382,0.333,0.456,0.652,0.913,0.107,43,0.117,0.111
"Brendan Haywood",153,"C",25,"WAS",68,68,1865,239,427,0.56,0,0,NA,239,427,0.56,0.56,159,261,0.609,202,262,464,57,52,114,96,218,637,16.5,0.588,0.611,11.8,16.4,14,4.9,1.4,4.5,15.1,14.9,3.2,2,5.2,0.134,-0.5,0.3,-0.1,0.9,3.8,1,0.504,0.431,0.059,0.007,0,0.763,0.37,0.28,0,0.54,NA,0.22,92,NA,NA
"Mickaël Piétrus",154,"SF",22,"GSW",67,3,1340,214,501,0.427,67,195,0.344,147,306,0.48,0.494,141,202,0.698,65,124,189,82,46,18,92,139,636,14.2,0.539,0.403,5,10.5,7.7,10.2,1.8,1,13.5,22.5,1.1,1,2.1,0.075,-0.2,-0.8,-1,0.3,15,0.611,0.253,0.106,0.066,0.186,0.389,0.717,0.302,0.303,0.323,0.565,0.836,0.082,39,0.369,0.333
"Bob Sura",155,"PG",31,"HOU",61,59,1922,215,504,0.427,55,155,0.355,160,349,0.458,0.481,141,188,0.75,79,258,337,317,65,7,147,168,626,14.4,0.533,0.373,4.9,15.3,10.2,27.3,1.8,0.3,20,18,1.8,2.9,4.8,0.119,0.1,1.4,1.5,1.7,12.5,0.692,0.357,0.089,0.073,0.173,0.308,0.556,0.289,0.297,0.414,0.406,0.945,0.004,2,0.316,0.367
"Jamaal Tinsley",156,"PG",26,"IND",40,40,1301,218,522,0.418,58,156,0.372,160,366,0.437,0.473,122,164,0.744,26,134,160,257,81,12,134,112,616,18.6,0.518,0.314,2.4,12.1,7.3,39.3,3.4,0.7,18.4,26.8,0.8,2,2.8,0.102,2.2,1,3.3,1.7,12.8,0.701,0.261,0.199,0.117,0.125,0.299,0.5,0.433,0.443,0.308,0.081,0.655,0,0,0.16,0.4
"Earl Watson",157,"PG",25,"MEM",80,14,1808,236,554,0.426,52,163,0.319,184,391,0.471,0.473,91,138,0.659,35,129,164,359,83,19,167,184,615,13.1,0.5,0.249,2.3,8.5,5.4,34.2,2.5,0.8,21.4,20.4,0.1,2.2,2.3,0.062,-0.9,0.2,-0.7,0.6,11.9,0.706,0.395,0.094,0.051,0.166,0.294,0.521,0.365,0.5,0.402,0.147,0.827,0.016,9,0.166,0.259
"Darius Songaila",158,"PF",26,"SAC",81,21,1668,257,488,0.527,0,3,0,257,485,0.53,0.527,94,111,0.847,125,219,344,114,51,18,70,206,608,14.9,0.566,0.227,8.4,14.7,11.5,10.5,1.6,0.8,11.5,16.2,3.1,1.2,4.3,0.124,-0.6,-0.3,-0.9,0.5,9.8,0.994,0.365,0.16,0.078,0.391,0.006,0.579,0.436,0.526,0.524,0.739,NA,0.039,18,0,NA
"Stromile Swift",159,"PF",25,"MEM",60,14,1279,219,488,0.449,0,4,0,219,484,0.452,0.449,166,219,0.758,92,181,273,43,41,92,90,182,604,16.7,0.517,0.449,8.7,16.9,12.8,6.2,1.7,5.7,13.3,24.9,0.6,2.3,2.9,0.107,-2.4,1.1,-1.3,0.2,6.2,0.992,0.469,0.252,0.133,0.137,0.008,0.62,0.325,0.292,0.269,0.648,NA,0.207,85,0.25,0
"Brent Barry",160,"SG",33,"SAS",81,8,1742,194,459,0.423,100,280,0.357,94,179,0.525,0.532,113,135,0.837,29,161,190,178,39,20,64,123,601,14,0.58,0.294,1.9,10.8,6.4,16.3,1.2,0.8,11,15.6,3.5,2.7,6.1,0.168,1.1,1.3,2.4,1.9,18.3,0.39,0.174,0.094,0.02,0.102,0.61,0.713,0.395,0.333,0.362,0.67,0.94,0.017,6,0.246,0.275
"Predrag Drobnjak",161,"C",29,"ATL",71,1,1435,238,543,0.438,25,71,0.352,213,472,0.451,0.461,96,120,0.8,73,165,238,49,42,24,78,138,597,12.7,0.501,0.221,5.6,14.1,9.7,5.9,1.5,1.3,11.6,21,0.4,0.5,1,0.032,-1.5,-1.6,-3.2,-0.4,12.2,0.869,0.258,0.114,0.201,0.297,0.131,0.55,0.371,0.367,0.453,0.732,0.96,0.02,10,0.296,0.429
"Dan Gadzuric",162,"C",26,"MIL",81,81,1783,243,451,0.539,0,0,NA,243,451,0.539,0.539,107,199,0.538,261,413,674,30,47,106,81,224,593,18.1,0.551,0.441,17,27.4,22.2,2.7,1.4,4.4,13.1,15.8,2.8,2.4,5.2,0.14,0.3,-0.2,0.1,1,2.1,1,0.741,0.202,0.053,0.004,0,0.611,0.352,0.292,0,0.584,NA,0.248,105,NA,NA
"Matt Bonner",163,"C",24,"TOR",82,0,1553,247,463,0.533,39,92,0.424,208,371,0.561,0.576,56,71,0.789,108,177,285,48,39,19,40,220,589,14.7,0.596,0.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,3.3,0.9,4.2,0.13,0,-0.6,-0.6,0.5,14.3,0.801,0.201,0.132,0.117,0.352,0.199,0.602,0.557,0.519,0.552,0.635,1,0.019,9,0.272,0.44
"Samuel Dalembert",164,"C",23,"PHI",72,60,1785,250,477,0.524,0,0,NA,250,477,0.524,0.524,89,148,0.601,187,355,542,35,46,121,114,241,589,14.4,0.543,0.31,11.6,22.6,17.1,3.3,1.3,5.3,17.4,16.3,0.8,3.1,3.9,0.104,-2.8,0.6,-2.2,-0.1,5.4,1,0.514,0.205,0.212,0.069,0,0.731,0.306,0.327,0.242,0.752,NA,0.216,100,NA,NA
"Nick Van Exel",165,"SG",33,"POR",53,34,1619,214,561,0.381,100,257,0.389,114,304,0.375,0.471,58,74,0.784,20,141,161,227,44,0,92,70,586,12.5,0.494,0.132,1.5,9.7,5.7,23.3,1.5,0,13.4,19.5,0.9,0.7,1.6,0.049,0.3,-1.2,-1,0.4,17,0.542,0.096,0.169,0.132,0.144,0.458,0.407,0.389,0.324,0.383,0.289,0.81,0,0,0.148,0.316
"Juwan Howard",166,"PF",31,"HOU",61,47,1624,244,541,0.451,0,1,0,244,540,0.452,0.451,97,115,0.843,126,220,346,94,32,5,79,143,585,13,0.494,0.213,9.3,15.4,12.4,10.2,1.1,0.2,11.8,19.5,1,2.2,3.2,0.094,-1.6,-0.5,-2.1,0,11.2,0.998,0.161,0.257,0.238,0.34,0.002,0.586,0.504,0.388,0.391,0.689,NA,0.017,7,0,NA
"Jumaine Jones",167,"SF",25,"LAL",76,23,1830,210,486,0.432,102,261,0.391,108,225,0.48,0.537,55,75,0.733,107,291,398,65,44,24,49,165,577,13.1,0.556,0.154,6.6,17.8,12.3,5.8,1.3,1,8.6,14,2.8,0.8,3.7,0.097,0.5,-0.9,-0.4,0.8,15.9,0.463,0.282,0.043,0.049,0.088,0.537,0.54,0.476,0.333,0.372,0.667,0.971,0.029,14,0.441,0.383
"Melvin Ely",168,"PF",26,"CHA",79,17,1649,227,526,0.432,0,0,NA,227,526,0.432,0.432,122,212,0.575,142,184,326,76,32,69,115,199,576,10.5,0.465,0.403,9.3,13.5,11.3,7.6,1,3.1,15.7,19.7,-1.1,1.2,0.1,0.004,-3.4,-1,-4.4,-1,6.3,1,0.302,0.508,0.112,0.078,0,0.604,0.386,0.288,0.268,0.48,NA,0.049,23,NA,NA
"Chris Kaman",169,"C",22,"LAC",63,50,1632,246,495,0.497,0,1,0,246,494,0.498,0.497,80,121,0.661,135,288,423,73,26,68,115,182,572,13.1,0.522,0.244,10.2,20.5,15.6,7.7,0.9,3.1,17.3,18.8,0.2,1.9,2.1,0.061,-2.1,-0.3,-2.5,-0.2,5.6,0.998,0.424,0.36,0.158,0.057,0.002,0.581,0.489,0.346,0.357,0.585,NA,0.079,36,0,NA
"Othella Harrington",170,"PF",31,"CHI",70,28,1271,217,424,0.512,0,0,NA,217,424,0.512,0.512,127,177,0.718,106,186,292,56,24,18,84,188,561,14.5,0.559,0.417,9.4,16.3,12.8,8,1,1.1,14.3,20.6,1.5,2.1,3.6,0.135,-1.8,0.5,-1.3,0.2,8.4,1,0.285,0.262,0.337,0.116,0,0.636,0.495,0.476,0.347,0.599,NA,0,0,NA,NA
"Jarvis Hayes",171,"SF",23,"WAS",54,22,1560,206,530,0.389,42,123,0.341,164,407,0.403,0.428,99,118,0.839,41,186,227,90,49,9,62,107,553,11.1,0.475,0.223,2.9,13.9,8.2,9.3,1.6,0.4,9.6,18,0.6,1.1,1.7,0.051,-1.7,-0.8,-2.6,-0.2,15.2,0.768,0.145,0.142,0.177,0.304,0.232,0.688,0.347,0.255,0.379,0.555,0.952,0.025,13,0.301,0.351
"Casey Jacobsen",172,"SG",23,"TOT",84,1,1798,165,408,0.404,66,177,0.373,99,231,0.429,0.485,151,192,0.786,35,132,167,113,33,8,71,104,547,10.3,0.555,0.471,2.2,8.5,5.3,9.9,1,0.3,12.6,14.2,2,0.7,2.7,0.071,-1,-0.6,-1.6,0.2,14,0.566,0.336,0.071,0.032,0.127,0.434,0.482,0.207,0.385,0.423,0.485,0.985,0.007,3,0.441,0.372
"Marquis Daniels",173,"SG",24,"DAL",60,17,1412,220,504,0.437,7,35,0.2,213,469,0.454,0.443,98,133,0.737,87,129,216,128,83,14,86,124,545,14.6,0.484,0.264,7,10,8.6,14.6,3,0.7,13.3,20.6,0.7,1.9,2.5,0.086,-0.8,1.4,0.6,0.9,8.2,0.931,0.383,0.256,0.153,0.139,0.069,0.56,0.465,0.325,0.286,0.418,1,0.04,20,0.314,0.273
"Erick Dampier",174,"C",29,"DAL",59,56,1609,202,367,0.55,0,3,0,202,364,0.555,0.55,138,228,0.605,183,318,501,51,15,80,102,205,542,15.2,0.58,0.621,13,21.7,17.4,4.9,0.5,3.7,17.9,15.8,2.3,2.3,4.5,0.135,-0.8,-0.1,-0.9,0.5,2.9,0.992,0.67,0.24,0.054,0.027,0.008,0.614,0.42,0.5,0.4,0.683,NA,0.223,72,0.333,0
"Trenton Hassell",175,"SG",25,"MIN",82,51,2068,225,475,0.474,1,11,0.091,224,464,0.483,0.475,90,114,0.789,80,139,219,128,30,30,64,200,541,9.3,0.515,0.24,4.6,7.4,6,9.4,0.8,1,10.9,13.2,1.7,1,2.7,0.063,-2.4,-0.4,-2.8,-0.4,10.7,0.977,0.295,0.183,0.154,0.345,0.023,0.557,0.414,0.466,0.463,0.674,1,0.053,23,0,NA
"Malik Rose",176,"PF",30,"TOT",76,5,1475,198,441,0.449,1,10,0.1,197,431,0.457,0.45,137,186,0.737,129,212,341,59,46,16,102,208,534,12.2,0.511,0.422,10.2,16.9,13.5,6.6,1.7,0.8,16.3,19.6,0.5,2.1,2.6,0.085,-3,0,-2.9,-0.3,10.3,0.977,0.356,0.113,0.175,0.333,0.023,0.58,0.32,0.403,0.401,0.665,1,0.057,17,0.3,0.333
"Clifford Robinson",177,"C",38,"TOT",71,29,1689,202,523,0.386,67,193,0.347,135,330,0.409,0.45,62,97,0.639,54,155,209,104,62,53,66,181,533,10.3,0.471,0.185,3.5,10.8,7,9.9,1.9,2.3,10.4,16.9,-0.1,1.8,1.7,0.049,-2.1,0.9,-1.3,0.3,16.5,0.631,0.111,0.157,0.101,0.262,0.369,0.534,0.415,0.321,0.387,0.785,0.97,0.013,6,0.254,0.347
"Anthony Johnson",178,"PG",30,"IND",63,36,1747,203,456,0.445,41,108,0.38,162,348,0.466,0.49,85,113,0.752,32,147,179,302,59,15,96,144,532,14.3,0.526,0.248,2.2,9.9,6.1,31.2,1.9,0.7,16,16.5,2.2,1.8,4,0.11,0.3,0.4,0.7,1.2,13.8,0.763,0.191,0.169,0.169,0.235,0.237,0.552,0.377,0.481,0.449,0.333,0.659,0.022,9,0.343,0.351
"Nenê",179,"C",22,"DEN",55,18,1317,194,386,0.503,0,2,0,194,384,0.505,0.503,140,212,0.66,104,221,325,84,50,48,94,167,528,15.6,0.551,0.549,9.2,19.2,14.2,10.3,1.9,2.7,16.4,19.4,1.2,2.1,3.2,0.118,-1.3,0.9,-0.3,0.6,5.1,0.995,0.596,0.161,0.109,0.13,0.005,0.67,0.242,0.31,0.24,0.711,NA,0.207,72,0.5,0
"Eddie Griffin",180,"PF",22,"MIN",70,0,1492,202,522,0.387,67,204,0.328,135,318,0.425,0.451,56,78,0.718,128,325,453,53,23,118,55,120,527,15.9,0.474,0.149,10.3,23.8,17.3,5.6,0.8,5.7,9,19,0.8,2.4,3.2,0.102,-0.1,0.3,0.2,0.8,14.7,0.609,0.22,0.148,0.123,0.119,0.391,0.548,0.377,0.313,0.371,0.563,1,0.054,25,0.025,0.8
"Jared Jeffries",181,"SF",23,"WAS",77,71,2007,203,434,0.468,16,51,0.314,187,383,0.488,0.486,101,173,0.584,152,222,374,151,66,35,114,206,523,11.2,0.513,0.399,8.2,12.9,10.5,11.6,1.7,1.3,18.3,13.6,1.1,1.5,2.6,0.063,-1.5,-0.1,-1.6,0.2,6.8,0.882,0.507,0.249,0.058,0.069,0.118,0.627,0.333,0.28,0.2,0.465,0.75,0.104,43,0.235,0.333
"Brian Cardinal",182,"PF",27,"MEM",58,16,1433,160,432,0.37,44,125,0.352,116,307,0.378,0.421,158,181,0.873,63,162,225,114,88,19,83,172,522,14,0.51,0.419,5.3,13.5,9.4,13.3,3.3,1,14,19.6,1.1,2.4,3.5,0.116,-1.2,2.1,0.9,1,14.6,0.711,0.231,0.102,0.111,0.266,0.289,0.43,0.386,0.375,0.33,0.578,0.955,0.005,2,0.272,0.353
"Travis Best",183,"PG",32,"NJN",76,6,1461,190,452,0.42,26,85,0.306,164,367,0.447,0.449,108,122,0.885,19,88,107,143,66,9,67,148,514,11.9,0.508,0.27,1.5,7.4,4.4,17.4,2.4,0.5,11.7,18.4,0.8,1.8,2.5,0.084,-2.4,1,-1.3,0.3,15.3,0.812,0.232,0.044,0.108,0.427,0.188,0.552,0.4,0.347,0.42,0.439,0.962,0,0,0.212,0.444
"Chris Andersen",184,"C",26,"NOH",67,2,1430,191,358,0.534,0,3,0,191,355,0.538,0.534,131,190,0.689,137,273,410,71,14,100,64,144,513,18.5,0.581,0.531,10.9,23.6,17,9.1,0.5,5.6,12.7,16.4,2.7,1.8,4.5,0.152,0.5,1.1,1.6,1.3,6.2,0.992,0.589,0.075,0.14,0.187,0.008,0.678,0.333,0.3,0.358,0.634,NA,0.196,69,0,NA
